@RELATION "B3 - TOTS3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
39.0791,9.7722,6.683,0.2501,30.4934,41.9,9.4377,6.7361,0.2252,31.2167,42.3872,9.5475,6.8144,0.2252,31.5796,41.4128,9.328,6.6578,0.2252,30.8537,40.629,10.1597,6.9481,0.2501,31.7028,12.2333,1
40.629,10.1597,6.9481,0.2501,31.7028,39.0791,9.7722,6.683,0.2501,30.4934,41.9,9.4377,6.7361,0.2252,31.2167,42.3872,9.5475,6.8144,0.2252,31.5796,41.1272,10.2843,7.0333,0.2501,32.0915,12.3833,0
41.1272,10.2843,7.0333,0.2501,32.0915,40.629,10.1597,6.9481,0.2501,31.7028,39.0791,9.7722,6.683,0.2501,30.4934,41.9,9.4377,6.7361,0.2252,31.2167,41.1272,10.2843,7.0333,0.2501,32.0915,12.3833,1
41.1272,10.2843,7.0333,0.2501,32.0915,41.1272,10.2843,7.0333,0.2501,32.0915,40.629,10.1597,6.9481,0.2501,31.7028,39.0791,9.7722,6.683,0.2501,30.4934,42.0682,10.5196,7.1942,0.2501,32.8258,12.6667,0
42.0682,10.5196,7.1942,0.2501,32.8258,41.1272,10.2843,7.0333,0.2501,32.0915,41.1272,10.2843,7.0333,0.2501,32.0915,40.629,10.1597,6.9481,0.2501,31.7028,41.5146,10.3812,7.0995,0.2501,32.3939,12.5,0
41.5146,10.3812,7.0995,0.2501,32.3939,42.0682,10.5196,7.1942,0.2501,32.8258,41.1272,10.2843,7.0333,0.2501,32.0915,41.1272,10.2843,7.0333,0.2501,32.0915,40.8504,10.2151,6.9859,0.2501,31.8755,12.3,0
40.8504,10.2151,6.9859,0.2501,31.8755,41.5146,10.3812,7.0995,0.2501,32.3939,42.0682,10.5196,7.1942,0.2501,32.8258,41.1272,10.2843,7.0333,0.2501,32.0915,40.5404,10.1376,6.9329,0.2501,31.6337,12.2067,1
40.5404,10.1376,6.9329,0.2501,31.6337,40.8504,10.2151,6.9859,0.2501,31.8755,41.5146,10.3812,7.0995,0.2501,32.3939,42.0682,10.5196,7.1942,0.2501,32.8258,40.939,10.2372,7.0011,0.2501,31.9447,12.3267,0
40.939,10.2372,7.0011,0.2501,31.9447,40.5404,10.1376,6.9329,0.2501,31.6337,40.8504,10.2151,6.9859,0.2501,31.8755,41.5146,10.3812,7.0995,0.2501,32.3939,40.939,10.2372,7.0011,0.2501,31.9447,12.3267,1
40.939,10.2372,7.0011,0.2501,31.9447,40.939,10.2372,7.0011,0.2501,31.9447,40.5404,10.1376,6.9329,0.2501,31.6337,40.8504,10.2151,6.9859,0.2501,31.8755,41.4039,10.3535,7.0806,0.2501,32.3075,12.4667,0
41.4039,10.3535,7.0806,0.2501,32.3075,40.939,10.2372,7.0011,0.2501,31.9447,40.939,10.2372,7.0011,0.2501,31.9447,40.5404,10.1376,6.9329,0.2501,31.6337,40.8504,10.2151,6.9859,0.2501,31.8755,12.3,0
40.8504,10.2151,6.9859,0.2501,31.8755,41.4039,10.3535,7.0806,0.2501,32.3075,40.939,10.2372,7.0011,0.2501,31.9447,40.939,10.2372,7.0011,0.2501,31.9447,40.2969,10.0767,6.8913,0.2501,31.4436,12.1333,1
40.2969,10.0767,6.8913,0.2501,31.4436,40.8504,10.2151,6.9859,0.2501,31.8755,41.4039,10.3535,7.0806,0.2501,32.3075,40.939,10.2372,7.0011,0.2501,31.9447,40.6622,10.168,6.9537,0.2501,31.7287,12.2433,0
40.6622,10.168,6.9537,0.2501,31.7287,40.2969,10.0767,6.8913,0.2501,31.4436,40.8504,10.2151,6.9859,0.2501,31.8755,41.4039,10.3535,7.0806,0.2501,32.3075,38.3817,9.5978,6.5637,0.2501,29.9492,11.5567,0
