@RELATION "B3 - GFSA3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-17.078,6.446,15.7934,-0.3774,-21.5509,-16.4916,6.2247,15.2511,-0.3774,-20.8109,-17.3712,6.5567,16.0645,-0.3774,-21.9209,-17.1513,6.4737,15.8612,-0.3774,-21.6434,-17.8842,6.7503,16.539,-0.3774,-22.5683,293.0411,1
-17.8842,6.7503,16.539,-0.3774,-22.5683,-17.078,6.446,15.7934,-0.3774,-21.5509,-16.4916,6.2247,15.2511,-0.3774,-20.8109,-17.3712,6.5567,16.0645,-0.3774,-21.9209,-19.057,7.193,17.6235,-0.3774,-24.0482,312.2569,0
-19.057,7.193,17.6235,-0.3774,-24.0482,-17.8842,6.7503,16.539,-0.3774,-22.5683,-17.078,6.446,15.7934,-0.3774,-21.5509,-16.4916,6.2247,15.2511,-0.3774,-20.8109,-17.6644,6.6673,16.3356,-0.3774,-22.2908,289.4381,0
-17.6644,6.6673,16.3356,-0.3774,-22.2908,-19.057,7.193,17.6235,-0.3774,-24.0482,-17.8842,6.7503,16.539,-0.3774,-22.5683,-17.078,6.446,15.7934,-0.3774,-21.5509,-16.6382,6.28,15.3867,-0.3774,-20.9959,272.6243,0
-16.6382,6.28,15.3867,-0.3774,-20.9959,-17.6644,6.6673,16.3356,-0.3774,-22.2908,-19.057,7.193,17.6235,-0.3774,-24.0482,-17.8842,6.7503,16.539,-0.3774,-22.5683,-16.345,6.1693,15.1156,-0.3774,-20.626,267.8203,0
-16.345,6.1693,15.1156,-0.3774,-20.626,-16.6382,6.28,15.3867,-0.3774,-20.9959,-17.6644,6.6673,16.3356,-0.3774,-22.2908,-19.057,7.193,17.6235,-0.3774,-24.0482,-16.345,6.1693,15.1156,-0.3774,-20.626,267.8203,1
-16.345,6.1693,15.1156,-0.3774,-20.626,-16.345,6.1693,15.1156,-0.3774,-20.626,-16.6382,6.28,15.3867,-0.3774,-20.9959,-17.6644,6.6673,16.3356,-0.3774,-22.2908,-17.078,6.446,15.7934,-0.3774,-21.5509,279.8302,1
-17.078,6.446,15.7934,-0.3774,-21.5509,-16.345,6.1693,15.1156,-0.3774,-20.626,-16.345,6.1693,15.1156,-0.3774,-20.626,-16.6382,6.28,15.3867,-0.3774,-20.9959,-18.8371,7.11,17.4202,-0.3774,-23.7707,308.6539,1
-18.8371,7.11,17.4202,-0.3774,-23.7707,-17.078,6.446,15.7934,-0.3774,-21.5509,-16.345,6.1693,15.1156,-0.3774,-20.626,-16.345,6.1693,15.1156,-0.3774,-20.626,-19.1303,7.2206,17.6913,-0.3774,-24.1407,313.4579,0
-19.1303,7.2206,17.6913,-0.3774,-24.1407,-18.8371,7.11,17.4202,-0.3774,-23.7707,-17.078,6.446,15.7934,-0.3774,-21.5509,-16.345,6.1693,15.1156,-0.3774,-20.626,-18.3973,6.944,17.0135,-0.3774,-23.2158,301.448,1
