@RELATION "B3 - GFSA3"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
445.5666,487.6011,439.5616,482.7972,487315.8134,461.1794,467.1843,432.3557,444.3656,343024.3981,0
461.1794,467.1843,432.3557,444.3656,343024.3981,461.1794,470.7873,455.1745,464.7824,295073.8113,0
461.1794,470.7873,455.1745,464.7824,295073.8113,465.9833,470.7873,451.5715,462.3804,344525.0043,0
465.9833,470.7873,451.5715,462.3804,344525.0043,463.5814,469.5863,457.5764,463.5814,202103.3079,0
463.5814,469.5863,457.5764,463.5814,202103.3079,453.9735,480.3952,447.9685,464.7824,316882.0223,0
453.9735,480.3952,447.9685,464.7824,316882.0223,474.3903,475.5913,445.5666,455.1745,381840.7223,0
474.3903,475.5913,445.5666,455.1745,381840.7223,467.1843,475.5913,458.7774,470.7873,184612.9834,0
467.1843,475.5913,458.7774,470.7873,184612.9834,471.9883,475.5913,457.5764,457.5764,215190.3994,0
471.9883,475.5913,457.5764,457.5764,215190.3994,485.1992,486.4001,462.3804,474.3903,306037.7675,0
485.1992,486.4001,462.3804,474.3903,306037.7675,474.3903,487.6011,471.9883,482.7972,198353.6119,0
474.3903,487.6011,471.9883,482.7972,198353.6119,450.3705,480.3952,447.9685,475.5913,357799.3249,0
450.3705,480.3952,447.9685,475.5913,357799.3249,480.3952,487.6011,451.5715,451.5715,723346.2127,0
480.3952,487.6011,451.5715,451.5715,723346.2127,482.7972,485.1992,473.1893,480.3952,348563.2877,0
482.7972,485.1992,473.1893,480.3952,348563.2877,508.0179,516.4248,470.7873,475.5913,343946.4223,0
