@RELATION "B3 - LREN3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
25.9439,7.5677,2.8143,0.2917,18.5681,26.0771,7.6066,2.8287,0.2917,18.6634,26.4208,7.7068,2.866,0.2917,18.9093,26.4637,7.7193,2.8707,0.2917,18.9401,25.0289,7.3008,2.715,0.2917,17.9131,8.7543,1
25.0289,7.3008,2.715,0.2917,17.9131,25.9439,7.5677,2.8143,0.2917,18.5681,26.0771,7.6066,2.8287,0.2917,18.6634,26.4208,7.7068,2.866,0.2917,18.9093,25.3468,7.3935,2.7495,0.2917,18.1407,8.8655,1
25.3468,7.3935,2.7495,0.2917,18.1407,25.0289,7.3008,2.715,0.2917,17.9131,25.9439,7.5677,2.8143,0.2917,18.5681,26.0771,7.6066,2.8287,0.2917,18.6634,24.8742,7.2557,2.6982,0.2917,17.8025,8.7002,1
24.8742,7.2557,2.6982,0.2917,17.8025,25.3468,7.3935,2.7495,0.2917,18.1407,25.0289,7.3008,2.715,0.2917,17.9131,25.9439,7.5677,2.8143,0.2917,18.5681,25.0031,7.2933,2.7122,0.2917,17.8947,8.7453,1
25.0031,7.2933,2.7122,0.2917,17.8947,24.8742,7.2557,2.6982,0.2917,17.8025,25.3468,7.3935,2.7495,0.2917,18.1407,25.0289,7.3008,2.715,0.2917,17.9131,26.8056,7.446,2.7396,0.2778,18.8032,9.0458,1
26.8056,7.446,2.7396,0.2778,18.8032,25.0031,7.2933,2.7122,0.2917,17.8947,24.8742,7.2557,2.6982,0.2917,17.8025,25.3468,7.3935,2.7495,0.2917,18.1407,27.282,7.5784,2.7883,0.2778,19.1374,9.2066,1
27.282,7.5784,2.7883,0.2778,19.1374,26.8056,7.446,2.7396,0.2778,18.8032,25.0031,7.2933,2.7122,0.2917,17.8947,24.8742,7.2557,2.6982,0.2917,17.8025,28.2795,7.8554,2.8903,0.2778,19.837,9.5432,1
28.2795,7.8554,2.8903,0.2778,19.837,27.282,7.5784,2.7883,0.2778,19.1374,26.8056,7.446,2.7396,0.2778,18.8032,25.0031,7.2933,2.7122,0.2917,17.8947,28.4977,7.916,2.9126,0.2778,19.9901,9.6168,1
28.4977,7.916,2.9126,0.2778,19.9901,28.2795,7.8554,2.8903,0.2778,19.837,27.282,7.5784,2.7883,0.2778,19.1374,26.8056,7.446,2.7396,0.2778,18.8032,27.429,7.6192,2.8034,0.2778,19.2405,9.2562,1
27.429,7.6192,2.8034,0.2778,19.2405,28.4977,7.916,2.9126,0.2778,19.9901,28.2795,7.8554,2.8903,0.2778,19.837,27.282,7.5784,2.7883,0.2778,19.1374,27.6739,7.6872,2.8284,0.2778,19.4123,9.3388,1
27.6739,7.6872,2.8284,0.2778,19.4123,27.429,7.6192,2.8034,0.2778,19.2405,28.4977,7.916,2.9126,0.2778,19.9901,28.2795,7.8554,2.8903,0.2778,19.837,27.1618,7.545,2.776,0.2778,19.0531,9.166,1
27.1618,7.545,2.776,0.2778,19.0531,27.6739,7.6872,2.8284,0.2778,19.4123,27.429,7.6192,2.8034,0.2778,19.2405,28.4977,7.916,2.9126,0.2778,19.9901,27.8342,7.7317,2.8448,0.2778,19.5247,9.3929,1
27.8342,7.7317,2.8448,0.2778,19.5247,27.1618,7.545,2.776,0.2778,19.0531,27.6739,7.6872,2.8284,0.2778,19.4123,27.429,7.6192,2.8034,0.2778,19.2405,27.7273,7.702,2.8338,0.2778,19.4497,9.3569,1
27.7273,7.702,2.8338,0.2778,19.4497,27.8342,7.7317,2.8448,0.2778,19.5247,27.1618,7.545,2.776,0.2778,19.0531,27.6739,7.6872,2.8284,0.2778,19.4123,28.3863,7.8851,2.9012,0.2778,19.912,9.5793,1
28.3863,7.8851,2.9012,0.2778,19.912,27.7273,7.702,2.8338,0.2778,19.4497,27.8342,7.7317,2.8448,0.2778,19.5247,27.1618,7.545,2.776,0.2778,19.0531,27.5759,7.66,2.8184,0.2778,19.3435,9.3058,1
27.5759,7.66,2.8184,0.2778,19.3435,28.3863,7.8851,2.9012,0.2778,19.912,27.7273,7.702,2.8338,0.2778,19.4497,27.8342,7.7317,2.8448,0.2778,19.5247,26.4449,7.3458,2.7028,0.2778,18.5502,8.9241,1
26.4449,7.3458,2.7028,0.2778,18.5502,27.5759,7.66,2.8184,0.2778,19.3435,28.3863,7.8851,2.9012,0.2778,19.912,27.7273,7.702,2.8338,0.2778,19.4497,26.2134,7.2815,2.6791,0.2778,18.3878,8.846,1
26.2134,7.2815,2.6791,0.2778,18.3878,26.4449,7.3458,2.7028,0.2778,18.5502,27.5759,7.66,2.8184,0.2778,19.3435,28.3863,7.8851,2.9012,0.2778,19.912,25.2204,7.0057,2.5776,0.2778,17.6912,8.5109,1
25.2204,7.0057,2.5776,0.2778,17.6912,26.2134,7.2815,2.6791,0.2778,18.3878,26.4449,7.3458,2.7028,0.2778,18.5502,27.5759,7.66,2.8184,0.2778,19.3435,26.0932,7.2481,2.6668,0.2778,18.3034,8.8054,1
26.0932,7.2481,2.6668,0.2778,18.3034,25.2204,7.0057,2.5776,0.2778,17.6912,26.2134,7.2815,2.6791,0.2778,18.3878,26.4449,7.3458,2.7028,0.2778,18.5502,26.7165,7.4213,2.7305,0.2778,18.7407,9.0158,1
26.7165,7.4213,2.7305,0.2778,18.7407,26.0932,7.2481,2.6668,0.2778,18.3034,25.2204,7.0057,2.5776,0.2778,17.6912,26.2134,7.2815,2.6791,0.2778,18.3878,25.9017,7.1949,2.6473,0.2778,18.1691,8.7408,1
25.9017,7.1949,2.6473,0.2778,18.1691,26.7165,7.4213,2.7305,0.2778,18.7407,26.0932,7.2481,2.6668,0.2778,18.3034,25.2204,7.0057,2.5776,0.2778,17.6912,25.354,7.0428,2.5913,0.2778,17.7849,8.556,1
25.354,7.0428,2.5913,0.2778,17.7849,25.9017,7.1949,2.6473,0.2778,18.1691,26.7165,7.4213,2.7305,0.2778,18.7407,26.0932,7.2481,2.6668,0.2778,18.3034,25.9151,7.1986,2.6486,0.2778,18.1785,8.7453,1
25.9151,7.1986,2.6486,0.2778,18.1785,25.354,7.0428,2.5913,0.2778,17.7849,25.9017,7.1949,2.6473,0.2778,18.1691,26.7165,7.4213,2.7305,0.2778,18.7407,26.4182,7.3384,2.7,0.2778,18.5314,8.9151,1
26.4182,7.3384,2.7,0.2778,18.5314,25.9151,7.1986,2.6486,0.2778,18.1785,25.354,7.0428,2.5913,0.2778,17.7849,25.9017,7.1949,2.6473,0.2778,18.1691,26.3692,7.3248,2.695,0.2778,18.4971,8.8986,1
26.3692,7.3248,2.695,0.2778,18.4971,26.4182,7.3384,2.7,0.2778,18.5314,25.9151,7.1986,2.6486,0.2778,18.1785,25.354,7.0428,2.5913,0.2778,17.7849,25.5811,7.1059,2.6145,0.2778,17.9442,8.6326,1
25.5811,7.1059,2.6145,0.2778,17.9442,26.3692,7.3248,2.695,0.2778,18.4971,26.4182,7.3384,2.7,0.2778,18.5314,25.9151,7.1986,2.6486,0.2778,18.1785,26.0486,7.2357,2.6623,0.2778,18.2722,8.7904,1
26.0486,7.2357,2.6623,0.2778,18.2722,25.5811,7.1059,2.6145,0.2778,17.9442,26.3692,7.3248,2.695,0.2778,18.4971,26.4182,7.3384,2.7,0.2778,18.5314,25.8928,7.1925,2.6463,0.2778,18.1629,8.7378,1
25.8928,7.1925,2.6463,0.2778,18.1629,26.0486,7.2357,2.6623,0.2778,18.2722,25.5811,7.1059,2.6145,0.2778,17.9442,26.3692,7.3248,2.695,0.2778,18.4971,25.3807,7.0502,2.594,0.2778,17.8037,8.565,1
25.3807,7.0502,2.594,0.2778,17.8037,25.8928,7.1925,2.6463,0.2778,18.1629,26.0486,7.2357,2.6623,0.2778,18.2722,25.5811,7.1059,2.6145,0.2778,17.9442,25.4609,7.0725,2.6022,0.2778,17.8599,8.592,1
25.4609,7.0725,2.6022,0.2778,17.8599,25.3807,7.0502,2.594,0.2778,17.8037,25.8928,7.1925,2.6463,0.2778,18.1629,26.0486,7.2357,2.6623,0.2778,18.2722,24.9354,6.9265,2.5485,0.2778,17.4913,8.4147,1
24.9354,6.9265,2.5485,0.2778,17.4913,25.4609,7.0725,2.6022,0.2778,17.8599,25.3807,7.0502,2.594,0.2778,17.8037,25.8928,7.1925,2.6463,0.2778,18.1629,25.4698,7.0749,2.6031,0.2778,17.8661,8.595,1
25.4698,7.0749,2.6031,0.2778,17.8661,24.9354,6.9265,2.5485,0.2778,17.4913,25.4609,7.0725,2.6022,0.2778,17.8599,25.3807,7.0502,2.594,0.2778,17.8037,25.5722,7.1034,2.6136,0.2778,17.938,8.6296,1
25.5722,7.1034,2.6136,0.2778,17.938,25.4698,7.0749,2.6031,0.2778,17.8661,24.9354,6.9265,2.5485,0.2778,17.4913,25.4609,7.0725,2.6022,0.2778,17.8599,25.6479,7.1244,2.6213,0.2778,17.9911,8.6551,1
25.6479,7.1244,2.6213,0.2778,17.9911,25.5722,7.1034,2.6136,0.2778,17.938,25.4698,7.0749,2.6031,0.2778,17.8661,24.9354,6.9265,2.5485,0.2778,17.4913,26.3247,7.3124,2.6905,0.2778,18.4658,8.8835,1
26.3247,7.3124,2.6905,0.2778,18.4658,25.6479,7.1244,2.6213,0.2778,17.9911,25.5722,7.1034,2.6136,0.2778,17.938,25.4698,7.0749,2.6031,0.2778,17.8661,26.7165,7.4213,2.7305,0.2778,18.7407,9.0158,1
26.7165,7.4213,2.7305,0.2778,18.7407,26.3247,7.3124,2.6905,0.2778,18.4658,25.6479,7.1244,2.6213,0.2778,17.9911,25.5722,7.1034,2.6136,0.2778,17.938,26.2935,7.3038,2.6873,0.2778,18.444,8.873,1
26.2935,7.3038,2.6873,0.2778,18.444,26.7165,7.4213,2.7305,0.2778,18.7407,26.3247,7.3124,2.6905,0.2778,18.4658,25.6479,7.1244,2.6213,0.2778,17.9911,26.8457,7.4571,2.7437,0.2778,18.8313,9.0594,1
26.8457,7.4571,2.7437,0.2778,18.8313,26.2935,7.3038,2.6873,0.2778,18.444,26.7165,7.4213,2.7305,0.2778,18.7407,26.3247,7.3124,2.6905,0.2778,18.4658,26.3603,7.3223,2.6941,0.2778,18.4908,8.8956,1
