@RELATION "B3 - SLCE3"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao2 NUMERIC
@ATTRIBUTE high2 NUMERIC
@ATTRIBUTE low2 NUMERIC
@ATTRIBUTE open2 NUMERIC
@ATTRIBUTE volume2 NUMERIC
@ATTRIBUTE cotacao3 NUMERIC
@ATTRIBUTE high3 NUMERIC
@ATTRIBUTE low3 NUMERIC
@ATTRIBUTE open3 NUMERIC
@ATTRIBUTE volume3 NUMERIC
@ATTRIBUTE cotacao4 NUMERIC
@ATTRIBUTE high4 NUMERIC
@ATTRIBUTE low4 NUMERIC
@ATTRIBUTE open4 NUMERIC
@ATTRIBUTE volume4 NUMERIC
@ATTRIBUTE cotacao5 NUMERIC
@ATTRIBUTE high5 NUMERIC
@ATTRIBUTE low5 NUMERIC
@ATTRIBUTE open5 NUMERIC
@ATTRIBUTE volume5 NUMERIC
@ATTRIBUTE cotacao6 NUMERIC
@ATTRIBUTE high6 NUMERIC
@ATTRIBUTE low6 NUMERIC
@ATTRIBUTE open6 NUMERIC
@ATTRIBUTE volume6 NUMERIC
@ATTRIBUTE cotacao7 NUMERIC
@ATTRIBUTE high7 NUMERIC
@ATTRIBUTE low7 NUMERIC
@ATTRIBUTE open7 NUMERIC
@ATTRIBUTE volume7 NUMERIC
@ATTRIBUTE cotacao8 NUMERIC
@ATTRIBUTE high8 NUMERIC
@ATTRIBUTE low8 NUMERIC
@ATTRIBUTE open8 NUMERIC
@ATTRIBUTE volume8 NUMERIC
@ATTRIBUTE cotacao9 NUMERIC
@ATTRIBUTE high9 NUMERIC
@ATTRIBUTE low9 NUMERIC
@ATTRIBUTE open9 NUMERIC
@ATTRIBUTE volume9 NUMERIC
@ATTRIBUTE cotacao10 NUMERIC
@ATTRIBUTE high10 NUMERIC
@ATTRIBUTE low10 NUMERIC
@ATTRIBUTE open10 NUMERIC
@ATTRIBUTE volume10 NUMERIC
@ATTRIBUTE cotacao11 NUMERIC
@ATTRIBUTE high11 NUMERIC
@ATTRIBUTE low11 NUMERIC
@ATTRIBUTE open11 NUMERIC
@ATTRIBUTE volume11 NUMERIC
@ATTRIBUTE cotacao12 NUMERIC
@ATTRIBUTE high12 NUMERIC
@ATTRIBUTE low12 NUMERIC
@ATTRIBUTE open12 NUMERIC
@ATTRIBUTE volume12 NUMERIC
@ATTRIBUTE cotacao13 NUMERIC
@ATTRIBUTE high13 NUMERIC
@ATTRIBUTE low13 NUMERIC
@ATTRIBUTE open13 NUMERIC
@ATTRIBUTE volume13 NUMERIC
@ATTRIBUTE cotacao14 NUMERIC
@ATTRIBUTE high14 NUMERIC
@ATTRIBUTE low14 NUMERIC
@ATTRIBUTE open14 NUMERIC
@ATTRIBUTE volume14 NUMERIC
@ATTRIBUTE cotacao15 NUMERIC
@ATTRIBUTE high15 NUMERIC
@ATTRIBUTE low15 NUMERIC
@ATTRIBUTE open15 NUMERIC
@ATTRIBUTE volume15 NUMERIC
@ATTRIBUTE cotacao16 NUMERIC
@ATTRIBUTE high16 NUMERIC
@ATTRIBUTE low16 NUMERIC
@ATTRIBUTE open16 NUMERIC
@ATTRIBUTE volume16 NUMERIC
@ATTRIBUTE cotacao17 NUMERIC
@ATTRIBUTE high17 NUMERIC
@ATTRIBUTE low17 NUMERIC
@ATTRIBUTE open17 NUMERIC
@ATTRIBUTE volume17 NUMERIC
@ATTRIBUTE cotacao18 NUMERIC
@ATTRIBUTE high18 NUMERIC
@ATTRIBUTE low18 NUMERIC
@ATTRIBUTE open18 NUMERIC
@ATTRIBUTE volume18 NUMERIC
@ATTRIBUTE cotacao19 NUMERIC
@ATTRIBUTE high19 NUMERIC
@ATTRIBUTE low19 NUMERIC
@ATTRIBUTE open19 NUMERIC
@ATTRIBUTE volume19 NUMERIC
@ATTRIBUTE cotacao20 NUMERIC
@ATTRIBUTE high20 NUMERIC
@ATTRIBUTE low20 NUMERIC
@ATTRIBUTE open20 NUMERIC
@ATTRIBUTE volume20 NUMERIC
@ATTRIBUTE cotacao21 NUMERIC
@ATTRIBUTE high21 NUMERIC
@ATTRIBUTE low21 NUMERIC
@ATTRIBUTE open21 NUMERIC
@ATTRIBUTE volume21 NUMERIC
@ATTRIBUTE cotacao22 NUMERIC
@ATTRIBUTE high22 NUMERIC
@ATTRIBUTE low22 NUMERIC
@ATTRIBUTE open22 NUMERIC
@ATTRIBUTE volume22 NUMERIC
@ATTRIBUTE cotacao23 NUMERIC
@ATTRIBUTE high23 NUMERIC
@ATTRIBUTE low23 NUMERIC
@ATTRIBUTE open23 NUMERIC
@ATTRIBUTE volume23 NUMERIC
@ATTRIBUTE cotacao24 NUMERIC
@ATTRIBUTE high24 NUMERIC
@ATTRIBUTE low24 NUMERIC
@ATTRIBUTE open24 NUMERIC
@ATTRIBUTE volume24 NUMERIC
@ATTRIBUTE cotacao25 NUMERIC
@ATTRIBUTE high25 NUMERIC
@ATTRIBUTE low25 NUMERIC
@ATTRIBUTE open25 NUMERIC
@ATTRIBUTE volume25 NUMERIC
@ATTRIBUTE cotacao26 NUMERIC
@ATTRIBUTE high26 NUMERIC
@ATTRIBUTE low26 NUMERIC
@ATTRIBUTE open26 NUMERIC
@ATTRIBUTE volume26 NUMERIC
@ATTRIBUTE cotacao27 NUMERIC
@ATTRIBUTE high27 NUMERIC
@ATTRIBUTE low27 NUMERIC
@ATTRIBUTE open27 NUMERIC
@ATTRIBUTE volume27 NUMERIC
@ATTRIBUTE cotacao28 NUMERIC
@ATTRIBUTE high28 NUMERIC
@ATTRIBUTE low28 NUMERIC
@ATTRIBUTE open28 NUMERIC
@ATTRIBUTE volume28 NUMERIC
@ATTRIBUTE cotacao29 NUMERIC
@ATTRIBUTE high29 NUMERIC
@ATTRIBUTE low29 NUMERIC
@ATTRIBUTE open29 NUMERIC
@ATTRIBUTE volume29 NUMERIC
@ATTRIBUTE cotacao30 NUMERIC
@ATTRIBUTE high30 NUMERIC
@ATTRIBUTE low30 NUMERIC
@ATTRIBUTE open30 NUMERIC
@ATTRIBUTE volume30 NUMERIC
@ATTRIBUTE cotacao31 NUMERIC
@ATTRIBUTE high31 NUMERIC
@ATTRIBUTE low31 NUMERIC
@ATTRIBUTE open31 NUMERIC
@ATTRIBUTE volume31 NUMERIC
@ATTRIBUTE cotacao32 NUMERIC
@ATTRIBUTE high32 NUMERIC
@ATTRIBUTE low32 NUMERIC
@ATTRIBUTE open32 NUMERIC
@ATTRIBUTE volume32 NUMERIC
@ATTRIBUTE cotacao33 NUMERIC
@ATTRIBUTE high33 NUMERIC
@ATTRIBUTE low33 NUMERIC
@ATTRIBUTE open33 NUMERIC
@ATTRIBUTE volume33 NUMERIC
@ATTRIBUTE cotacao34 NUMERIC
@ATTRIBUTE high34 NUMERIC
@ATTRIBUTE low34 NUMERIC
@ATTRIBUTE open34 NUMERIC
@ATTRIBUTE volume34 NUMERIC
@ATTRIBUTE cotacao35 NUMERIC
@ATTRIBUTE high35 NUMERIC
@ATTRIBUTE low35 NUMERIC
@ATTRIBUTE open35 NUMERIC
@ATTRIBUTE volume35 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,37.2511,38.7471,36.8544,38.4496,61599315.1753,38.8298,39.3091,38.1107,38.2677,65162769.8831,38.2677,38.7802,35.8956,38.0528,126993327.7227,38.1851,38.8463,37.2429,38.2181,64912598.3892,39.3009,40.301,39.0033,40.301,61325468.4281,39.7059,40.8547,39.4331,40.4828,73881500.0998,40.2927,40.8134,39.7307,39.9952,79744519.0418,40.0034,40.7721,39.8712,40.5159,72658466.6185,40.4993,40.5903,39.8712,40.1026,70144670.8638,31.6639,32.0937,31.2258,31.2506,30109943.4261,1
31.6639,32.0937,31.2258,31.2506,30109943.4261,31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,37.2511,38.7471,36.8544,38.4496,61599315.1753,38.8298,39.3091,38.1107,38.2677,65162769.8831,38.2677,38.7802,35.8956,38.0528,126993327.7227,38.1851,38.8463,37.2429,38.2181,64912598.3892,39.3009,40.301,39.0033,40.301,61325468.4281,39.7059,40.8547,39.4331,40.4828,73881500.0998,40.2927,40.8134,39.7307,39.9952,79744519.0418,40.0034,40.7721,39.8712,40.5159,72658466.6185,32.0771,32.7962,31.8374,32.1598,41566733.3792,1
32.0771,32.7962,31.8374,32.1598,41566733.3792,31.6639,32.0937,31.2258,31.2506,30109943.4261,31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,37.2511,38.7471,36.8544,38.4496,61599315.1753,38.8298,39.3091,38.1107,38.2677,65162769.8831,38.2677,38.7802,35.8956,38.0528,126993327.7227,38.1851,38.8463,37.2429,38.2181,64912598.3892,39.3009,40.301,39.0033,40.301,61325468.4281,39.7059,40.8547,39.4331,40.4828,73881500.0998,40.2927,40.8134,39.7307,39.9952,79744519.0418,32.664,32.978,31.9862,32.0854,40058262.343,1
32.664,32.978,31.9862,32.0854,40058262.343,32.0771,32.7962,31.8374,32.1598,41566733.3792,31.6639,32.0937,31.2258,31.2506,30109943.4261,31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,37.2511,38.7471,36.8544,38.4496,61599315.1753,38.8298,39.3091,38.1107,38.2677,65162769.8831,38.2677,38.7802,35.8956,38.0528,126993327.7227,38.1851,38.8463,37.2429,38.2181,64912598.3892,39.3009,40.301,39.0033,40.301,61325468.4281,39.7059,40.8547,39.4331,40.4828,73881500.0998,32.2342,32.5069,31.9945,32.4904,31582243.3988,1
32.2342,32.5069,31.9945,32.4904,31582243.3988,32.664,32.978,31.9862,32.0854,40058262.343,32.0771,32.7962,31.8374,32.1598,41566733.3792,31.6639,32.0937,31.2258,31.2506,30109943.4261,31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,37.2511,38.7471,36.8544,38.4496,61599315.1753,38.8298,39.3091,38.1107,38.2677,65162769.8831,38.2677,38.7802,35.8956,38.0528,126993327.7227,38.1851,38.8463,37.2429,38.2181,64912598.3892,39.3009,40.301,39.0033,40.301,61325468.4281,31.9036,32.7053,31.6473,32.3747,21392173.8672,1
31.9036,32.7053,31.6473,32.3747,21392173.8672,32.2342,32.5069,31.9945,32.4904,31582243.3988,32.664,32.978,31.9862,32.0854,40058262.343,32.0771,32.7962,31.8374,32.1598,41566733.3792,31.6639,32.0937,31.2258,31.2506,30109943.4261,31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,37.2511,38.7471,36.8544,38.4496,61599315.1753,38.8298,39.3091,38.1107,38.2677,65162769.8831,38.2677,38.7802,35.8956,38.0528,126993327.7227,38.1851,38.8463,37.2429,38.2181,64912598.3892,32.0771,32.4821,31.7383,31.887,29378698.9649,1
32.0771,32.4821,31.7383,31.887,29378698.9649,31.9036,32.7053,31.6473,32.3747,21392173.8672,32.2342,32.5069,31.9945,32.4904,31582243.3988,32.664,32.978,31.9862,32.0854,40058262.343,32.0771,32.7962,31.8374,32.1598,41566733.3792,31.6639,32.0937,31.2258,31.2506,30109943.4261,31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,37.2511,38.7471,36.8544,38.4496,61599315.1753,38.8298,39.3091,38.1107,38.2677,65162769.8831,38.2677,38.7802,35.8956,38.0528,126993327.7227,32.1598,32.8293,31.6887,32.168,38643831.7163,1
32.1598,32.8293,31.6887,32.168,38643831.7163,32.0771,32.4821,31.7383,31.887,29378698.9649,31.9036,32.7053,31.6473,32.3747,21392173.8672,32.2342,32.5069,31.9945,32.4904,31582243.3988,32.664,32.978,31.9862,32.0854,40058262.343,32.0771,32.7962,31.8374,32.1598,41566733.3792,31.6639,32.0937,31.2258,31.2506,30109943.4261,31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,37.2511,38.7471,36.8544,38.4496,61599315.1753,38.8298,39.3091,38.1107,38.2677,65162769.8831,31.5399,32.697,31.1597,32.2424,51036527.3705,1
31.5399,32.697,31.1597,32.2424,51036527.3705,32.1598,32.8293,31.6887,32.168,38643831.7163,32.0771,32.4821,31.7383,31.887,29378698.9649,31.9036,32.7053,31.6473,32.3747,21392173.8672,32.2342,32.5069,31.9945,32.4904,31582243.3988,32.664,32.978,31.9862,32.0854,40058262.343,32.0771,32.7962,31.8374,32.1598,41566733.3792,31.6639,32.0937,31.2258,31.2506,30109943.4261,31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,37.2511,38.7471,36.8544,38.4496,61599315.1753,31.6969,32.3086,31.4903,31.7383,56244222.8519,1
31.6969,32.3086,31.4903,31.7383,56244222.8519,31.5399,32.697,31.1597,32.2424,51036527.3705,32.1598,32.8293,31.6887,32.168,38643831.7163,32.0771,32.4821,31.7383,31.887,29378698.9649,31.9036,32.7053,31.6473,32.3747,21392173.8672,32.2342,32.5069,31.9945,32.4904,31582243.3988,32.664,32.978,31.9862,32.0854,40058262.343,32.0771,32.7962,31.8374,32.1598,41566733.3792,31.6639,32.0937,31.2258,31.2506,30109943.4261,31.1845,32.1102,30.9117,31.0027,66907320.7496,30.8952,31.5316,30.5233,30.6142,57585800.7751,30.6142,32.0523,30.2918,31.8209,112217779.7744,31.7217,33.6475,31.2341,33.6475,133452421.4973,33.8045,34.3253,33.5483,34.0525,33340093.4468,33.6392,34.5897,33.1847,34.2839,44813062.1348,35.1848,35.6807,34.0773,34.3831,56369390.2669,34.3831,34.4988,33.1268,33.5235,62446095.0661,33.6392,33.9368,32.7218,33.9368,54318816.6677,33.6392,34.4162,33.4243,33.6558,42953140.3848,33.6888,34.5897,33.383,34.0938,43791477.6183,34.1104,34.9865,33.9037,34.6559,58675938.0231,34.6972,36.3833,34.3335,36.2097,71888069.9089,36.0031,38.0033,35.7303,37.9785,85506085.7486,37.9619,39.9373,37.8958,39.5902,70718346.8839,39.648,40.0613,38.9372,40.0613,83788917.2581,39.7307,39.8051,39.1934,39.6728,52976850.3677,39.7555,40.2431,39.2678,39.6811,55318499.6391,39.5902,39.7307,37.3751,37.4164,89768221.7653,37.6644,37.9785,36.8296,37.2677,40743571.8765,36.9949,37.6479,36.2097,36.9453,48586904.5223,36.8461,37.2677,35.2427,35.3915,80720644.1199,35.6064,36.8296,35.0609,36.5899,58570931.1123,36.0196,36.7387,35.4741,35.9452,74643144.4187,35.9452,36.6147,35.3749,36.3502,75850767.4492,36.0609,37.7636,35.7055,37.5983,100756686.2197,31.5151,31.7796,30.6307,31.3498,56181532.0686,1
