@RELATION "B3 - CPFE3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.5467,2.567,-9369.6632,0.2434,10.1866,10.6509,2.5923,-9462.2602,0.2434,10.2872,10.5271,2.5622,-9352.3012,0.2434,10.1677,10.4001,2.5313,-9239.4486,0.2434,10.045,9.8953,2.4084,-8790.9317,0.2434,9.5574,9.9832,2.4298,-8869.0604,0.2434,9.6423,10.0353,2.4425,-8915.3589,0.2434,9.6927,9.9018,2.41,-8796.719,0.2434,9.5637,9.8822,2.4052,-8779.357,0.2434,9.5448,9.892,2.4076,-8788.038,0.2434,9.5542,30.37,0
9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.5467,2.567,-9369.6632,0.2434,10.1866,10.6509,2.5923,-9462.2602,0.2434,10.2872,10.5271,2.5622,-9352.3012,0.2434,10.1677,10.4001,2.5313,-9239.4486,0.2434,10.045,9.8953,2.4084,-8790.9317,0.2434,9.5574,9.9832,2.4298,-8869.0604,0.2434,9.6423,10.0353,2.4425,-8915.3589,0.2434,9.6927,9.9018,2.41,-8796.719,0.2434,9.5637,10.0483,2.4457,-8926.9336,0.2434,9.7052,30.85,0
10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.5467,2.567,-9369.6632,0.2434,10.1866,10.6509,2.5923,-9462.2602,0.2434,10.2872,10.5271,2.5622,-9352.3012,0.2434,10.1677,10.4001,2.5313,-9239.4486,0.2434,10.045,9.8953,2.4084,-8790.9317,0.2434,9.5574,9.9832,2.4298,-8869.0604,0.2434,9.6423,10.0353,2.4425,-8915.3589,0.2434,9.6927,10.2275,2.4893,-9086.0847,0.2434,9.8783,31.4,0
10.2275,2.4893,-9086.0847,0.2434,9.8783,10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.5467,2.567,-9369.6632,0.2434,10.1866,10.6509,2.5923,-9462.2602,0.2434,10.2872,10.5271,2.5622,-9352.3012,0.2434,10.1677,10.4001,2.5313,-9239.4486,0.2434,10.045,9.8953,2.4084,-8790.9317,0.2434,9.5574,9.9832,2.4298,-8869.0604,0.2434,9.6423,10.133,2.4663,-9002.1687,0.2434,9.787,31.11,0
10.133,2.4663,-9002.1687,0.2434,9.787,10.2275,2.4893,-9086.0847,0.2434,9.8783,10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.5467,2.567,-9369.6632,0.2434,10.1866,10.6509,2.5923,-9462.2602,0.2434,10.2872,10.5271,2.5622,-9352.3012,0.2434,10.1677,10.4001,2.5313,-9239.4486,0.2434,10.045,9.8953,2.4084,-8790.9317,0.2434,9.5574,10.2796,2.502,-9132.3833,0.2434,9.9286,31.56,0
10.2796,2.502,-9132.3833,0.2434,9.9286,10.133,2.4663,-9002.1687,0.2434,9.787,10.2275,2.4893,-9086.0847,0.2434,9.8783,10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.5467,2.567,-9369.6632,0.2434,10.1866,10.6509,2.5923,-9462.2602,0.2434,10.2872,10.5271,2.5622,-9352.3012,0.2434,10.1677,10.4001,2.5313,-9239.4486,0.2434,10.045,10.5434,2.5662,-9366.7695,0.2434,10.1834,32.37,0
10.5434,2.5662,-9366.7695,0.2434,10.1834,10.2796,2.502,-9132.3833,0.2434,9.9286,10.133,2.4663,-9002.1687,0.2434,9.787,10.2275,2.4893,-9086.0847,0.2434,9.8783,10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.5467,2.567,-9369.6632,0.2434,10.1866,10.6509,2.5923,-9462.2602,0.2434,10.2872,10.5271,2.5622,-9352.3012,0.2434,10.1677,10.6574,2.5939,-9468.0475,0.2434,10.2935,32.72,0
10.6574,2.5939,-9468.0475,0.2434,10.2935,10.5434,2.5662,-9366.7695,0.2434,10.1834,10.2796,2.502,-9132.3833,0.2434,9.9286,10.133,2.4663,-9002.1687,0.2434,9.787,10.2275,2.4893,-9086.0847,0.2434,9.8783,10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.5467,2.567,-9369.6632,0.2434,10.1866,10.6509,2.5923,-9462.2602,0.2434,10.2872,10.791,2.6264,-9586.6875,0.2434,10.4225,33.13,0
10.791,2.6264,-9586.6875,0.2434,10.4225,10.6574,2.5939,-9468.0475,0.2434,10.2935,10.5434,2.5662,-9366.7695,0.2434,10.1834,10.2796,2.502,-9132.3833,0.2434,9.9286,10.133,2.4663,-9002.1687,0.2434,9.787,10.2275,2.4893,-9086.0847,0.2434,9.8783,10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.5467,2.567,-9369.6632,0.2434,10.1866,10.8887,2.6502,-9673.4972,0.2434,10.5169,33.43,0
10.8887,2.6502,-9673.4972,0.2434,10.5169,10.791,2.6264,-9586.6875,0.2434,10.4225,10.6574,2.5939,-9468.0475,0.2434,10.2935,10.5434,2.5662,-9366.7695,0.2434,10.1834,10.2796,2.502,-9132.3833,0.2434,9.9286,10.133,2.4663,-9002.1687,0.2434,9.787,10.2275,2.4893,-9086.0847,0.2434,9.8783,10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,10.3122,2.5099,-9161.3198,0.2434,9.9601,10.9115,2.6557,-9693.7528,0.2434,10.5389,33.5,0
10.9115,2.6557,-9693.7528,0.2434,10.5389,10.8887,2.6502,-9673.4972,0.2434,10.5169,10.791,2.6264,-9586.6875,0.2434,10.4225,10.6574,2.5939,-9468.0475,0.2434,10.2935,10.5434,2.5662,-9366.7695,0.2434,10.1834,10.2796,2.502,-9132.3833,0.2434,9.9286,10.133,2.4663,-9002.1687,0.2434,9.787,10.2275,2.4893,-9086.0847,0.2434,9.8783,10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.4425,2.5416,-9277.0661,0.2434,10.0859,11.0027,2.6779,-9774.7752,0.2434,10.627,33.78,0
11.0027,2.6779,-9774.7752,0.2434,10.627,10.9115,2.6557,-9693.7528,0.2434,10.5389,10.8887,2.6502,-9673.4972,0.2434,10.5169,10.791,2.6264,-9586.6875,0.2434,10.4225,10.6574,2.5939,-9468.0475,0.2434,10.2935,10.5434,2.5662,-9366.7695,0.2434,10.1834,10.2796,2.502,-9132.3833,0.2434,9.9286,10.133,2.4663,-9002.1687,0.2434,9.787,10.2275,2.4893,-9086.0847,0.2434,9.8783,10.0483,2.4457,-8926.9336,0.2434,9.7052,9.892,2.4076,-8788.038,0.2434,9.5542,9.9278,2.4163,-8819.8682,0.2434,9.5888,10.1005,2.4584,-8973.2321,0.2434,9.7556,10.2307,2.4901,-9088.9784,0.2434,9.8814,10.3219,2.5123,-9170.0008,0.2434,9.9695,10.4066,2.5329,-9245.2359,0.2434,10.0513,10.5011,2.5559,-9329.152,0.2434,10.1425,10.3447,2.5178,-9190.2564,0.2434,9.9915,10.107,2.4599,-8979.0194,0.2434,9.7619,9.993,2.4322,-8877.7414,0.2434,9.6518,9.9441,2.4203,-8834.3365,0.2434,9.6046,10.234,2.4909,-9091.8721,0.2434,9.8846,9.8529,2.3981,-8753.3141,0.2434,9.5165,10.2047,2.4837,-9065.8291,0.2434,9.8562,10.2177,2.4869,-9077.4038,0.2434,9.8688,10.2666,2.4988,-9120.8086,0.2434,9.916,10.6021,2.5804,-9418.8554,0.2434,10.24,10.5304,2.563,-9355.1949,0.2434,10.1708,10.4913,2.5535,-9320.471,0.2434,10.1331,10.3773,2.5257,-9219.193,0.2434,10.023,10.9441,2.6637,-9722.6894,0.2434,10.5704,33.6,0
