@RELATION "B3 - BEEF3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
9.9663,8.1506,0.7365,0.8178,5.3643,10.2321,8.3679,0.7562,0.8178,5.5073,10.4004,8.5056,0.7686,0.8178,5.5979,9.9397,8.1288,0.7346,0.8178,5.35,10.0549,8.223,0.7431,0.8178,5.4119,10.5864,8.6577,0.7824,0.8178,5.698,10.7547,8.7954,0.7948,0.8178,5.7886,10.9231,8.933,0.8073,0.8178,5.8792,11.2154,9.1721,0.8289,0.8178,6.0366,11.4192,9.3387,0.8439,0.8178,6.1463,10.0549,8.223,0.7431,0.8178,5.4119,11.35,0
10.0549,8.223,0.7431,0.8178,5.4119,9.9663,8.1506,0.7365,0.8178,5.3643,10.2321,8.3679,0.7562,0.8178,5.5073,10.4004,8.5056,0.7686,0.8178,5.5979,9.9397,8.1288,0.7346,0.8178,5.35,10.0549,8.223,0.7431,0.8178,5.4119,10.5864,8.6577,0.7824,0.8178,5.698,10.7547,8.7954,0.7948,0.8178,5.7886,10.9231,8.933,0.8073,0.8178,5.8792,11.2154,9.1721,0.8289,0.8178,6.0366,9.7005,7.9332,0.7169,0.8178,5.2212,10.95,0
9.7005,7.9332,0.7169,0.8178,5.2212,10.0549,8.223,0.7431,0.8178,5.4119,9.9663,8.1506,0.7365,0.8178,5.3643,10.2321,8.3679,0.7562,0.8178,5.5073,10.4004,8.5056,0.7686,0.8178,5.5979,9.9397,8.1288,0.7346,0.8178,5.35,10.0549,8.223,0.7431,0.8178,5.4119,10.5864,8.6577,0.7824,0.8178,5.698,10.7547,8.7954,0.7948,0.8178,5.7886,10.9231,8.933,0.8073,0.8178,5.8792,9.7714,7.9912,0.7221,0.8178,5.2594,11.03,0
9.7714,7.9912,0.7221,0.8178,5.2594,9.7005,7.9332,0.7169,0.8178,5.2212,10.0549,8.223,0.7431,0.8178,5.4119,9.9663,8.1506,0.7365,0.8178,5.3643,10.2321,8.3679,0.7562,0.8178,5.5073,10.4004,8.5056,0.7686,0.8178,5.5979,9.9397,8.1288,0.7346,0.8178,5.35,10.0549,8.223,0.7431,0.8178,5.4119,10.5864,8.6577,0.7824,0.8178,5.698,10.7547,8.7954,0.7948,0.8178,5.7886,9.984,8.1651,0.7379,0.8178,5.3738,11.27,0
9.984,8.1651,0.7379,0.8178,5.3738,9.7714,7.9912,0.7221,0.8178,5.2594,9.7005,7.9332,0.7169,0.8178,5.2212,10.0549,8.223,0.7431,0.8178,5.4119,9.9663,8.1506,0.7365,0.8178,5.3643,10.2321,8.3679,0.7562,0.8178,5.5073,10.4004,8.5056,0.7686,0.8178,5.5979,9.9397,8.1288,0.7346,0.8178,5.35,10.0549,8.223,0.7431,0.8178,5.4119,10.5864,8.6577,0.7824,0.8178,5.698,9.7537,7.9767,0.7208,0.8178,5.2498,11.01,0
9.7537,7.9767,0.7208,0.8178,5.2498,9.984,8.1651,0.7379,0.8178,5.3738,9.7714,7.9912,0.7221,0.8178,5.2594,9.7005,7.9332,0.7169,0.8178,5.2212,10.0549,8.223,0.7431,0.8178,5.4119,9.9663,8.1506,0.7365,0.8178,5.3643,10.2321,8.3679,0.7562,0.8178,5.5073,10.4004,8.5056,0.7686,0.8178,5.5979,9.9397,8.1288,0.7346,0.8178,5.35,10.0549,8.223,0.7431,0.8178,5.4119,9.8866,8.0854,0.7307,0.8178,5.3214,11.16,0
9.8866,8.0854,0.7307,0.8178,5.3214,9.7537,7.9767,0.7208,0.8178,5.2498,9.984,8.1651,0.7379,0.8178,5.3738,9.7714,7.9912,0.7221,0.8178,5.2594,9.7005,7.9332,0.7169,0.8178,5.2212,10.0549,8.223,0.7431,0.8178,5.4119,9.9663,8.1506,0.7365,0.8178,5.3643,10.2321,8.3679,0.7562,0.8178,5.5073,10.4004,8.5056,0.7686,0.8178,5.5979,9.9397,8.1288,0.7346,0.8178,5.35,10.1435,8.2955,0.7496,0.8178,5.4596,11.45,0
10.1435,8.2955,0.7496,0.8178,5.4596,9.8866,8.0854,0.7307,0.8178,5.3214,9.7537,7.9767,0.7208,0.8178,5.2498,9.984,8.1651,0.7379,0.8178,5.3738,9.7714,7.9912,0.7221,0.8178,5.2594,9.7005,7.9332,0.7169,0.8178,5.2212,10.0549,8.223,0.7431,0.8178,5.4119,9.9663,8.1506,0.7365,0.8178,5.3643,10.2321,8.3679,0.7562,0.8178,5.5073,10.4004,8.5056,0.7686,0.8178,5.5979,10.0992,8.2592,0.7464,0.8178,5.4358,11.4,0
10.0992,8.2592,0.7464,0.8178,5.4358,10.1435,8.2955,0.7496,0.8178,5.4596,9.8866,8.0854,0.7307,0.8178,5.3214,9.7537,7.9767,0.7208,0.8178,5.2498,9.984,8.1651,0.7379,0.8178,5.3738,9.7714,7.9912,0.7221,0.8178,5.2594,9.7005,7.9332,0.7169,0.8178,5.2212,10.0549,8.223,0.7431,0.8178,5.4119,9.9663,8.1506,0.7365,0.8178,5.3643,10.2321,8.3679,0.7562,0.8178,5.5073,10.0992,8.2592,0.7464,0.8178,5.4358,11.4,0
10.0992,8.2592,0.7464,0.8178,5.4358,10.0992,8.2592,0.7464,0.8178,5.4358,10.1435,8.2955,0.7496,0.8178,5.4596,9.8866,8.0854,0.7307,0.8178,5.3214,9.7537,7.9767,0.7208,0.8178,5.2498,9.984,8.1651,0.7379,0.8178,5.3738,9.7714,7.9912,0.7221,0.8178,5.2594,9.7005,7.9332,0.7169,0.8178,5.2212,10.0549,8.223,0.7431,0.8178,5.4119,9.9663,8.1506,0.7365,0.8178,5.3643,9.9929,8.1723,0.7385,0.8178,5.3786,11.28,0
9.9929,8.1723,0.7385,0.8178,5.3786,10.0992,8.2592,0.7464,0.8178,5.4358,10.0992,8.2592,0.7464,0.8178,5.4358,10.1435,8.2955,0.7496,0.8178,5.4596,9.8866,8.0854,0.7307,0.8178,5.3214,9.7537,7.9767,0.7208,0.8178,5.2498,9.984,8.1651,0.7379,0.8178,5.3738,9.7714,7.9912,0.7221,0.8178,5.2594,9.7005,7.9332,0.7169,0.8178,5.2212,10.0549,8.223,0.7431,0.8178,5.4119,10.2055,8.3462,0.7542,0.8178,5.493,11.52,0
10.2055,8.3462,0.7542,0.8178,5.493,9.9929,8.1723,0.7385,0.8178,5.3786,10.0992,8.2592,0.7464,0.8178,5.4358,10.0992,8.2592,0.7464,0.8178,5.4358,10.1435,8.2955,0.7496,0.8178,5.4596,9.8866,8.0854,0.7307,0.8178,5.3214,9.7537,7.9767,0.7208,0.8178,5.2498,9.984,8.1651,0.7379,0.8178,5.3738,9.7714,7.9912,0.7221,0.8178,5.2594,9.7005,7.9332,0.7169,0.8178,5.2212,9.9752,8.1578,0.7372,0.8178,5.369,11.26,0
9.9752,8.1578,0.7372,0.8178,5.369,10.2055,8.3462,0.7542,0.8178,5.493,9.9929,8.1723,0.7385,0.8178,5.3786,10.0992,8.2592,0.7464,0.8178,5.4358,10.0992,8.2592,0.7464,0.8178,5.4358,10.1435,8.2955,0.7496,0.8178,5.4596,9.8866,8.0854,0.7307,0.8178,5.3214,9.7537,7.9767,0.7208,0.8178,5.2498,9.984,8.1651,0.7379,0.8178,5.3738,9.7714,7.9912,0.7221,0.8178,5.2594,9.9486,8.1361,0.7352,0.8178,5.3547,11.23,0
9.9486,8.1361,0.7352,0.8178,5.3547,9.9752,8.1578,0.7372,0.8178,5.369,10.2055,8.3462,0.7542,0.8178,5.493,9.9929,8.1723,0.7385,0.8178,5.3786,10.0992,8.2592,0.7464,0.8178,5.4358,10.0992,8.2592,0.7464,0.8178,5.4358,10.1435,8.2955,0.7496,0.8178,5.4596,9.8866,8.0854,0.7307,0.8178,5.3214,9.7537,7.9767,0.7208,0.8178,5.2498,9.984,8.1651,0.7379,0.8178,5.3738,9.7448,7.9694,0.7202,0.8178,5.2451,11.0,0
9.7448,7.9694,0.7202,0.8178,5.2451,9.9486,8.1361,0.7352,0.8178,5.3547,9.9752,8.1578,0.7372,0.8178,5.369,10.2055,8.3462,0.7542,0.8178,5.493,9.9929,8.1723,0.7385,0.8178,5.3786,10.0992,8.2592,0.7464,0.8178,5.4358,10.0992,8.2592,0.7464,0.8178,5.4358,10.1435,8.2955,0.7496,0.8178,5.4596,9.8866,8.0854,0.7307,0.8178,5.3214,9.7537,7.9767,0.7208,0.8178,5.2498,9.8334,8.0419,0.7267,0.8178,5.2927,11.1,0
9.8334,8.0419,0.7267,0.8178,5.2927,9.7448,7.9694,0.7202,0.8178,5.2451,9.9486,8.1361,0.7352,0.8178,5.3547,9.9752,8.1578,0.7372,0.8178,5.369,10.2055,8.3462,0.7542,0.8178,5.493,9.9929,8.1723,0.7385,0.8178,5.3786,10.0992,8.2592,0.7464,0.8178,5.4358,10.0992,8.2592,0.7464,0.8178,5.4358,10.1435,8.2955,0.7496,0.8178,5.4596,9.8866,8.0854,0.7307,0.8178,5.3214,9.5145,7.7811,0.7032,0.8178,5.1211,10.74,0
9.5145,7.7811,0.7032,0.8178,5.1211,9.8334,8.0419,0.7267,0.8178,5.2927,9.7448,7.9694,0.7202,0.8178,5.2451,9.9486,8.1361,0.7352,0.8178,5.3547,9.9752,8.1578,0.7372,0.8178,5.369,10.2055,8.3462,0.7542,0.8178,5.493,9.9929,8.1723,0.7385,0.8178,5.3786,10.0992,8.2592,0.7464,0.8178,5.4358,10.0992,8.2592,0.7464,0.8178,5.4358,10.1435,8.2955,0.7496,0.8178,5.4596,9.1424,7.4768,0.6757,0.8178,4.9208,10.32,0
9.1424,7.4768,0.6757,0.8178,4.9208,9.5145,7.7811,0.7032,0.8178,5.1211,9.8334,8.0419,0.7267,0.8178,5.2927,9.7448,7.9694,0.7202,0.8178,5.2451,9.9486,8.1361,0.7352,0.8178,5.3547,9.9752,8.1578,0.7372,0.8178,5.369,10.2055,8.3462,0.7542,0.8178,5.493,9.9929,8.1723,0.7385,0.8178,5.3786,10.0992,8.2592,0.7464,0.8178,5.4358,10.0992,8.2592,0.7464,0.8178,5.4358,9.1247,7.4623,0.6744,0.8178,4.9113,10.3,0
9.1247,7.4623,0.6744,0.8178,4.9113,9.1424,7.4768,0.6757,0.8178,4.9208,9.5145,7.7811,0.7032,0.8178,5.1211,9.8334,8.0419,0.7267,0.8178,5.2927,9.7448,7.9694,0.7202,0.8178,5.2451,9.9486,8.1361,0.7352,0.8178,5.3547,9.9752,8.1578,0.7372,0.8178,5.369,10.2055,8.3462,0.7542,0.8178,5.493,9.9929,8.1723,0.7385,0.8178,5.3786,10.0992,8.2592,0.7464,0.8178,5.4358,8.8324,7.2232,0.6527,0.8178,4.7539,9.97,0
8.8324,7.2232,0.6527,0.8178,4.7539,9.1247,7.4623,0.6744,0.8178,4.9113,9.1424,7.4768,0.6757,0.8178,4.9208,9.5145,7.7811,0.7032,0.8178,5.1211,9.8334,8.0419,0.7267,0.8178,5.2927,9.7448,7.9694,0.7202,0.8178,5.2451,9.9486,8.1361,0.7352,0.8178,5.3547,9.9752,8.1578,0.7372,0.8178,5.369,10.2055,8.3462,0.7542,0.8178,5.493,9.9929,8.1723,0.7385,0.8178,5.3786,8.7083,7.1218,0.6436,0.8178,4.6872,9.83,0
8.7083,7.1218,0.6436,0.8178,4.6872,8.8324,7.2232,0.6527,0.8178,4.7539,9.1247,7.4623,0.6744,0.8178,4.9113,9.1424,7.4768,0.6757,0.8178,4.9208,9.5145,7.7811,0.7032,0.8178,5.1211,9.8334,8.0419,0.7267,0.8178,5.2927,9.7448,7.9694,0.7202,0.8178,5.2451,9.9486,8.1361,0.7352,0.8178,5.3547,9.9752,8.1578,0.7372,0.8178,5.369,10.2055,8.3462,0.7542,0.8178,5.493,7.2955,4.947,0.6304,0.6781,4.372,9.93,0
7.2955,4.947,0.6304,0.6781,4.372,8.7083,7.1218,0.6436,0.8178,4.6872,8.8324,7.2232,0.6527,0.8178,4.7539,9.1247,7.4623,0.6744,0.8178,4.9113,9.1424,7.4768,0.6757,0.8178,4.9208,9.5145,7.7811,0.7032,0.8178,5.1211,9.8334,8.0419,0.7267,0.8178,5.2927,9.7448,7.9694,0.7202,0.8178,5.2451,9.9486,8.1361,0.7352,0.8178,5.3547,9.9752,8.1578,0.7372,0.8178,5.369,7.5599,5.1264,0.6533,0.6781,4.5305,10.29,0
7.5599,5.1264,0.6533,0.6781,4.5305,7.2955,4.947,0.6304,0.6781,4.372,8.7083,7.1218,0.6436,0.8178,4.6872,8.8324,7.2232,0.6527,0.8178,4.7539,9.1247,7.4623,0.6744,0.8178,4.9113,9.1424,7.4768,0.6757,0.8178,4.9208,9.5145,7.7811,0.7032,0.8178,5.1211,9.8334,8.0419,0.7267,0.8178,5.2927,9.7448,7.9694,0.7202,0.8178,5.2451,9.9486,8.1361,0.7352,0.8178,5.3547,7.6408,5.1812,0.6603,0.6781,4.579,10.4,0
7.6408,5.1812,0.6603,0.6781,4.579,7.5599,5.1264,0.6533,0.6781,4.5305,7.2955,4.947,0.6304,0.6781,4.372,8.7083,7.1218,0.6436,0.8178,4.6872,8.8324,7.2232,0.6527,0.8178,4.7539,9.1247,7.4623,0.6744,0.8178,4.9113,9.1424,7.4768,0.6757,0.8178,4.9208,9.5145,7.7811,0.7032,0.8178,5.1211,9.8334,8.0419,0.7267,0.8178,5.2927,9.7448,7.9694,0.7202,0.8178,5.2451,7.3836,5.0068,0.638,0.6781,4.4249,10.05,0
7.3836,5.0068,0.638,0.6781,4.4249,7.6408,5.1812,0.6603,0.6781,4.579,7.5599,5.1264,0.6533,0.6781,4.5305,7.2955,4.947,0.6304,0.6781,4.372,8.7083,7.1218,0.6436,0.8178,4.6872,8.8324,7.2232,0.6527,0.8178,4.7539,9.1247,7.4623,0.6744,0.8178,4.9113,9.1424,7.4768,0.6757,0.8178,4.9208,9.5145,7.7811,0.7032,0.8178,5.1211,9.8334,8.0419,0.7267,0.8178,5.2927,7.5085,5.0915,0.6488,0.6781,4.4997,10.22,0
7.5085,5.0915,0.6488,0.6781,4.4997,7.3836,5.0068,0.638,0.6781,4.4249,7.6408,5.1812,0.6603,0.6781,4.579,7.5599,5.1264,0.6533,0.6781,4.5305,7.2955,4.947,0.6304,0.6781,4.372,8.7083,7.1218,0.6436,0.8178,4.6872,8.8324,7.2232,0.6527,0.8178,4.7539,9.1247,7.4623,0.6744,0.8178,4.9113,9.1424,7.4768,0.6757,0.8178,4.9208,9.5145,7.7811,0.7032,0.8178,5.1211,7.3763,5.0019,0.6374,0.6781,4.4204,10.04,0
7.3763,5.0019,0.6374,0.6781,4.4204,7.5085,5.0915,0.6488,0.6781,4.4997,7.3836,5.0068,0.638,0.6781,4.4249,7.6408,5.1812,0.6603,0.6781,4.579,7.5599,5.1264,0.6533,0.6781,4.5305,7.2955,4.947,0.6304,0.6781,4.372,8.7083,7.1218,0.6436,0.8178,4.6872,8.8324,7.2232,0.6527,0.8178,4.7539,9.1247,7.4623,0.6744,0.8178,4.9113,9.1424,7.4768,0.6757,0.8178,4.9208,7.3689,4.9969,0.6368,0.6781,4.416,10.03,0
7.3689,4.9969,0.6368,0.6781,4.416,7.3763,5.0019,0.6374,0.6781,4.4204,7.5085,5.0915,0.6488,0.6781,4.4997,7.3836,5.0068,0.638,0.6781,4.4249,7.6408,5.1812,0.6603,0.6781,4.579,7.5599,5.1264,0.6533,0.6781,4.5305,7.2955,4.947,0.6304,0.6781,4.372,8.7083,7.1218,0.6436,0.8178,4.6872,8.8324,7.2232,0.6527,0.8178,4.7539,9.1247,7.4623,0.6744,0.8178,4.9113,7.3028,4.952,0.6311,0.6781,4.3764,9.94,0
7.3028,4.952,0.6311,0.6781,4.3764,7.3689,4.9969,0.6368,0.6781,4.416,7.3763,5.0019,0.6374,0.6781,4.4204,7.5085,5.0915,0.6488,0.6781,4.4997,7.3836,5.0068,0.638,0.6781,4.4249,7.6408,5.1812,0.6603,0.6781,4.579,7.5599,5.1264,0.6533,0.6781,4.5305,7.2955,4.947,0.6304,0.6781,4.372,8.7083,7.1218,0.6436,0.8178,4.6872,8.8324,7.2232,0.6527,0.8178,4.7539,7.244,4.9122,0.626,0.6781,4.3412,9.86,1
7.244,4.9122,0.626,0.6781,4.3412,7.3028,4.952,0.6311,0.6781,4.3764,7.3689,4.9969,0.6368,0.6781,4.416,7.3763,5.0019,0.6374,0.6781,4.4204,7.5085,5.0915,0.6488,0.6781,4.4997,7.3836,5.0068,0.638,0.6781,4.4249,7.6408,5.1812,0.6603,0.6781,4.579,7.5599,5.1264,0.6533,0.6781,4.5305,7.2955,4.947,0.6304,0.6781,4.372,8.7083,7.1218,0.6436,0.8178,4.6872,7.1999,4.8823,0.6222,0.6781,4.3148,9.8,0
7.1999,4.8823,0.6222,0.6781,4.3148,7.244,4.9122,0.626,0.6781,4.3412,7.3028,4.952,0.6311,0.6781,4.3764,7.3689,4.9969,0.6368,0.6781,4.416,7.3763,5.0019,0.6374,0.6781,4.4204,7.5085,5.0915,0.6488,0.6781,4.4997,7.3836,5.0068,0.638,0.6781,4.4249,7.6408,5.1812,0.6603,0.6781,4.579,7.5599,5.1264,0.6533,0.6781,4.5305,7.2955,4.947,0.6304,0.6781,4.372,7.4571,5.0567,0.6444,0.6781,4.4689,10.15,0
7.4571,5.0567,0.6444,0.6781,4.4689,7.1999,4.8823,0.6222,0.6781,4.3148,7.244,4.9122,0.626,0.6781,4.3412,7.3028,4.952,0.6311,0.6781,4.3764,7.3689,4.9969,0.6368,0.6781,4.416,7.3763,5.0019,0.6374,0.6781,4.4204,7.5085,5.0915,0.6488,0.6781,4.4997,7.3836,5.0068,0.638,0.6781,4.4249,7.6408,5.1812,0.6603,0.6781,4.579,7.5599,5.1264,0.6533,0.6781,4.5305,7.3028,4.952,0.6311,0.6781,4.3764,9.94,0
7.3028,4.952,0.6311,0.6781,4.3764,7.4571,5.0567,0.6444,0.6781,4.4689,7.1999,4.8823,0.6222,0.6781,4.3148,7.244,4.9122,0.626,0.6781,4.3412,7.3028,4.952,0.6311,0.6781,4.3764,7.3689,4.9969,0.6368,0.6781,4.416,7.3763,5.0019,0.6374,0.6781,4.4204,7.5085,5.0915,0.6488,0.6781,4.4997,7.3836,5.0068,0.638,0.6781,4.4249,7.6408,5.1812,0.6603,0.6781,4.579,7.3028,4.952,0.6311,0.6781,4.3764,9.94,0
7.3028,4.952,0.6311,0.6781,4.3764,7.3028,4.952,0.6311,0.6781,4.3764,7.4571,5.0567,0.6444,0.6781,4.4689,7.1999,4.8823,0.6222,0.6781,4.3148,7.244,4.9122,0.626,0.6781,4.3412,7.3028,4.952,0.6311,0.6781,4.3764,7.3689,4.9969,0.6368,0.6781,4.416,7.3763,5.0019,0.6374,0.6781,4.4204,7.5085,5.0915,0.6488,0.6781,4.4997,7.3836,5.0068,0.638,0.6781,4.4249,7.3763,5.0019,0.6374,0.6781,4.4204,10.04,0
7.3763,5.0019,0.6374,0.6781,4.4204,7.3028,4.952,0.6311,0.6781,4.3764,7.3028,4.952,0.6311,0.6781,4.3764,7.4571,5.0567,0.6444,0.6781,4.4689,7.1999,4.8823,0.6222,0.6781,4.3148,7.244,4.9122,0.626,0.6781,4.3412,7.3028,4.952,0.6311,0.6781,4.3764,7.3689,4.9969,0.6368,0.6781,4.416,7.3763,5.0019,0.6374,0.6781,4.4204,7.5085,5.0915,0.6488,0.6781,4.4997,7.5453,5.1164,0.652,0.6781,4.5217,10.27,0
7.5453,5.1164,0.652,0.6781,4.5217,7.3763,5.0019,0.6374,0.6781,4.4204,7.3028,4.952,0.6311,0.6781,4.3764,7.3028,4.952,0.6311,0.6781,4.3764,7.4571,5.0567,0.6444,0.6781,4.4689,7.1999,4.8823,0.6222,0.6781,4.3148,7.244,4.9122,0.626,0.6781,4.3412,7.3028,4.952,0.6311,0.6781,4.3764,7.3689,4.9969,0.6368,0.6781,4.416,7.3763,5.0019,0.6374,0.6781,4.4204,7.4865,5.0766,0.6469,0.6781,4.4865,10.19,0
7.4865,5.0766,0.6469,0.6781,4.4865,7.5453,5.1164,0.652,0.6781,4.5217,7.3763,5.0019,0.6374,0.6781,4.4204,7.3028,4.952,0.6311,0.6781,4.3764,7.3028,4.952,0.6311,0.6781,4.3764,7.4571,5.0567,0.6444,0.6781,4.4689,7.1999,4.8823,0.6222,0.6781,4.3148,7.244,4.9122,0.626,0.6781,4.3412,7.3028,4.952,0.6311,0.6781,4.3764,7.3689,4.9969,0.6368,0.6781,4.416,7.4497,5.0517,0.6438,0.6781,4.4645,10.14,0
7.4497,5.0517,0.6438,0.6781,4.4645,7.4865,5.0766,0.6469,0.6781,4.4865,7.5453,5.1164,0.652,0.6781,4.5217,7.3763,5.0019,0.6374,0.6781,4.4204,7.3028,4.952,0.6311,0.6781,4.3764,7.3028,4.952,0.6311,0.6781,4.3764,7.4571,5.0567,0.6444,0.6781,4.4689,7.1999,4.8823,0.6222,0.6781,4.3148,7.244,4.9122,0.626,0.6781,4.3412,7.3028,4.952,0.6311,0.6781,4.3764,7.4424,5.0467,0.6431,0.6781,4.4601,10.13,0
7.4424,5.0467,0.6431,0.6781,4.4601,7.4497,5.0517,0.6438,0.6781,4.4645,7.4865,5.0766,0.6469,0.6781,4.4865,7.5453,5.1164,0.652,0.6781,4.5217,7.3763,5.0019,0.6374,0.6781,4.4204,7.3028,4.952,0.6311,0.6781,4.3764,7.3028,4.952,0.6311,0.6781,4.3764,7.4571,5.0567,0.6444,0.6781,4.4689,7.1999,4.8823,0.6222,0.6781,4.3148,7.244,4.9122,0.626,0.6781,4.3412,7.3689,4.9969,0.6368,0.6781,4.416,10.03,0
7.3689,4.9969,0.6368,0.6781,4.416,7.4424,5.0467,0.6431,0.6781,4.4601,7.4497,5.0517,0.6438,0.6781,4.4645,7.4865,5.0766,0.6469,0.6781,4.4865,7.5453,5.1164,0.652,0.6781,4.5217,7.3763,5.0019,0.6374,0.6781,4.4204,7.3028,4.952,0.6311,0.6781,4.3764,7.3028,4.952,0.6311,0.6781,4.3764,7.4571,5.0567,0.6444,0.6781,4.4689,7.1999,4.8823,0.6222,0.6781,4.3148,7.222,4.8972,0.6241,0.6781,4.328,9.83,1
7.222,4.8972,0.6241,0.6781,4.328,7.3689,4.9969,0.6368,0.6781,4.416,7.4424,5.0467,0.6431,0.6781,4.4601,7.4497,5.0517,0.6438,0.6781,4.4645,7.4865,5.0766,0.6469,0.6781,4.4865,7.5453,5.1164,0.652,0.6781,4.5217,7.3763,5.0019,0.6374,0.6781,4.4204,7.3028,4.952,0.6311,0.6781,4.3764,7.3028,4.952,0.6311,0.6781,4.3764,7.4571,5.0567,0.6444,0.6781,4.4689,7.1485,4.8474,0.6177,0.6781,4.284,9.73,1
7.1485,4.8474,0.6177,0.6781,4.284,7.222,4.8972,0.6241,0.6781,4.328,7.3689,4.9969,0.6368,0.6781,4.416,7.4424,5.0467,0.6431,0.6781,4.4601,7.4497,5.0517,0.6438,0.6781,4.4645,7.4865,5.0766,0.6469,0.6781,4.4865,7.5453,5.1164,0.652,0.6781,4.5217,7.3763,5.0019,0.6374,0.6781,4.4204,7.3028,4.952,0.6311,0.6781,4.3764,7.3028,4.952,0.6311,0.6781,4.3764,7.2073,4.8873,0.6228,0.6781,4.3192,9.81,0
7.2073,4.8873,0.6228,0.6781,4.3192,7.1485,4.8474,0.6177,0.6781,4.284,7.222,4.8972,0.6241,0.6781,4.328,7.3689,4.9969,0.6368,0.6781,4.416,7.4424,5.0467,0.6431,0.6781,4.4601,7.4497,5.0517,0.6438,0.6781,4.4645,7.4865,5.0766,0.6469,0.6781,4.4865,7.5453,5.1164,0.652,0.6781,4.5217,7.3763,5.0019,0.6374,0.6781,4.4204,7.3028,4.952,0.6311,0.6781,4.3764,7.222,4.8972,0.6241,0.6781,4.328,9.83,1
7.222,4.8972,0.6241,0.6781,4.328,7.2073,4.8873,0.6228,0.6781,4.3192,7.1485,4.8474,0.6177,0.6781,4.284,7.222,4.8972,0.6241,0.6781,4.328,7.3689,4.9969,0.6368,0.6781,4.416,7.4424,5.0467,0.6431,0.6781,4.4601,7.4497,5.0517,0.6438,0.6781,4.4645,7.4865,5.0766,0.6469,0.6781,4.4865,7.5453,5.1164,0.652,0.6781,4.5217,7.3763,5.0019,0.6374,0.6781,4.4204,7.3542,4.9869,0.6355,0.6781,4.4072,10.01,0
7.3542,4.9869,0.6355,0.6781,4.4072,7.222,4.8972,0.6241,0.6781,4.328,7.2073,4.8873,0.6228,0.6781,4.3192,7.1485,4.8474,0.6177,0.6781,4.284,7.222,4.8972,0.6241,0.6781,4.328,7.3689,4.9969,0.6368,0.6781,4.416,7.4424,5.0467,0.6431,0.6781,4.4601,7.4497,5.0517,0.6438,0.6781,4.4645,7.4865,5.0766,0.6469,0.6781,4.4865,7.5453,5.1164,0.652,0.6781,4.5217,7.4204,5.0317,0.6412,0.6781,4.4469,10.1,0
7.4204,5.0317,0.6412,0.6781,4.4469,7.3542,4.9869,0.6355,0.6781,4.4072,7.222,4.8972,0.6241,0.6781,4.328,7.2073,4.8873,0.6228,0.6781,4.3192,7.1485,4.8474,0.6177,0.6781,4.284,7.222,4.8972,0.6241,0.6781,4.328,7.3689,4.9969,0.6368,0.6781,4.416,7.4424,5.0467,0.6431,0.6781,4.4601,7.4497,5.0517,0.6438,0.6781,4.4645,7.4865,5.0766,0.6469,0.6781,4.4865,7.2881,4.9421,0.6298,0.6781,4.3676,9.92,0
