@RELATION "B3 - DTEX3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
17.3733,1.7623,2.2978,0.1014,12.3441,17.1487,1.7395,2.2681,0.1014,12.1845,17.613,1.7866,2.3295,0.1014,12.5144,17.4782,1.7729,2.3116,0.1014,12.4186,17.5231,1.7774,2.3176,0.1014,12.4505,17.3584,1.7607,2.2958,0.1014,12.3334,7.9161,1
17.3584,1.7607,2.2958,0.1014,12.3334,17.3733,1.7623,2.2978,0.1014,12.3441,17.1487,1.7395,2.2681,0.1014,12.1845,17.613,1.7866,2.3295,0.1014,12.5144,17.4782,1.7729,2.3116,0.1014,12.4186,17.2984,1.7547,2.2879,0.1014,12.2909,7.8888,1
17.2984,1.7547,2.2879,0.1014,12.2909,17.3584,1.7607,2.2958,0.1014,12.3334,17.3733,1.7623,2.2978,0.1014,12.3441,17.1487,1.7395,2.2681,0.1014,12.1845,17.613,1.7866,2.3295,0.1014,12.5144,17.3434,1.7592,2.2938,0.1014,12.3228,7.9093,1
17.3434,1.7592,2.2938,0.1014,12.3228,17.2984,1.7547,2.2879,0.1014,12.2909,17.3584,1.7607,2.2958,0.1014,12.3334,17.3733,1.7623,2.2978,0.1014,12.3441,17.1487,1.7395,2.2681,0.1014,12.1845,17.1786,1.7425,2.272,0.1014,12.2057,7.8342,1
17.1786,1.7425,2.272,0.1014,12.2057,17.3434,1.7592,2.2938,0.1014,12.3228,17.2984,1.7547,2.2879,0.1014,12.2909,17.3584,1.7607,2.2958,0.1014,12.3334,17.3733,1.7623,2.2978,0.1014,12.3441,16.2919,1.6541,2.1466,0.1015,11.5169,7.6156,1
16.2919,1.6541,2.1466,0.1015,11.5169,17.1786,1.7425,2.272,0.1014,12.2057,17.3434,1.7592,2.2938,0.1014,12.3228,17.2984,1.7547,2.2879,0.1014,12.2909,17.3584,1.7607,2.2958,0.1014,12.3334,16.365,1.6615,2.1563,0.1015,11.5685,7.6498,1
16.365,1.6615,2.1563,0.1015,11.5685,16.2919,1.6541,2.1466,0.1015,11.5169,17.1786,1.7425,2.272,0.1014,12.2057,17.3434,1.7592,2.2938,0.1014,12.3228,17.2984,1.7547,2.2879,0.1014,12.2909,16.4234,1.6674,2.164,0.1015,11.6098,7.6771,1
16.4234,1.6674,2.164,0.1015,11.6098,16.365,1.6615,2.1563,0.1015,11.5685,16.2919,1.6541,2.1466,0.1015,11.5169,17.1786,1.7425,2.272,0.1014,12.2057,17.3434,1.7592,2.2938,0.1014,12.3228,16.2919,1.6541,2.1466,0.1015,11.5169,7.6156,1
16.2919,1.6541,2.1466,0.1015,11.5169,16.4234,1.6674,2.164,0.1015,11.6098,16.365,1.6615,2.1563,0.1015,11.5685,16.2919,1.6541,2.1466,0.1015,11.5169,17.1786,1.7425,2.272,0.1014,12.2057,15.3568,1.5591,2.0234,0.1015,10.8558,7.1785,1
15.3568,1.5591,2.0234,0.1015,10.8558,16.2919,1.6541,2.1466,0.1015,11.5169,16.4234,1.6674,2.164,0.1015,11.6098,16.365,1.6615,2.1563,0.1015,11.5685,16.2919,1.6541,2.1466,0.1015,11.5169,15.9851,1.6229,2.1062,0.1015,11.2999,7.4722,1
