@RELATION "B3 - CMIG3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
5.8029,1.5308,60940.4124,0.2638,5.4999,5.8895,1.5536,61849.2925,0.2638,5.5819,6.0972,1.6084,64030.6048,0.2638,5.7788,5.9847,1.5787,62849.0607,0.2638,5.6721,5.6688,1.4954,59531.6482,0.2638,5.3727,8.6808,0
5.6688,1.4954,59531.6482,0.2638,5.3727,5.8029,1.5308,60940.4124,0.2638,5.4999,5.8895,1.5536,61849.2925,0.2638,5.5819,6.0972,1.6084,64030.6048,0.2638,5.7788,5.6428,1.4886,59258.9842,0.2638,5.3481,8.641,0
5.6428,1.4886,59258.9842,0.2638,5.3481,5.6688,1.4954,59531.6482,0.2638,5.3727,5.8029,1.5308,60940.4124,0.2638,5.4999,5.8895,1.5536,61849.2925,0.2638,5.5819,5.6082,1.4794,58895.4321,0.2638,5.3153,8.588,0
5.6082,1.4794,58895.4321,0.2638,5.3153,5.6428,1.4886,59258.9842,0.2638,5.3481,5.6688,1.4954,59531.6482,0.2638,5.3727,5.8029,1.5308,60940.4124,0.2638,5.4999,5.8419,1.5411,61349.4085,0.2638,5.5368,8.9459,0
5.8419,1.5411,61349.4085,0.2638,5.5368,5.6082,1.4794,58895.4321,0.2638,5.3153,5.6428,1.4886,59258.9842,0.2638,5.3481,5.6688,1.4954,59531.6482,0.2638,5.3727,5.6558,1.492,59395.3162,0.2638,5.3604,8.6609,0
5.6558,1.492,59395.3162,0.2638,5.3604,5.8419,1.5411,61349.4085,0.2638,5.5368,5.6082,1.4794,58895.4321,0.2638,5.3153,5.6428,1.4886,59258.9842,0.2638,5.3481,5.8419,1.5411,61349.4085,0.2638,5.5368,8.9459,0
5.8419,1.5411,61349.4085,0.2638,5.5368,5.6558,1.492,59395.3162,0.2638,5.3604,5.8419,1.5411,61349.4085,0.2638,5.5368,5.6082,1.4794,58895.4321,0.2638,5.3153,5.738,1.5137,60258.7523,0.2638,5.4384,8.7868,0
5.738,1.5137,60258.7523,0.2638,5.4384,5.8419,1.5411,61349.4085,0.2638,5.5368,5.6558,1.492,59395.3162,0.2638,5.3604,5.8419,1.5411,61349.4085,0.2638,5.5368,5.2404,1.3824,55032.6916,0.2638,4.9667,8.0248,0
5.2404,1.3824,55032.6916,0.2638,4.9667,5.738,1.5137,60258.7523,0.2638,5.4384,5.8419,1.5411,61349.4085,0.2638,5.5368,5.6558,1.492,59395.3162,0.2638,5.3604,5.0413,1.3299,52942.2673,0.2638,4.778,7.7199,0
5.0413,1.3299,52942.2673,0.2638,4.778,5.2404,1.3824,55032.6916,0.2638,4.9667,5.738,1.5137,60258.7523,0.2638,5.4384,5.8419,1.5411,61349.4085,0.2638,5.5368,5.1495,1.3584,54078.3675,0.2638,4.8806,7.8856,0
5.1495,1.3584,54078.3675,0.2638,4.8806,5.0413,1.3299,52942.2673,0.2638,4.778,5.2404,1.3824,55032.6916,0.2638,4.9667,5.738,1.5137,60258.7523,0.2638,5.4384,5.1365,1.355,53942.0354,0.2638,4.8683,7.8657,0
5.1365,1.355,53942.0354,0.2638,4.8683,5.1495,1.3584,54078.3675,0.2638,4.8806,5.0413,1.3299,52942.2673,0.2638,4.778,5.2404,1.3824,55032.6916,0.2638,4.9667,5.1495,1.3584,54078.3675,0.2638,4.8806,7.8856,0
5.1495,1.3584,54078.3675,0.2638,4.8806,5.1365,1.355,53942.0354,0.2638,4.8683,5.1495,1.3584,54078.3675,0.2638,4.8806,5.0413,1.3299,52942.2673,0.2638,4.778,4.9981,1.3185,52487.8272,0.2638,4.737,7.6537,0
4.9981,1.3185,52487.8272,0.2638,4.737,5.1495,1.3584,54078.3675,0.2638,4.8806,5.1365,1.355,53942.0354,0.2638,4.8683,5.1495,1.3584,54078.3675,0.2638,4.8806,5.1062,1.347,53623.9274,0.2638,4.8396,7.8193,0
5.1062,1.347,53623.9274,0.2638,4.8396,4.9981,1.3185,52487.8272,0.2638,4.737,5.1495,1.3584,54078.3675,0.2638,4.8806,5.1365,1.355,53942.0354,0.2638,4.8683,5.1235,1.3516,53805.7034,0.2638,4.856,7.8459,0
5.1235,1.3516,53805.7034,0.2638,4.856,5.1062,1.347,53623.9274,0.2638,4.8396,4.9981,1.3185,52487.8272,0.2638,4.737,5.1495,1.3584,54078.3675,0.2638,4.8806,4.9764,1.3128,52260.6072,0.2638,4.7165,7.6205,0
4.9764,1.3128,52260.6072,0.2638,4.7165,5.1235,1.3516,53805.7034,0.2638,4.856,5.1062,1.347,53623.9274,0.2638,4.8396,4.9981,1.3185,52487.8272,0.2638,4.737,4.8466,1.2785,50897.287,0.2638,4.5935,7.4218,0
4.8466,1.2785,50897.287,0.2638,4.5935,4.9764,1.3128,52260.6072,0.2638,4.7165,5.1235,1.3516,53805.7034,0.2638,4.856,5.1062,1.347,53623.9274,0.2638,4.8396,4.7427,1.2511,49806.6309,0.2638,4.4951,7.2627,0
4.7427,1.2511,49806.6309,0.2638,4.4951,4.8466,1.2785,50897.287,0.2638,4.5935,4.9764,1.3128,52260.6072,0.2638,4.7165,5.1235,1.3516,53805.7034,0.2638,4.856,4.8466,1.2785,50897.287,0.2638,4.5935,7.4218,0
4.8466,1.2785,50897.287,0.2638,4.5935,4.7427,1.2511,49806.6309,0.2638,4.4951,4.8466,1.2785,50897.287,0.2638,4.5935,4.9764,1.3128,52260.6072,0.2638,4.7165,4.7817,1.2614,50215.6269,0.2638,4.532,7.3224,0
4.7817,1.2614,50215.6269,0.2638,4.532,4.8466,1.2785,50897.287,0.2638,4.5935,4.7427,1.2511,49806.6309,0.2638,4.4951,4.8466,1.2785,50897.287,0.2638,4.5935,4.8293,1.274,50715.511,0.2638,4.5771,7.3952,0
4.8293,1.274,50715.511,0.2638,4.5771,4.7817,1.2614,50215.6269,0.2638,4.532,4.8466,1.2785,50897.287,0.2638,4.5935,4.7427,1.2511,49806.6309,0.2638,4.4951,4.8206,1.2717,50624.623,0.2638,4.5689,7.382,0
4.8206,1.2717,50624.623,0.2638,4.5689,4.8293,1.274,50715.511,0.2638,4.5771,4.7817,1.2614,50215.6269,0.2638,4.532,4.8466,1.2785,50897.287,0.2638,4.5935,4.76,1.2557,49988.4069,0.2638,4.5115,7.2892,0
4.76,1.2557,49988.4069,0.2638,4.5115,4.8206,1.2717,50624.623,0.2638,4.5689,4.8293,1.274,50715.511,0.2638,4.5771,4.7817,1.2614,50215.6269,0.2638,4.532,4.5956,1.2123,48261.5346,0.2638,4.3556,7.0374,0
4.5956,1.2123,48261.5346,0.2638,4.3556,4.76,1.2557,49988.4069,0.2638,4.5115,4.8206,1.2717,50624.623,0.2638,4.5689,4.8293,1.274,50715.511,0.2638,4.5771,4.5523,1.2009,47807.0946,0.2638,4.3146,6.9711,0
4.5523,1.2009,47807.0946,0.2638,4.3146,4.5956,1.2123,48261.5346,0.2638,4.3556,4.76,1.2557,49988.4069,0.2638,4.5115,4.8206,1.2717,50624.623,0.2638,4.5689,4.4485,1.1735,46716.4384,0.2638,4.2162,6.8121,0
4.4485,1.1735,46716.4384,0.2638,4.2162,4.5523,1.2009,47807.0946,0.2638,4.3146,4.5956,1.2123,48261.5346,0.2638,4.3556,4.76,1.2557,49988.4069,0.2638,4.5115,4.3792,1.1552,45989.3343,0.2638,4.1505,6.7061,0
4.3792,1.1552,45989.3343,0.2638,4.1505,4.4485,1.1735,46716.4384,0.2638,4.2162,4.5523,1.2009,47807.0946,0.2638,4.3146,4.5956,1.2123,48261.5346,0.2638,4.3556,4.3273,1.1415,45444.0063,0.2638,4.1013,6.6266,0
4.3273,1.1415,45444.0063,0.2638,4.1013,4.3792,1.1552,45989.3343,0.2638,4.1505,4.4485,1.1735,46716.4384,0.2638,4.2162,4.5523,1.2009,47807.0946,0.2638,4.3146,4.085,1.0776,42899.1419,0.2638,3.8717,6.2555,0
4.085,1.0776,42899.1419,0.2638,3.8717,4.3273,1.1415,45444.0063,0.2638,4.1013,4.3792,1.1552,45989.3343,0.2638,4.1505,4.4485,1.1735,46716.4384,0.2638,4.2162,4.2062,1.1096,44171.5741,0.2638,3.9865,6.441,0
4.2062,1.1096,44171.5741,0.2638,3.9865,4.085,1.0776,42899.1419,0.2638,3.8717,4.3273,1.1415,45444.0063,0.2638,4.1013,4.3792,1.1552,45989.3343,0.2638,4.1505,4.2018,1.1084,44126.1301,0.2638,3.9824,6.4344,0
4.2018,1.1084,44126.1301,0.2638,3.9824,4.2062,1.1096,44171.5741,0.2638,3.9865,4.085,1.0776,42899.1419,0.2638,3.8717,4.3273,1.1415,45444.0063,0.2638,4.1013,4.1456,1.0936,43535.358,0.2638,3.9291,6.3482,0
4.1456,1.0936,43535.358,0.2638,3.9291,4.2018,1.1084,44126.1301,0.2638,3.9824,4.2062,1.1096,44171.5741,0.2638,3.9865,4.085,1.0776,42899.1419,0.2638,3.8717,4.1412,1.0925,43489.914,0.2638,3.925,6.3416,0
4.1412,1.0925,43489.914,0.2638,3.925,4.1456,1.0936,43535.358,0.2638,3.9291,4.2018,1.1084,44126.1301,0.2638,3.9824,4.2062,1.1096,44171.5741,0.2638,3.9865,4.2667,1.1256,44807.7902,0.2638,4.0439,6.5338,0
4.2667,1.1256,44807.7902,0.2638,4.0439,4.1412,1.0925,43489.914,0.2638,3.925,4.1456,1.0936,43535.358,0.2638,3.9291,4.2018,1.1084,44126.1301,0.2638,3.9824,4.2451,1.1199,44580.5701,0.2638,4.0234,6.5007,0
4.2451,1.1199,44580.5701,0.2638,4.0234,4.2667,1.1256,44807.7902,0.2638,4.0439,4.1412,1.0925,43489.914,0.2638,3.925,4.1456,1.0936,43535.358,0.2638,3.9291,4.2538,1.1221,44671.4582,0.2638,4.0316,6.5139,0
4.2538,1.1221,44671.4582,0.2638,4.0316,4.2451,1.1199,44580.5701,0.2638,4.0234,4.2667,1.1256,44807.7902,0.2638,4.0439,4.1412,1.0925,43489.914,0.2638,3.925,4.1283,1.089,43353.582,0.2638,3.9127,6.3217,0
4.1283,1.089,43353.582,0.2638,3.9127,4.2538,1.1221,44671.4582,0.2638,4.0316,4.2451,1.1199,44580.5701,0.2638,4.0234,4.2667,1.1256,44807.7902,0.2638,4.0439,3.9811,1.0502,41808.4858,0.2638,3.7732,6.0964,0
3.9811,1.0502,41808.4858,0.2638,3.7732,4.1283,1.089,43353.582,0.2638,3.9127,4.2538,1.1221,44671.4582,0.2638,4.0316,4.2451,1.1199,44580.5701,0.2638,4.0234,3.9119,1.032,41081.3817,0.2638,3.7076,5.9904,0
3.9119,1.032,41081.3817,0.2638,3.7076,3.9811,1.0502,41808.4858,0.2638,3.7732,4.1283,1.089,43353.582,0.2638,3.9127,4.2538,1.1221,44671.4582,0.2638,4.0316,3.86,1.0183,40536.0536,0.2638,3.6584,5.9109,0
3.86,1.0183,40536.0536,0.2638,3.6584,3.9119,1.032,41081.3817,0.2638,3.7076,3.9811,1.0502,41808.4858,0.2638,3.7732,4.1283,1.089,43353.582,0.2638,3.9127,3.9032,1.0297,40990.4936,0.2638,3.6994,5.9772,0
3.9032,1.0297,40990.4936,0.2638,3.6994,3.86,1.0183,40536.0536,0.2638,3.6584,3.9119,1.032,41081.3817,0.2638,3.7076,3.9811,1.0502,41808.4858,0.2638,3.7732,4.072,1.0742,42762.8099,0.2638,3.8593,6.2356,0
4.072,1.0742,42762.8099,0.2638,3.8593,3.9032,1.0297,40990.4936,0.2638,3.6994,3.86,1.0183,40536.0536,0.2638,3.6584,3.9119,1.032,41081.3817,0.2638,3.7076,3.9379,1.0388,41354.0457,0.2638,3.7322,6.0302,0
3.9379,1.0388,41354.0457,0.2638,3.7322,4.072,1.0742,42762.8099,0.2638,3.8593,3.9032,1.0297,40990.4936,0.2638,3.6994,3.86,1.0183,40536.0536,0.2638,3.6584,3.9508,1.0422,41490.3777,0.2638,3.7445,6.0501,0
3.9508,1.0422,41490.3777,0.2638,3.7445,3.9379,1.0388,41354.0457,0.2638,3.7322,4.072,1.0742,42762.8099,0.2638,3.8593,3.9032,1.0297,40990.4936,0.2638,3.6994,4.2505,0.9533,41769.2515,0.2243,4.05,6.1097,0
4.2505,0.9533,41769.2515,0.2243,4.05,3.9508,1.0422,41490.3777,0.2638,3.7445,3.9379,1.0388,41354.0457,0.2638,3.7322,4.072,1.0742,42762.8099,0.2638,3.8593,4.3334,0.9719,42584.7033,0.2243,4.129,6.229,0
4.3334,0.9719,42584.7033,0.2243,4.129,4.2505,0.9533,41769.2515,0.2243,4.05,3.9508,1.0422,41490.3777,0.2638,3.7445,3.9379,1.0388,41354.0457,0.2638,3.7322,4.126,0.9254,40546.0738,0.2243,3.9314,5.9308,0
4.126,0.9254,40546.0738,0.2243,3.9314,4.3334,0.9719,42584.7033,0.2243,4.129,4.2505,0.9533,41769.2515,0.2243,4.05,3.9508,1.0422,41490.3777,0.2638,3.7445,4.1721,0.9357,40999.1026,0.2243,3.9753,5.997,0
4.1721,0.9357,40999.1026,0.2243,3.9753,4.126,0.9254,40546.0738,0.2243,3.9314,4.3334,0.9719,42584.7033,0.2243,4.129,4.2505,0.9533,41769.2515,0.2243,4.05,4.0015,0.8975,39322.8962,0.2243,3.8128,5.7519,0
4.0015,0.8975,39322.8962,0.2243,3.8128,4.1721,0.9357,40999.1026,0.2243,3.9753,4.126,0.9254,40546.0738,0.2243,3.9314,4.3334,0.9719,42584.7033,0.2243,4.129,3.688,0.8272,36242.3006,0.2243,3.5141,5.3013,0
3.688,0.8272,36242.3006,0.2243,3.5141,4.0015,0.8975,39322.8962,0.2243,3.8128,4.1721,0.9357,40999.1026,0.2243,3.9753,4.126,0.9254,40546.0738,0.2243,3.9314,3.7065,0.8313,36423.5121,0.2243,3.5317,5.3278,0
3.7065,0.8313,36423.5121,0.2243,3.5317,3.688,0.8272,36242.3006,0.2243,3.5141,4.0015,0.8975,39322.8962,0.2243,3.8128,4.1721,0.9357,40999.1026,0.2243,3.9753,3.6419,0.8168,35789.2719,0.2243,3.4702,5.235,0
3.6419,0.8168,35789.2719,0.2243,3.4702,3.7065,0.8313,36423.5121,0.2243,3.5317,3.688,0.8272,36242.3006,0.2243,3.5141,4.0015,0.8975,39322.8962,0.2243,3.8128,3.7065,0.8313,36423.5121,0.2243,3.5317,5.3278,0
3.7065,0.8313,36423.5121,0.2243,3.5317,3.6419,0.8168,35789.2719,0.2243,3.4702,3.7065,0.8313,36423.5121,0.2243,3.5317,3.688,0.8272,36242.3006,0.2243,3.5141,3.6235,0.8127,35608.0604,0.2243,3.4526,5.2085,0
3.6235,0.8127,35608.0604,0.2243,3.4526,3.7065,0.8313,36423.5121,0.2243,3.5317,3.6419,0.8168,35789.2719,0.2243,3.4702,3.7065,0.8313,36423.5121,0.2243,3.5317,3.4668,0.7775,34067.7626,0.2243,3.3032,4.9832,0
3.4668,0.7775,34067.7626,0.2243,3.3032,3.6235,0.8127,35608.0604,0.2243,3.4526,3.7065,0.8313,36423.5121,0.2243,3.5317,3.6419,0.8168,35789.2719,0.2243,3.4702,3.4114,0.7651,33524.1281,0.2243,3.2505,4.9037,0
3.4114,0.7651,33524.1281,0.2243,3.2505,3.4668,0.7775,34067.7626,0.2243,3.3032,3.6235,0.8127,35608.0604,0.2243,3.4526,3.7065,0.8313,36423.5121,0.2243,3.5317,3.4714,0.7786,34113.0655,0.2243,3.3076,4.9898,0
3.4714,0.7786,34113.0655,0.2243,3.3076,3.4114,0.7651,33524.1281,0.2243,3.2505,3.4668,0.7775,34067.7626,0.2243,3.3032,3.6235,0.8127,35608.0604,0.2243,3.4526,3.5221,0.7899,34611.3971,0.2243,3.3559,5.0627,0
3.5221,0.7899,34611.3971,0.2243,3.3559,3.4714,0.7786,34113.0655,0.2243,3.3076,3.4114,0.7651,33524.1281,0.2243,3.2505,3.4668,0.7775,34067.7626,0.2243,3.3032,3.4391,0.7713,33795.9454,0.2243,3.2769,4.9434,0
3.4391,0.7713,33795.9454,0.2243,3.2769,3.5221,0.7899,34611.3971,0.2243,3.3559,3.4714,0.7786,34113.0655,0.2243,3.3076,3.4114,0.7651,33524.1281,0.2243,3.2505,3.2501,0.7289,31938.5274,0.2243,3.0968,4.6717,0
3.2501,0.7289,31938.5274,0.2243,3.0968,3.4391,0.7713,33795.9454,0.2243,3.2769,3.5221,0.7899,34611.3971,0.2243,3.3559,3.4714,0.7786,34113.0655,0.2243,3.3076,3.287,0.7372,32300.9505,0.2243,3.1319,4.7247,0
3.287,0.7372,32300.9505,0.2243,3.1319,3.2501,0.7289,31938.5274,0.2243,3.0968,3.4391,0.7713,33795.9454,0.2243,3.2769,3.5221,0.7899,34611.3971,0.2243,3.3559,3.3653,0.7548,33071.0993,0.2243,3.2066,4.8374,0
3.3653,0.7548,33071.0993,0.2243,3.2066,3.287,0.7372,32300.9505,0.2243,3.1319,3.2501,0.7289,31938.5274,0.2243,3.0968,3.4391,0.7713,33795.9454,0.2243,3.2769,3.3653,0.7548,33071.0993,0.2243,3.2066,4.8374,0
3.3653,0.7548,33071.0993,0.2243,3.2066,3.3653,0.7548,33071.0993,0.2243,3.2066,3.287,0.7372,32300.9505,0.2243,3.1319,3.2501,0.7289,31938.5274,0.2243,3.0968,3.3423,0.7496,32844.585,0.2243,3.1846,4.8043,0
3.3423,0.7496,32844.585,0.2243,3.1846,3.3653,0.7548,33071.0993,0.2243,3.2066,3.3653,0.7548,33071.0993,0.2243,3.2066,3.287,0.7372,32300.9505,0.2243,3.1319,3.3423,0.7496,32844.585,0.2243,3.1846,4.8043,0
3.3423,0.7496,32844.585,0.2243,3.1846,3.3423,0.7496,32844.585,0.2243,3.1846,3.3653,0.7548,33071.0993,0.2243,3.2066,3.3653,0.7548,33071.0993,0.2243,3.2066,3.4345,0.7703,33750.6425,0.2243,3.2725,4.9368,0
3.4345,0.7703,33750.6425,0.2243,3.2725,3.3423,0.7496,32844.585,0.2243,3.1846,3.3423,0.7496,32844.585,0.2243,3.1846,3.3653,0.7548,33071.0993,0.2243,3.2066,3.4483,0.7734,33886.5511,0.2243,3.2857,4.9567,0
3.4483,0.7734,33886.5511,0.2243,3.2857,3.4345,0.7703,33750.6425,0.2243,3.2725,3.3423,0.7496,32844.585,0.2243,3.1846,3.3423,0.7496,32844.585,0.2243,3.1846,3.204,0.7186,31485.4987,0.2243,3.0529,4.6055,0
3.204,0.7186,31485.4987,0.2243,3.0529,3.4483,0.7734,33886.5511,0.2243,3.2857,3.4345,0.7703,33750.6425,0.2243,3.2725,3.3423,0.7496,32844.585,0.2243,3.1846,3.287,0.7372,32300.9505,0.2243,3.1319,4.7247,0
3.287,0.7372,32300.9505,0.2243,3.1319,3.204,0.7186,31485.4987,0.2243,3.0529,3.4483,0.7734,33886.5511,0.2243,3.2857,3.4345,0.7703,33750.6425,0.2243,3.2725,3.2316,0.7248,31757.3159,0.2243,3.0792,4.6452,0
3.2316,0.7248,31757.3159,0.2243,3.0792,3.287,0.7372,32300.9505,0.2243,3.1319,3.204,0.7186,31485.4987,0.2243,3.0529,3.4483,0.7734,33886.5511,0.2243,3.2857,3.204,0.7186,31485.4987,0.2243,3.0529,4.6055,0
3.204,0.7186,31485.4987,0.2243,3.0529,3.2316,0.7248,31757.3159,0.2243,3.0792,3.287,0.7372,32300.9505,0.2243,3.1319,3.204,0.7186,31485.4987,0.2243,3.0529,3.1579,0.7083,31032.4699,0.2243,3.0089,4.5392,0
3.1579,0.7083,31032.4699,0.2243,3.0089,3.204,0.7186,31485.4987,0.2243,3.0529,3.2316,0.7248,31757.3159,0.2243,3.0792,3.287,0.7372,32300.9505,0.2243,3.1319,3.1394,0.7041,30851.2584,0.2243,2.9914,4.5127,0
3.1394,0.7041,30851.2584,0.2243,2.9914,3.1579,0.7083,31032.4699,0.2243,3.0089,3.204,0.7186,31485.4987,0.2243,3.0529,3.2316,0.7248,31757.3159,0.2243,3.0792,3.0565,0.6855,30035.8067,0.2243,2.9123,4.3934,0
3.0565,0.6855,30035.8067,0.2243,2.9123,3.1394,0.7041,30851.2584,0.2243,2.9914,3.1579,0.7083,31032.4699,0.2243,3.0089,3.204,0.7186,31485.4987,0.2243,3.0529,3.0749,0.6896,30217.0182,0.2243,2.9299,4.4199,0
3.0749,0.6896,30217.0182,0.2243,2.9299,3.0565,0.6855,30035.8067,0.2243,2.9123,3.1394,0.7041,30851.2584,0.2243,2.9914,3.1579,0.7083,31032.4699,0.2243,3.0089,3.1671,0.7103,31123.0757,0.2243,3.0177,4.5525,0
3.1671,0.7103,31123.0757,0.2243,3.0177,3.0749,0.6896,30217.0182,0.2243,2.9299,3.0565,0.6855,30035.8067,0.2243,2.9123,3.1394,0.7041,30851.2584,0.2243,2.9914,3.1394,0.7041,30851.2584,0.2243,2.9914,4.5127,0
3.1394,0.7041,30851.2584,0.2243,2.9914,3.1671,0.7103,31123.0757,0.2243,3.0177,3.0749,0.6896,30217.0182,0.2243,2.9299,3.0565,0.6855,30035.8067,0.2243,2.9123,3.1441,0.7052,30896.5613,0.2243,2.9958,4.5193,0
3.1441,0.7052,30896.5613,0.2243,2.9958,3.1394,0.7041,30851.2584,0.2243,2.9914,3.1671,0.7103,31123.0757,0.2243,3.0177,3.0749,0.6896,30217.0182,0.2243,2.9299,3.1902,0.7155,31349.5901,0.2243,3.0397,4.5856,0
3.1902,0.7155,31349.5901,0.2243,3.0397,3.1441,0.7052,30896.5613,0.2243,2.9958,3.1394,0.7041,30851.2584,0.2243,2.9914,3.1671,0.7103,31123.0757,0.2243,3.0177,3.2132,0.7207,31576.1044,0.2243,3.0616,4.6187,0
3.2132,0.7207,31576.1044,0.2243,3.0616,3.1902,0.7155,31349.5901,0.2243,3.0397,3.1441,0.7052,30896.5613,0.2243,2.9958,3.1394,0.7041,30851.2584,0.2243,2.9914,3.2639,0.732,32074.4361,0.2243,3.11,4.6916,0
3.2639,0.732,32074.4361,0.2243,3.11,3.2132,0.7207,31576.1044,0.2243,3.0616,3.1902,0.7155,31349.5901,0.2243,3.0397,3.1441,0.7052,30896.5613,0.2243,2.9958,3.2316,0.7248,31757.3159,0.2243,3.0792,4.6452,0
3.2316,0.7248,31757.3159,0.2243,3.0792,3.2639,0.732,32074.4361,0.2243,3.11,3.2132,0.7207,31576.1044,0.2243,3.0616,3.1902,0.7155,31349.5901,0.2243,3.0397,3.2501,0.7289,31938.5274,0.2243,3.0968,4.6717,0
3.2501,0.7289,31938.5274,0.2243,3.0968,3.2316,0.7248,31757.3159,0.2243,3.0792,3.2639,0.732,32074.4361,0.2243,3.11,3.2132,0.7207,31576.1044,0.2243,3.0616,3.3653,0.7548,33071.0993,0.2243,3.2066,4.8374,0
3.3653,0.7548,33071.0993,0.2243,3.2066,3.2501,0.7289,31938.5274,0.2243,3.0968,3.2316,0.7248,31757.3159,0.2243,3.0792,3.2639,0.732,32074.4361,0.2243,3.11,3.2363,0.7258,31802.6188,0.2243,3.0836,4.6518,0
3.2363,0.7258,31802.6188,0.2243,3.0836,3.3653,0.7548,33071.0993,0.2243,3.2066,3.2501,0.7289,31938.5274,0.2243,3.0968,3.2316,0.7248,31757.3159,0.2243,3.0792,3.3285,0.7465,32708.6763,0.2243,3.1715,4.7844,0
3.3285,0.7465,32708.6763,0.2243,3.1715,3.2363,0.7258,31802.6188,0.2243,3.0836,3.3653,0.7548,33071.0993,0.2243,3.2066,3.2501,0.7289,31938.5274,0.2243,3.0968,3.2962,0.7393,32391.5562,0.2243,3.1407,4.738,0
3.2962,0.7393,32391.5562,0.2243,3.1407,3.3285,0.7465,32708.6763,0.2243,3.1715,3.2363,0.7258,31802.6188,0.2243,3.0836,3.3653,0.7548,33071.0993,0.2243,3.2066,3.2501,0.7289,31938.5274,0.2243,3.0968,4.6717,0
3.2501,0.7289,31938.5274,0.2243,3.0968,3.2962,0.7393,32391.5562,0.2243,3.1407,3.3285,0.7465,32708.6763,0.2243,3.1715,3.2363,0.7258,31802.6188,0.2243,3.0836,3.3976,0.762,33388.2195,0.2243,3.2373,4.8838,0
3.3976,0.762,33388.2195,0.2243,3.2373,3.2501,0.7289,31938.5274,0.2243,3.0968,3.2962,0.7393,32391.5562,0.2243,3.1407,3.3285,0.7465,32708.6763,0.2243,3.1715,3.4714,0.7786,34113.0655,0.2243,3.3076,4.9898,0
3.4714,0.7786,34113.0655,0.2243,3.3076,3.3976,0.762,33388.2195,0.2243,3.2373,3.2501,0.7289,31938.5274,0.2243,3.0968,3.2962,0.7393,32391.5562,0.2243,3.1407,3.5129,0.7879,34520.7914,0.2243,3.3472,5.0494,0
3.5129,0.7879,34520.7914,0.2243,3.3472,3.4714,0.7786,34113.0655,0.2243,3.3076,3.3976,0.762,33388.2195,0.2243,3.2373,3.2501,0.7289,31938.5274,0.2243,3.0968,3.3653,0.7548,33071.0993,0.2243,3.2066,4.8374,0
3.3653,0.7548,33071.0993,0.2243,3.2066,3.5129,0.7879,34520.7914,0.2243,3.3472,3.4714,0.7786,34113.0655,0.2243,3.3076,3.3976,0.762,33388.2195,0.2243,3.2373,3.2455,0.7279,31893.2246,0.2243,3.0924,4.6651,1
3.2455,0.7279,31893.2246,0.2243,3.0924,3.3653,0.7548,33071.0993,0.2243,3.2066,3.5129,0.7879,34520.7914,0.2243,3.3472,3.4714,0.7786,34113.0655,0.2243,3.3076,3.1579,0.7083,31032.4699,0.2243,3.0089,4.5392,1
3.1579,0.7083,31032.4699,0.2243,3.0089,3.2455,0.7279,31893.2246,0.2243,3.0924,3.3653,0.7548,33071.0993,0.2243,3.2066,3.5129,0.7879,34520.7914,0.2243,3.3472,3.1809,0.7134,31258.9843,0.2243,3.0309,4.5723,0
3.1809,0.7134,31258.9843,0.2243,3.0309,3.1579,0.7083,31032.4699,0.2243,3.0089,3.2455,0.7279,31893.2246,0.2243,3.0924,3.3653,0.7548,33071.0993,0.2243,3.2066,3.1072,0.6969,30534.1383,0.2243,2.9606,4.4663,1
3.1072,0.6969,30534.1383,0.2243,2.9606,3.1809,0.7134,31258.9843,0.2243,3.0309,3.1579,0.7083,31032.4699,0.2243,3.0089,3.2455,0.7279,31893.2246,0.2243,3.0924,3.1118,0.6979,30579.4412,0.2243,2.965,4.4729,1
3.1118,0.6979,30579.4412,0.2243,2.965,3.1072,0.6969,30534.1383,0.2243,2.9606,3.1809,0.7134,31258.9843,0.2243,3.0309,3.1579,0.7083,31032.4699,0.2243,3.0089,3.2316,0.7248,31757.3159,0.2243,3.0792,4.6452,1
3.2316,0.7248,31757.3159,0.2243,3.0792,3.1118,0.6979,30579.4412,0.2243,2.965,3.1072,0.6969,30534.1383,0.2243,2.9606,3.1809,0.7134,31258.9843,0.2243,3.0309,3.3192,0.7444,32618.0706,0.2243,3.1627,4.7711,1
