@RELATION "B3 - BRSR6"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
8.0723,1.6593,1.2314,0.2056,5.4101,8.1402,1.6733,1.2417,0.2056,5.4555,8.208,1.6872,1.2521,0.2056,5.501,7.7784,1.5989,1.1865,0.2056,5.2131,8.1582,1.677,1.2445,0.2056,5.4676,18.04,0
8.1582,1.677,1.2445,0.2056,5.4676,8.0723,1.6593,1.2314,0.2056,5.4101,8.1402,1.6733,1.2417,0.2056,5.4555,8.208,1.6872,1.2521,0.2056,5.501,8.1718,1.6798,1.2465,0.2056,5.4767,18.07,0
8.1718,1.6798,1.2465,0.2056,5.4767,8.1582,1.677,1.2445,0.2056,5.4676,8.0723,1.6593,1.2314,0.2056,5.4101,8.1402,1.6733,1.2417,0.2056,5.4555,7.8462,1.6128,1.1969,0.2056,5.2585,17.35,0
7.8462,1.6128,1.1969,0.2056,5.2585,8.1718,1.6798,1.2465,0.2056,5.4767,8.1582,1.677,1.2445,0.2056,5.4676,8.0723,1.6593,1.2314,0.2056,5.4101,7.558,1.5072,1.1094,0.1994,5.0923,16.77,1
7.558,1.5072,1.1094,0.1994,5.0923,7.8462,1.6128,1.1969,0.2056,5.2585,8.1718,1.6798,1.2465,0.2056,5.4767,8.1582,1.677,1.2445,0.2056,5.4676,7.1659,1.429,1.0519,0.1994,4.8281,15.9,1
7.1659,1.429,1.0519,0.1994,4.8281,7.558,1.5072,1.1094,0.1994,5.0923,7.8462,1.6128,1.1969,0.2056,5.2585,8.1718,1.6798,1.2465,0.2056,5.4767,6.8369,1.3634,1.0036,0.1994,4.6065,15.17,1
6.8369,1.3634,1.0036,0.1994,4.6065,7.1659,1.429,1.0519,0.1994,4.8281,7.558,1.5072,1.1094,0.1994,5.0923,7.8462,1.6128,1.1969,0.2056,5.2585,6.7062,1.3373,0.9844,0.1994,4.5184,14.88,1
6.7062,1.3373,0.9844,0.1994,4.5184,6.8369,1.3634,1.0036,0.1994,4.6065,7.1659,1.429,1.0519,0.1994,4.8281,7.558,1.5072,1.1094,0.1994,5.0923,7.1659,1.429,1.0519,0.1994,4.8281,15.9,1
7.1659,1.429,1.0519,0.1994,4.8281,6.7062,1.3373,0.9844,0.1994,4.5184,6.8369,1.3634,1.0036,0.1994,4.6065,7.1659,1.429,1.0519,0.1994,4.8281,7.4002,1.4758,1.0863,0.1994,4.986,16.42,1
7.4002,1.4758,1.0863,0.1994,4.986,7.1659,1.429,1.0519,0.1994,4.8281,6.7062,1.3373,0.9844,0.1994,4.5184,6.8369,1.3634,1.0036,0.1994,4.6065,7.3146,1.4587,1.0737,0.1994,4.9283,16.23,1
