@RELATION "B3 - MDIA3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
25.6639,3.5406,3.6722,0.138,24.1561,25.5564,3.5257,3.6569,0.138,24.0549,25.2608,3.485,3.6146,0.138,23.7767,24.992,3.4479,3.5761,0.138,23.5237,25.6343,3.5365,3.668,0.138,24.1283,31.7967,0
25.6343,3.5365,3.668,0.138,24.1283,25.6639,3.5406,3.6722,0.138,24.1561,25.5564,3.5257,3.6569,0.138,24.0549,25.2608,3.485,3.6146,0.138,23.7767,25.4704,3.5139,3.6446,0.138,23.974,31.5933,0
25.4704,3.5139,3.6446,0.138,23.974,25.6343,3.5365,3.668,0.138,24.1283,25.6639,3.5406,3.6722,0.138,24.1561,25.5564,3.5257,3.6569,0.138,24.0549,25.8144,3.5613,3.6938,0.138,24.2978,32.02,0
25.8144,3.5613,3.6938,0.138,24.2978,25.4704,3.5139,3.6446,0.138,23.974,25.6343,3.5365,3.668,0.138,24.1283,25.6639,3.5406,3.6722,0.138,24.1561,25.6639,3.5406,3.6722,0.138,24.1561,31.8333,0
25.6639,3.5406,3.6722,0.138,24.1561,25.8144,3.5613,3.6938,0.138,24.2978,25.4704,3.5139,3.6446,0.138,23.974,25.6343,3.5365,3.668,0.138,24.1283,25.6907,3.5443,3.6761,0.138,24.1814,31.8667,0
25.6907,3.5443,3.6761,0.138,24.1814,25.6639,3.5406,3.6722,0.138,24.1561,25.8144,3.5613,3.6938,0.138,24.2978,25.4704,3.5139,3.6446,0.138,23.974,26.0132,3.5888,3.7222,0.138,24.4849,32.2667,0
26.0132,3.5888,3.7222,0.138,24.4849,25.6907,3.5443,3.6761,0.138,24.1814,25.6639,3.5406,3.6722,0.138,24.1561,25.8144,3.5613,3.6938,0.138,24.2978,26.067,3.5962,3.7299,0.138,24.5355,32.3333,0
26.067,3.5962,3.7299,0.138,24.5355,26.0132,3.5888,3.7222,0.138,24.4849,25.6907,3.5443,3.6761,0.138,24.1814,25.6639,3.5406,3.6722,0.138,24.1561,26.1046,3.6014,3.7353,0.138,24.5709,32.38,0
26.1046,3.6014,3.7353,0.138,24.5709,26.067,3.5962,3.7299,0.138,24.5355,26.0132,3.5888,3.7222,0.138,24.4849,25.6907,3.5443,3.6761,0.138,24.1814,26.2336,3.6192,3.7538,0.138,24.6923,32.54,0
26.2336,3.6192,3.7538,0.138,24.6923,26.1046,3.6014,3.7353,0.138,24.5709,26.067,3.5962,3.7299,0.138,24.5355,26.0132,3.5888,3.7222,0.138,24.4849,26.4029,3.6425,3.778,0.138,24.8517,32.75,0
26.4029,3.6425,3.778,0.138,24.8517,26.2336,3.6192,3.7538,0.138,24.6923,26.1046,3.6014,3.7353,0.138,24.5709,26.067,3.5962,3.7299,0.138,24.5355,26.333,3.6329,3.768,0.138,24.7859,32.6633,0
26.333,3.6329,3.768,0.138,24.7859,26.4029,3.6425,3.778,0.138,24.8517,26.2336,3.6192,3.7538,0.138,24.6923,26.1046,3.6014,3.7353,0.138,24.5709,27.1419,3.7445,3.8837,0.138,25.5473,33.6667,0
27.1419,3.7445,3.8837,0.138,25.5473,26.333,3.6329,3.768,0.138,24.7859,26.4029,3.6425,3.778,0.138,24.8517,26.2336,3.6192,3.7538,0.138,24.6923,26.8651,3.7063,3.8441,0.138,25.2868,33.3233,0
26.8651,3.7063,3.8441,0.138,25.2868,27.1419,3.7445,3.8837,0.138,25.5473,26.333,3.6329,3.768,0.138,24.7859,26.4029,3.6425,3.778,0.138,24.8517,26.9538,3.7185,3.8568,0.138,25.3702,33.4333,0
26.9538,3.7185,3.8568,0.138,25.3702,26.8651,3.7063,3.8441,0.138,25.2868,27.1419,3.7445,3.8837,0.138,25.5473,26.333,3.6329,3.768,0.138,24.7859,27.1123,3.7404,3.8795,0.138,25.5195,33.63,0
27.1123,3.7404,3.8795,0.138,25.5195,26.9538,3.7185,3.8568,0.138,25.3702,26.8651,3.7063,3.8441,0.138,25.2868,27.1419,3.7445,3.8837,0.138,25.5473,27.4133,3.7819,3.9226,0.138,25.8028,34.0033,0
27.4133,3.7819,3.9226,0.138,25.8028,27.1123,3.7404,3.8795,0.138,25.5195,26.9538,3.7185,3.8568,0.138,25.3702,26.8651,3.7063,3.8441,0.138,25.2868,27.4106,3.7815,3.9222,0.138,25.8002,34.0,0
27.4106,3.7815,3.9222,0.138,25.8002,27.4133,3.7819,3.9226,0.138,25.8028,27.1123,3.7404,3.8795,0.138,25.5195,26.9538,3.7185,3.8568,0.138,25.3702,27.5127,3.7956,3.9368,0.138,25.8964,34.1267,0
27.5127,3.7956,3.9368,0.138,25.8964,27.4106,3.7815,3.9222,0.138,25.8002,27.4133,3.7819,3.9226,0.138,25.8028,27.1123,3.7404,3.8795,0.138,25.5195,27.6122,3.8094,3.951,0.138,25.9899,34.25,0
27.6122,3.8094,3.951,0.138,25.9899,27.5127,3.7956,3.9368,0.138,25.8964,27.4106,3.7815,3.9222,0.138,25.8002,27.4133,3.7819,3.9226,0.138,25.8028,27.631,3.8119,3.9537,0.138,26.0077,34.2733,0
27.631,3.8119,3.9537,0.138,26.0077,27.6122,3.8094,3.951,0.138,25.9899,27.5127,3.7956,3.9368,0.138,25.8964,27.4106,3.7815,3.9222,0.138,25.8002,27.2574,3.7604,3.9003,0.138,25.6561,33.81,0
27.2574,3.7604,3.9003,0.138,25.6561,27.631,3.8119,3.9537,0.138,26.0077,27.6122,3.8094,3.951,0.138,25.9899,27.5127,3.7956,3.9368,0.138,25.8964,26.8033,3.6978,3.8353,0.138,25.2286,33.2467,0
26.8033,3.6978,3.8353,0.138,25.2286,27.2574,3.7604,3.9003,0.138,25.6561,27.631,3.8119,3.9537,0.138,26.0077,27.6122,3.8094,3.951,0.138,25.9899,26.7388,3.6889,3.8261,0.138,25.1679,33.1667,0
26.7388,3.6889,3.8261,0.138,25.1679,26.8033,3.6978,3.8353,0.138,25.2286,27.2574,3.7604,3.9003,0.138,25.6561,27.631,3.8119,3.9537,0.138,26.0077,27.2494,3.7593,3.8991,0.138,25.6485,33.8,0
27.2494,3.7593,3.8991,0.138,25.6485,26.7388,3.6889,3.8261,0.138,25.1679,26.8033,3.6978,3.8353,0.138,25.2286,27.2574,3.7604,3.9003,0.138,25.6561,27.2386,3.7578,3.8976,0.138,25.6384,33.7867,0
27.2386,3.7578,3.8976,0.138,25.6384,27.2494,3.7593,3.8991,0.138,25.6485,26.7388,3.6889,3.8261,0.138,25.1679,26.8033,3.6978,3.8353,0.138,25.2286,27.1634,3.7474,3.8868,0.138,25.5675,33.6933,0
27.1634,3.7474,3.8868,0.138,25.5675,27.2386,3.7578,3.8976,0.138,25.6384,27.2494,3.7593,3.8991,0.138,25.6485,26.7388,3.6889,3.8261,0.138,25.1679,26.8732,3.7074,3.8453,0.138,25.2944,33.3333,0
26.8732,3.7074,3.8453,0.138,25.2944,27.1634,3.7474,3.8868,0.138,25.5675,27.2386,3.7578,3.8976,0.138,25.6384,27.2494,3.7593,3.8991,0.138,25.6485,26.8597,3.7055,3.8434,0.138,25.2817,33.3167,0
26.8597,3.7055,3.8434,0.138,25.2817,26.8732,3.7074,3.8453,0.138,25.2944,27.1634,3.7474,3.8868,0.138,25.5675,27.2386,3.7578,3.8976,0.138,25.6384,26.6609,3.6781,3.8149,0.138,25.0945,33.07,0
26.6609,3.6781,3.8149,0.138,25.0945,26.8597,3.7055,3.8434,0.138,25.2817,26.8732,3.7074,3.8453,0.138,25.2944,27.1634,3.7474,3.8868,0.138,25.5675,26.6152,3.6718,3.8084,0.138,25.0515,33.0133,0
26.6152,3.6718,3.8084,0.138,25.0515,26.6609,3.6781,3.8149,0.138,25.0945,26.8597,3.7055,3.8434,0.138,25.2817,26.8732,3.7074,3.8453,0.138,25.2944,26.4432,3.6481,3.7838,0.138,24.8896,32.8,0
26.4432,3.6481,3.7838,0.138,24.8896,26.6152,3.6718,3.8084,0.138,25.0515,26.6609,3.6781,3.8149,0.138,25.0945,26.8597,3.7055,3.8434,0.138,25.2817,26.6716,3.6796,3.8164,0.138,25.1046,33.0833,0
26.6716,3.6796,3.8164,0.138,25.1046,26.4432,3.6481,3.7838,0.138,24.8896,26.6152,3.6718,3.8084,0.138,25.0515,26.6609,3.6781,3.8149,0.138,25.0945,26.3384,3.6336,3.7688,0.138,24.791,32.67,0
26.3384,3.6336,3.7688,0.138,24.791,26.6716,3.6796,3.8164,0.138,25.1046,26.4432,3.6481,3.7838,0.138,24.8896,26.6152,3.6718,3.8084,0.138,25.0515,26.2336,3.6192,3.7538,0.138,24.6923,32.54,0
26.2336,3.6192,3.7538,0.138,24.6923,26.3384,3.6336,3.7688,0.138,24.791,26.6716,3.6796,3.8164,0.138,25.1046,26.4432,3.6481,3.7838,0.138,24.8896,26.067,3.5962,3.7299,0.138,24.5355,32.3333,0
26.067,3.5962,3.7299,0.138,24.5355,26.2336,3.6192,3.7538,0.138,24.6923,26.3384,3.6336,3.7688,0.138,24.791,26.6716,3.6796,3.8164,0.138,25.1046,25.9299,3.5773,3.7103,0.138,24.4065,32.1633,0
25.9299,3.5773,3.7103,0.138,24.4065,26.067,3.5962,3.7299,0.138,24.5355,26.2336,3.6192,3.7538,0.138,24.6923,26.3384,3.6336,3.7688,0.138,24.791,26.7012,3.6837,3.8207,0.138,25.1325,33.12,0
26.7012,3.6837,3.8207,0.138,25.1325,25.9299,3.5773,3.7103,0.138,24.4065,26.067,3.5962,3.7299,0.138,24.5355,26.2336,3.6192,3.7538,0.138,24.6923,26.7737,3.6937,3.8311,0.138,25.2008,33.21,0
26.7737,3.6937,3.8311,0.138,25.2008,26.7012,3.6837,3.8207,0.138,25.1325,25.9299,3.5773,3.7103,0.138,24.4065,26.067,3.5962,3.7299,0.138,24.5355,26.1153,3.6028,3.7369,0.138,24.5811,32.3933,0
26.1153,3.6028,3.7369,0.138,24.5811,26.7737,3.6937,3.8311,0.138,25.2008,26.7012,3.6837,3.8207,0.138,25.1325,25.9299,3.5773,3.7103,0.138,24.4065,26.1126,3.6025,3.7365,0.138,24.5785,32.39,0
26.1126,3.6025,3.7365,0.138,24.5785,26.1153,3.6028,3.7369,0.138,24.5811,26.7737,3.6937,3.8311,0.138,25.2008,26.7012,3.6837,3.8207,0.138,25.1325,26.067,3.5962,3.7299,0.138,24.5355,32.3333,0
26.067,3.5962,3.7299,0.138,24.5355,26.1126,3.6025,3.7365,0.138,24.5785,26.1153,3.6028,3.7369,0.138,24.5811,26.7737,3.6937,3.8311,0.138,25.2008,26.0401,3.5925,3.7261,0.138,24.5102,32.3,0
26.0401,3.5925,3.7261,0.138,24.5102,26.067,3.5962,3.7299,0.138,24.5355,26.1126,3.6025,3.7365,0.138,24.5785,26.1153,3.6028,3.7369,0.138,24.5811,26.29,3.6269,3.7618,0.138,24.7455,32.61,0
26.29,3.6269,3.7618,0.138,24.7455,26.0401,3.5925,3.7261,0.138,24.5102,26.067,3.5962,3.7299,0.138,24.5355,26.1126,3.6025,3.7365,0.138,24.5785,26.2228,3.6177,3.7522,0.138,24.6822,32.5267,0
26.2228,3.6177,3.7522,0.138,24.6822,26.29,3.6269,3.7618,0.138,24.7455,26.0401,3.5925,3.7261,0.138,24.5102,26.067,3.5962,3.7299,0.138,24.5355,26.2013,3.6147,3.7492,0.138,24.662,32.5,0
26.2013,3.6147,3.7492,0.138,24.662,26.2228,3.6177,3.7522,0.138,24.6822,26.29,3.6269,3.7618,0.138,24.7455,26.0401,3.5925,3.7261,0.138,24.5102,26.1261,3.6043,3.7384,0.138,24.5912,32.4067,0
26.1261,3.6043,3.7384,0.138,24.5912,26.2013,3.6147,3.7492,0.138,24.662,26.2228,3.6177,3.7522,0.138,24.6822,26.29,3.6269,3.7618,0.138,24.7455,26.4271,3.6459,3.7815,0.138,24.8745,32.78,0
26.4271,3.6459,3.7815,0.138,24.8745,26.1261,3.6043,3.7384,0.138,24.5912,26.2013,3.6147,3.7492,0.138,24.662,26.2228,3.6177,3.7522,0.138,24.6822,26.2766,3.6251,3.7599,0.138,24.7328,32.5933,0
26.2766,3.6251,3.7599,0.138,24.7328,26.4271,3.6459,3.7815,0.138,24.8745,26.1261,3.6043,3.7384,0.138,24.5912,26.2013,3.6147,3.7492,0.138,24.662,26.0589,3.5951,3.7288,0.138,24.5279,32.3233,0
26.0589,3.5951,3.7288,0.138,24.5279,26.2766,3.6251,3.7599,0.138,24.7328,26.4271,3.6459,3.7815,0.138,24.8745,26.1261,3.6043,3.7384,0.138,24.5912,25.9837,3.5847,3.718,0.138,24.4571,32.23,0
25.9837,3.5847,3.718,0.138,24.4571,26.0589,3.5951,3.7288,0.138,24.5279,26.2766,3.6251,3.7599,0.138,24.7328,26.4271,3.6459,3.7815,0.138,24.8745,25.5187,3.5205,3.6515,0.138,24.0195,31.6533,0
25.5187,3.5205,3.6515,0.138,24.0195,25.9837,3.5847,3.718,0.138,24.4571,26.0589,3.5951,3.7288,0.138,24.5279,26.2766,3.6251,3.7599,0.138,24.7328,25.1479,3.4694,3.5984,0.138,23.6705,31.1933,0
25.1479,3.4694,3.5984,0.138,23.6705,25.5187,3.5205,3.6515,0.138,24.0195,25.9837,3.5847,3.718,0.138,24.4571,26.0589,3.5951,3.7288,0.138,24.5279,25.2151,3.4787,3.608,0.138,23.7337,31.2767,0
25.2151,3.4787,3.608,0.138,23.7337,25.1479,3.4694,3.5984,0.138,23.6705,25.5187,3.5205,3.6515,0.138,24.0195,25.9837,3.5847,3.718,0.138,24.4571,25.225,3.3682,3.3345,0.1335,22.9514,31.7567,0
25.225,3.3682,3.3345,0.1335,22.9514,25.2151,3.4787,3.608,0.138,23.7337,25.1479,3.4694,3.5984,0.138,23.6705,25.5187,3.5205,3.6515,0.138,24.0195,24.9549,3.3322,3.2988,0.1335,22.7057,31.4167,0
24.9549,3.3322,3.2988,0.1335,22.7057,25.225,3.3682,3.3345,0.1335,22.9514,25.2151,3.4787,3.608,0.138,23.7337,25.1479,3.4694,3.5984,0.138,23.6705,24.5445,3.2774,3.2445,0.1335,22.3323,30.9,0
24.5445,3.2774,3.2445,0.1335,22.3323,24.9549,3.3322,3.2988,0.1335,22.7057,25.225,3.3682,3.3345,0.1335,22.9514,25.2151,3.4787,3.608,0.138,23.7337,25.5136,3.4068,3.3726,0.1335,23.214,32.12,0
25.5136,3.4068,3.3726,0.1335,23.214,24.5445,3.2774,3.2445,0.1335,22.3323,24.9549,3.3322,3.2988,0.1335,22.7057,25.225,3.3682,3.3345,0.1335,22.9514,26.1464,3.4913,3.4563,0.1335,23.7898,32.9167,0
26.1464,3.4913,3.4563,0.1335,23.7898,25.5136,3.4068,3.3726,0.1335,23.214,24.5445,3.2774,3.2445,0.1335,22.3323,24.9549,3.3322,3.2988,0.1335,22.7057,25.8366,3.4499,3.4153,0.1335,23.5079,32.5267,0
25.8366,3.4499,3.4153,0.1335,23.5079,26.1464,3.4913,3.4563,0.1335,23.7898,25.5136,3.4068,3.3726,0.1335,23.214,24.5445,3.2774,3.2445,0.1335,22.3323,25.9504,3.4651,3.4304,0.1335,23.6115,32.67,0
25.9504,3.4651,3.4304,0.1335,23.6115,25.8366,3.4499,3.4153,0.1335,23.5079,26.1464,3.4913,3.4563,0.1335,23.7898,25.5136,3.4068,3.3726,0.1335,23.214,25.5268,3.4085,3.3744,0.1335,23.226,32.1367,0
25.5268,3.4085,3.3744,0.1335,23.226,25.9504,3.4651,3.4304,0.1335,23.6115,25.8366,3.4499,3.4153,0.1335,23.5079,26.1464,3.4913,3.4563,0.1335,23.7898,25.074,3.3481,3.3145,0.1335,22.8141,31.5667,0
25.074,3.3481,3.3145,0.1335,22.8141,25.5268,3.4085,3.3744,0.1335,23.226,25.9504,3.4651,3.4304,0.1335,23.6115,25.8366,3.4499,3.4153,0.1335,23.5079,25.3335,3.3827,3.3488,0.1335,23.0502,31.8933,0
25.3335,3.3827,3.3488,0.1335,23.0502,25.074,3.3481,3.3145,0.1335,22.8141,25.5268,3.4085,3.3744,0.1335,23.226,25.9504,3.4651,3.4304,0.1335,23.6115,25.7466,3.4379,3.4034,0.1335,23.426,32.4133,0
25.7466,3.4379,3.4034,0.1335,23.426,25.3335,3.3827,3.3488,0.1335,23.0502,25.074,3.3481,3.3145,0.1335,22.8141,25.5268,3.4085,3.3744,0.1335,23.226,25.3441,3.3842,3.3502,0.1335,23.0598,31.9067,0
25.3441,3.3842,3.3502,0.1335,23.0598,25.7466,3.4379,3.4034,0.1335,23.426,25.3335,3.3827,3.3488,0.1335,23.0502,25.074,3.3481,3.3145,0.1335,22.8141,24.3645,3.2533,3.2207,0.1335,22.1684,30.6733,0
24.3645,3.2533,3.2207,0.1335,22.1684,25.3441,3.3842,3.3502,0.1335,23.0598,25.7466,3.4379,3.4034,0.1335,23.426,25.3335,3.3827,3.3488,0.1335,23.0502,24.7034,3.2986,3.2655,0.1335,22.4768,31.1,0
24.7034,3.2986,3.2655,0.1335,22.4768,24.3645,3.2533,3.2207,0.1335,22.1684,25.3441,3.3842,3.3502,0.1335,23.0598,25.7466,3.4379,3.4034,0.1335,23.426,24.8887,3.3233,3.29,0.1335,22.6454,31.3333,0
24.8887,3.3233,3.29,0.1335,22.6454,24.7034,3.2986,3.2655,0.1335,22.4768,24.3645,3.2533,3.2207,0.1335,22.1684,25.3441,3.3842,3.3502,0.1335,23.0598,25.5453,3.411,3.3768,0.1335,23.2429,32.16,0
25.5453,3.411,3.3768,0.1335,23.2429,24.8887,3.3233,3.29,0.1335,22.6454,24.7034,3.2986,3.2655,0.1335,22.4768,24.3645,3.2533,3.2207,0.1335,22.1684,25.683,3.4294,3.395,0.1335,23.3682,32.3333,0
25.683,3.4294,3.395,0.1335,23.3682,25.5453,3.411,3.3768,0.1335,23.2429,24.8887,3.3233,3.29,0.1335,22.6454,24.7034,3.2986,3.2655,0.1335,22.4768,25.9504,3.4651,3.4304,0.1335,23.6115,32.67,0
25.9504,3.4651,3.4304,0.1335,23.6115,25.683,3.4294,3.395,0.1335,23.3682,25.5453,3.411,3.3768,0.1335,23.2429,24.8887,3.3233,3.29,0.1335,22.6454,26.4773,3.5355,3.5,0.1335,24.0909,33.3333,0
26.4773,3.5355,3.5,0.1335,24.0909,25.9504,3.4651,3.4304,0.1335,23.6115,25.683,3.4294,3.395,0.1335,23.3682,25.5453,3.411,3.3768,0.1335,23.2429,26.8745,3.5885,3.5525,0.1335,24.4523,33.8333,0
26.8745,3.5885,3.5525,0.1335,24.4523,26.4773,3.5355,3.5,0.1335,24.0909,25.9504,3.4651,3.4304,0.1335,23.6115,25.683,3.4294,3.395,0.1335,23.3682,26.0166,3.474,3.4391,0.1335,23.6717,32.7533,0
26.0166,3.474,3.4391,0.1335,23.6717,26.8745,3.5885,3.5525,0.1335,24.4523,26.4773,3.5355,3.5,0.1335,24.0909,25.9504,3.4651,3.4304,0.1335,23.6115,26.3979,3.5249,3.4895,0.1335,24.0186,33.2333,0
26.3979,3.5249,3.4895,0.1335,24.0186,26.0166,3.474,3.4391,0.1335,23.6717,26.8745,3.5885,3.5525,0.1335,24.4523,26.4773,3.5355,3.5,0.1335,24.0909,25.8684,3.4542,3.4195,0.1335,23.5368,32.5667,0
25.8684,3.4542,3.4195,0.1335,23.5368,26.3979,3.5249,3.4895,0.1335,24.0186,26.0166,3.474,3.4391,0.1335,23.6717,26.8745,3.5885,3.5525,0.1335,24.4523,25.0237,3.3414,3.3079,0.1335,22.7683,31.5033,0
25.0237,3.3414,3.3079,0.1335,22.7683,25.8684,3.4542,3.4195,0.1335,23.5368,26.3979,3.5249,3.4895,0.1335,24.0186,26.0166,3.474,3.4391,0.1335,23.6717,25.6168,3.4206,3.3863,0.1335,23.3079,32.25,0
25.6168,3.4206,3.3863,0.1335,23.3079,25.0237,3.3414,3.3079,0.1335,22.7683,25.8684,3.4542,3.4195,0.1335,23.5368,26.3979,3.5249,3.4895,0.1335,24.0186,25.037,3.3431,3.3096,0.1335,22.7803,31.52,0
25.037,3.3431,3.3096,0.1335,22.7803,25.6168,3.4206,3.3863,0.1335,23.3079,25.0237,3.3414,3.3079,0.1335,22.7683,25.8684,3.4542,3.4195,0.1335,23.5368,24.6239,3.288,3.255,0.1335,22.4045,31.0,0
24.6239,3.288,3.255,0.1335,22.4045,25.037,3.3431,3.3096,0.1335,22.7803,25.6168,3.4206,3.3863,0.1335,23.3079,25.0237,3.3414,3.3079,0.1335,22.7683,24.939,3.3301,3.2967,0.1335,22.6912,31.3967,0
24.939,3.3301,3.2967,0.1335,22.6912,24.6239,3.288,3.255,0.1335,22.4045,25.037,3.3431,3.3096,0.1335,22.7803,25.6168,3.4206,3.3863,0.1335,23.3079,24.7087,3.2993,3.2662,0.1335,22.4816,31.1067,0
24.7087,3.2993,3.2662,0.1335,22.4816,24.939,3.3301,3.2967,0.1335,22.6912,24.6239,3.288,3.255,0.1335,22.4045,25.037,3.3431,3.3096,0.1335,22.7803,24.6239,3.288,3.255,0.1335,22.4045,31.0,0
24.6239,3.288,3.255,0.1335,22.4045,24.7087,3.2993,3.2662,0.1335,22.4816,24.939,3.3301,3.2967,0.1335,22.6912,24.6239,3.288,3.255,0.1335,22.4045,24.6239,3.288,3.255,0.1335,22.4045,31.0,0
24.6239,3.288,3.255,0.1335,22.4045,24.6239,3.288,3.255,0.1335,22.4045,24.7087,3.2993,3.2662,0.1335,22.4816,24.939,3.3301,3.2967,0.1335,22.6912,24.7563,3.3057,3.2725,0.1335,22.525,31.1667,0
24.7563,3.3057,3.2725,0.1335,22.525,24.6239,3.288,3.255,0.1335,22.4045,24.6239,3.288,3.255,0.1335,22.4045,24.7087,3.2993,3.2662,0.1335,22.4816,24.2532,3.2385,3.206,0.1335,22.0673,30.5333,0
24.2532,3.2385,3.206,0.1335,22.0673,24.7563,3.3057,3.2725,0.1335,22.525,24.6239,3.288,3.255,0.1335,22.4045,24.6239,3.288,3.255,0.1335,22.4045,24.3115,3.2463,3.2137,0.1335,22.1203,30.6067,0
24.3115,3.2463,3.2137,0.1335,22.1203,24.2532,3.2385,3.206,0.1335,22.0673,24.7563,3.3057,3.2725,0.1335,22.525,24.6239,3.288,3.255,0.1335,22.4045,23.5701,3.1473,3.1157,0.1335,21.4457,29.6733,0
23.5701,3.1473,3.1157,0.1335,21.4457,24.3115,3.2463,3.2137,0.1335,22.1203,24.2532,3.2385,3.206,0.1335,22.0673,24.7563,3.3057,3.2725,0.1335,22.525,23.8323,3.1823,3.1504,0.1335,21.6842,30.0033,0
23.8323,3.1823,3.1504,0.1335,21.6842,23.5701,3.1473,3.1157,0.1335,21.4457,24.3115,3.2463,3.2137,0.1335,22.1203,24.2532,3.2385,3.206,0.1335,22.0673,24.0679,3.2137,3.1815,0.1335,21.8986,30.3,0
24.0679,3.2137,3.1815,0.1335,21.8986,23.8323,3.1823,3.1504,0.1335,21.6842,23.5701,3.1473,3.1157,0.1335,21.4457,24.3115,3.2463,3.2137,0.1335,22.1203,24.4968,3.271,3.2382,0.1335,22.2889,30.84,0
24.4968,3.271,3.2382,0.1335,22.2889,24.0679,3.2137,3.1815,0.1335,21.8986,23.8323,3.1823,3.1504,0.1335,21.6842,23.5701,3.1473,3.1157,0.1335,21.4457,24.3645,3.2533,3.2207,0.1335,22.1684,30.6733,0
24.3645,3.2533,3.2207,0.1335,22.1684,24.4968,3.271,3.2382,0.1335,22.2889,24.0679,3.2137,3.1815,0.1335,21.8986,23.8323,3.1823,3.1504,0.1335,21.6842,24.7828,3.3092,3.276,0.1335,22.5491,31.2,0
24.7828,3.3092,3.276,0.1335,22.5491,24.3645,3.2533,3.2207,0.1335,22.1684,24.4968,3.271,3.2382,0.1335,22.2889,24.0679,3.2137,3.1815,0.1335,21.8986,24.6186,3.2873,3.2543,0.1335,22.3997,30.9933,0
24.6186,3.2873,3.2543,0.1335,22.3997,24.7828,3.3092,3.276,0.1335,22.5491,24.3645,3.2533,3.2207,0.1335,22.1684,24.4968,3.271,3.2382,0.1335,22.2889,24.2665,3.2403,3.2078,0.1335,22.0793,30.55,0
24.2665,3.2403,3.2078,0.1335,22.0793,24.6186,3.2873,3.2543,0.1335,22.3997,24.7828,3.3092,3.276,0.1335,22.5491,24.3645,3.2533,3.2207,0.1335,22.1684,24.0944,3.2173,3.185,0.1335,21.9227,30.3333,0
24.0944,3.2173,3.185,0.1335,21.9227,24.2665,3.2403,3.2078,0.1335,22.0793,24.6186,3.2873,3.2543,0.1335,22.3997,24.7828,3.3092,3.276,0.1335,22.5491,23.4933,3.137,3.1056,0.1335,21.3758,29.5767,0
23.4933,3.137,3.1056,0.1335,21.3758,24.0944,3.2173,3.185,0.1335,21.9227,24.2665,3.2403,3.2078,0.1335,22.0793,24.6186,3.2873,3.2543,0.1335,22.3997,22.7705,3.0405,3.01,0.1335,20.7182,28.6667,0
22.7705,3.0405,3.01,0.1335,20.7182,23.4933,3.137,3.1056,0.1335,21.3758,24.0944,3.2173,3.185,0.1335,21.9227,24.2665,3.2403,3.2078,0.1335,22.0793,22.4025,2.9914,2.9614,0.1335,20.3833,28.2033,0
22.4025,2.9914,2.9614,0.1335,20.3833,22.7705,3.0405,3.01,0.1335,20.7182,23.4933,3.137,3.1056,0.1335,21.3758,24.0944,3.2173,3.185,0.1335,21.9227,23.1677,3.0935,3.0625,0.1335,21.0795,29.1667,0
23.1677,3.0935,3.0625,0.1335,21.0795,22.4025,2.9914,2.9614,0.1335,20.3833,22.7705,3.0405,3.01,0.1335,20.7182,23.4933,3.137,3.1056,0.1335,21.3758,23.5172,3.1402,3.1087,0.1335,21.3975,29.6067,0
23.5172,3.1402,3.1087,0.1335,21.3975,23.1677,3.0935,3.0625,0.1335,21.0795,22.4025,2.9914,2.9614,0.1335,20.3833,22.7705,3.0405,3.01,0.1335,20.7182,23.3001,3.1112,3.08,0.1335,21.2,29.3333,0
23.3001,3.1112,3.08,0.1335,21.2,23.5172,3.1402,3.1087,0.1335,21.3975,23.1677,3.0935,3.0625,0.1335,21.0795,22.4025,2.9914,2.9614,0.1335,20.3833,23.4324,3.1289,3.0975,0.1335,21.3204,29.5,0
23.4324,3.1289,3.0975,0.1335,21.3204,23.3001,3.1112,3.08,0.1335,21.2,23.5172,3.1402,3.1087,0.1335,21.3975,23.1677,3.0935,3.0625,0.1335,21.0795,23.3001,3.1112,3.08,0.1335,21.2,29.3333,0
23.3001,3.1112,3.08,0.1335,21.2,23.4324,3.1289,3.0975,0.1335,21.3204,23.3001,3.1112,3.08,0.1335,21.2,23.5172,3.1402,3.1087,0.1335,21.3975,23.128,3.0882,3.0573,0.1335,21.0434,29.1167,0
