@RELATION "B3 - ITUB4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
9.7757,1.7741,59.6873,0.1815,9.8064,9.7496,1.7694,59.5276,0.1815,9.7801,9.9252,1.8013,60.5999,0.1815,9.9563,9.9626,1.808,60.8281,0.1815,9.9938,9.9813,1.8114,60.9422,0.1815,10.0126,9.9887,1.8128,60.9878,0.1815,10.0201,9.9925,1.8135,61.0106,0.1815,10.0238,10.198,1.8508,62.2655,0.1815,10.23,10.2914,1.8677,62.8359,0.1815,10.3237,10.269,1.8637,62.699,0.1815,10.3012,9.8393,1.7857,60.0751,0.1815,9.8701,26.33,0
9.8393,1.7857,60.0751,0.1815,9.8701,9.7757,1.7741,59.6873,0.1815,9.8064,9.7496,1.7694,59.5276,0.1815,9.7801,9.9252,1.8013,60.5999,0.1815,9.9563,9.9626,1.808,60.8281,0.1815,9.9938,9.9813,1.8114,60.9422,0.1815,10.0126,9.9887,1.8128,60.9878,0.1815,10.0201,9.9925,1.8135,61.0106,0.1815,10.0238,10.198,1.8508,62.2655,0.1815,10.23,10.2914,1.8677,62.8359,0.1815,10.3237,9.8953,1.7958,60.4174,0.1815,9.9263,26.48,0
9.8953,1.7958,60.4174,0.1815,9.9263,9.8393,1.7857,60.0751,0.1815,9.8701,9.7757,1.7741,59.6873,0.1815,9.8064,9.7496,1.7694,59.5276,0.1815,9.7801,9.9252,1.8013,60.5999,0.1815,9.9563,9.9626,1.808,60.8281,0.1815,9.9938,9.9813,1.8114,60.9422,0.1815,10.0126,9.9887,1.8128,60.9878,0.1815,10.0201,9.9925,1.8135,61.0106,0.1815,10.0238,10.198,1.8508,62.2655,0.1815,10.23,9.7197,1.764,59.345,0.1815,9.7502,26.01,0
9.7197,1.764,59.345,0.1815,9.7502,9.8953,1.7958,60.4174,0.1815,9.9263,9.8393,1.7857,60.0751,0.1815,9.8701,9.7757,1.7741,59.6873,0.1815,9.8064,9.7496,1.7694,59.5276,0.1815,9.7801,9.9252,1.8013,60.5999,0.1815,9.9563,9.9626,1.808,60.8281,0.1815,9.9938,9.9813,1.8114,60.9422,0.1815,10.0126,9.9887,1.8128,60.9878,0.1815,10.0201,9.9925,1.8135,61.0106,0.1815,10.0238,9.7832,1.7755,59.7329,0.1815,9.8139,26.18,0
9.7832,1.7755,59.7329,0.1815,9.8139,9.7197,1.764,59.345,0.1815,9.7502,9.8953,1.7958,60.4174,0.1815,9.9263,9.8393,1.7857,60.0751,0.1815,9.8701,9.7757,1.7741,59.6873,0.1815,9.8064,9.7496,1.7694,59.5276,0.1815,9.7801,9.9252,1.8013,60.5999,0.1815,9.9563,9.9626,1.808,60.8281,0.1815,9.9938,9.9813,1.8114,60.9422,0.1815,10.0126,9.9887,1.8128,60.9878,0.1815,10.0201,9.5926,1.7409,58.5693,0.1815,9.6227,25.67,0
9.5926,1.7409,58.5693,0.1815,9.6227,9.7832,1.7755,59.7329,0.1815,9.8139,9.7197,1.764,59.345,0.1815,9.7502,9.8953,1.7958,60.4174,0.1815,9.9263,9.8393,1.7857,60.0751,0.1815,9.8701,9.7757,1.7741,59.6873,0.1815,9.8064,9.7496,1.7694,59.5276,0.1815,9.7801,9.9252,1.8013,60.5999,0.1815,9.9563,9.9626,1.808,60.8281,0.1815,9.9938,9.9813,1.8114,60.9422,0.1815,10.0126,9.5553,1.7341,58.3411,0.1815,9.5852,25.57,0
9.5553,1.7341,58.3411,0.1815,9.5852,9.5926,1.7409,58.5693,0.1815,9.6227,9.7832,1.7755,59.7329,0.1815,9.8139,9.7197,1.764,59.345,0.1815,9.7502,9.8953,1.7958,60.4174,0.1815,9.9263,9.8393,1.7857,60.0751,0.1815,9.8701,9.7757,1.7741,59.6873,0.1815,9.8064,9.7496,1.7694,59.5276,0.1815,9.7801,9.9252,1.8013,60.5999,0.1815,9.9563,9.9626,1.808,60.8281,0.1815,9.9938,9.2301,1.6751,56.3561,0.1815,9.2591,24.7,1
9.2301,1.6751,56.3561,0.1815,9.2591,9.5553,1.7341,58.3411,0.1815,9.5852,9.5926,1.7409,58.5693,0.1815,9.6227,9.7832,1.7755,59.7329,0.1815,9.8139,9.7197,1.764,59.345,0.1815,9.7502,9.8953,1.7958,60.4174,0.1815,9.9263,9.8393,1.7857,60.0751,0.1815,9.8701,9.7757,1.7741,59.6873,0.1815,9.8064,9.7496,1.7694,59.5276,0.1815,9.7801,9.9252,1.8013,60.5999,0.1815,9.9563,9.1554,1.6616,55.8998,0.1815,9.1841,24.5,1
9.1554,1.6616,55.8998,0.1815,9.1841,9.2301,1.6751,56.3561,0.1815,9.2591,9.5553,1.7341,58.3411,0.1815,9.5852,9.5926,1.7409,58.5693,0.1815,9.6227,9.7832,1.7755,59.7329,0.1815,9.8139,9.7197,1.764,59.345,0.1815,9.7502,9.8953,1.7958,60.4174,0.1815,9.9263,9.8393,1.7857,60.0751,0.1815,9.8701,9.7757,1.7741,59.6873,0.1815,9.8064,9.7496,1.7694,59.5276,0.1815,9.7801,9.0807,1.648,55.4434,0.1815,9.1091,24.3,1
9.0807,1.648,55.4434,0.1815,9.1091,9.1554,1.6616,55.8998,0.1815,9.1841,9.2301,1.6751,56.3561,0.1815,9.2591,9.5553,1.7341,58.3411,0.1815,9.5852,9.5926,1.7409,58.5693,0.1815,9.6227,9.7832,1.7755,59.7329,0.1815,9.8139,9.7197,1.764,59.345,0.1815,9.7502,9.8953,1.7958,60.4174,0.1815,9.9263,9.8393,1.7857,60.0751,0.1815,9.8701,9.7757,1.7741,59.6873,0.1815,9.8064,8.92,1.6188,54.4623,0.1815,8.948,23.87,1
8.92,1.6188,54.4623,0.1815,8.948,9.0807,1.648,55.4434,0.1815,9.1091,9.1554,1.6616,55.8998,0.1815,9.1841,9.2301,1.6751,56.3561,0.1815,9.2591,9.5553,1.7341,58.3411,0.1815,9.5852,9.5926,1.7409,58.5693,0.1815,9.6227,9.7832,1.7755,59.7329,0.1815,9.8139,9.7197,1.764,59.345,0.1815,9.7502,9.8953,1.7958,60.4174,0.1815,9.9263,9.8393,1.7857,60.0751,0.1815,9.8701,8.8751,1.6107,54.1886,0.1815,8.903,23.75,1
8.8751,1.6107,54.1886,0.1815,8.903,8.92,1.6188,54.4623,0.1815,8.948,9.0807,1.648,55.4434,0.1815,9.1091,9.1554,1.6616,55.8998,0.1815,9.1841,9.2301,1.6751,56.3561,0.1815,9.2591,9.5553,1.7341,58.3411,0.1815,9.5852,9.5926,1.7409,58.5693,0.1815,9.6227,9.7832,1.7755,59.7329,0.1815,9.8139,9.7197,1.764,59.345,0.1815,9.7502,9.8953,1.7958,60.4174,0.1815,9.9263,8.92,1.6188,54.4623,0.1815,8.948,23.87,0
8.92,1.6188,54.4623,0.1815,8.948,8.8751,1.6107,54.1886,0.1815,8.903,8.92,1.6188,54.4623,0.1815,8.948,9.0807,1.648,55.4434,0.1815,9.1091,9.1554,1.6616,55.8998,0.1815,9.1841,9.2301,1.6751,56.3561,0.1815,9.2591,9.5553,1.7341,58.3411,0.1815,9.5852,9.5926,1.7409,58.5693,0.1815,9.6227,9.7832,1.7755,59.7329,0.1815,9.8139,9.7197,1.764,59.345,0.1815,9.7502,8.9088,1.6168,54.3939,0.1815,8.9367,23.84,0
8.9088,1.6168,54.3939,0.1815,8.9367,8.92,1.6188,54.4623,0.1815,8.948,8.8751,1.6107,54.1886,0.1815,8.903,8.92,1.6188,54.4623,0.1815,8.948,9.0807,1.648,55.4434,0.1815,9.1091,9.1554,1.6616,55.8998,0.1815,9.1841,9.2301,1.6751,56.3561,0.1815,9.2591,9.5553,1.7341,58.3411,0.1815,9.5852,9.5926,1.7409,58.5693,0.1815,9.6227,9.7832,1.7755,59.7329,0.1815,9.8139,8.7032,1.5795,53.139,0.1815,8.7305,23.29,1
8.7032,1.5795,53.139,0.1815,8.7305,8.9088,1.6168,54.3939,0.1815,8.9367,8.92,1.6188,54.4623,0.1815,8.948,8.8751,1.6107,54.1886,0.1815,8.903,8.92,1.6188,54.4623,0.1815,8.948,9.0807,1.648,55.4434,0.1815,9.1091,9.1554,1.6616,55.8998,0.1815,9.1841,9.2301,1.6751,56.3561,0.1815,9.2591,9.5553,1.7341,58.3411,0.1815,9.5852,9.5926,1.7409,58.5693,0.1815,9.6227,8.8901,1.6134,54.2798,0.1815,8.918,23.79,1
8.8901,1.6134,54.2798,0.1815,8.918,8.7032,1.5795,53.139,0.1815,8.7305,8.9088,1.6168,54.3939,0.1815,8.9367,8.92,1.6188,54.4623,0.1815,8.948,8.8751,1.6107,54.1886,0.1815,8.903,8.92,1.6188,54.4623,0.1815,8.948,9.0807,1.648,55.4434,0.1815,9.1091,9.1554,1.6616,55.8998,0.1815,9.1841,9.2301,1.6751,56.3561,0.1815,9.2591,9.5553,1.7341,58.3411,0.1815,9.5852,8.763,1.5903,53.5041,0.1815,8.7905,23.45,1
8.763,1.5903,53.5041,0.1815,8.7905,8.8901,1.6134,54.2798,0.1815,8.918,8.7032,1.5795,53.139,0.1815,8.7305,8.9088,1.6168,54.3939,0.1815,8.9367,8.92,1.6188,54.4623,0.1815,8.948,8.8751,1.6107,54.1886,0.1815,8.903,8.92,1.6188,54.4623,0.1815,8.948,9.0807,1.648,55.4434,0.1815,9.1091,9.1554,1.6616,55.8998,0.1815,9.1841,9.2301,1.6751,56.3561,0.1815,9.2591,8.2206,1.5808,42.2168,0.1923,8.4359,23.33,1
8.2206,1.5808,42.2168,0.1923,8.4359,8.763,1.5903,53.5041,0.1815,8.7905,8.8901,1.6134,54.2798,0.1815,8.918,8.7032,1.5795,53.139,0.1815,8.7305,8.9088,1.6168,54.3939,0.1815,8.9367,8.92,1.6188,54.4623,0.1815,8.948,8.8751,1.6107,54.1886,0.1815,8.903,8.92,1.6188,54.4623,0.1815,8.948,9.0807,1.648,55.4434,0.1815,9.1091,9.1554,1.6616,55.8998,0.1815,9.1841,8.4955,1.6337,43.6282,0.1923,8.7179,24.11,0
8.4955,1.6337,43.6282,0.1923,8.7179,8.2206,1.5808,42.2168,0.1923,8.4359,8.763,1.5903,53.5041,0.1815,8.7905,8.8901,1.6134,54.2798,0.1815,8.918,8.7032,1.5795,53.139,0.1815,8.7305,8.9088,1.6168,54.3939,0.1815,8.9367,8.92,1.6188,54.4623,0.1815,8.948,8.8751,1.6107,54.1886,0.1815,8.903,8.92,1.6188,54.4623,0.1815,8.948,9.0807,1.648,55.4434,0.1815,9.1091,8.6294,1.6594,44.3158,0.1923,8.8553,24.49,0
8.6294,1.6594,44.3158,0.1923,8.8553,8.4955,1.6337,43.6282,0.1923,8.7179,8.2206,1.5808,42.2168,0.1923,8.4359,8.763,1.5903,53.5041,0.1815,8.7905,8.8901,1.6134,54.2798,0.1815,8.918,8.7032,1.5795,53.139,0.1815,8.7305,8.9088,1.6168,54.3939,0.1815,8.9367,8.92,1.6188,54.4623,0.1815,8.948,8.8751,1.6107,54.1886,0.1815,8.903,8.92,1.6188,54.4623,0.1815,8.948,8.7315,1.6791,44.8406,0.1923,8.9602,24.78,0
8.7315,1.6791,44.8406,0.1923,8.9602,8.6294,1.6594,44.3158,0.1923,8.8553,8.4955,1.6337,43.6282,0.1923,8.7179,8.2206,1.5808,42.2168,0.1923,8.4359,8.763,1.5903,53.5041,0.1815,8.7905,8.8901,1.6134,54.2798,0.1815,8.918,8.7032,1.5795,53.139,0.1815,8.7305,8.9088,1.6168,54.3939,0.1815,8.9367,8.92,1.6188,54.4623,0.1815,8.948,8.8751,1.6107,54.1886,0.1815,8.903,8.8232,1.6967,45.3111,0.1923,9.0542,25.04,0
8.8232,1.6967,45.3111,0.1923,9.0542,8.7315,1.6791,44.8406,0.1923,8.9602,8.6294,1.6594,44.3158,0.1923,8.8553,8.4955,1.6337,43.6282,0.1923,8.7179,8.2206,1.5808,42.2168,0.1923,8.4359,8.763,1.5903,53.5041,0.1815,8.7905,8.8901,1.6134,54.2798,0.1815,8.918,8.7032,1.5795,53.139,0.1815,8.7305,8.9088,1.6168,54.3939,0.1815,8.9367,8.92,1.6188,54.4623,0.1815,8.948,8.9007,1.7116,45.7092,0.1923,9.1337,25.26,0
8.9007,1.7116,45.7092,0.1923,9.1337,8.8232,1.6967,45.3111,0.1923,9.0542,8.7315,1.6791,44.8406,0.1923,8.9602,8.6294,1.6594,44.3158,0.1923,8.8553,8.4955,1.6337,43.6282,0.1923,8.7179,8.2206,1.5808,42.2168,0.1923,8.4359,8.763,1.5903,53.5041,0.1815,8.7905,8.8901,1.6134,54.2798,0.1815,8.918,8.7032,1.5795,53.139,0.1815,8.7305,8.9088,1.6168,54.3939,0.1815,8.9367,8.7738,1.6872,45.0578,0.1923,9.0036,24.9,0
8.7738,1.6872,45.0578,0.1923,9.0036,8.9007,1.7116,45.7092,0.1923,9.1337,8.8232,1.6967,45.3111,0.1923,9.0542,8.7315,1.6791,44.8406,0.1923,8.9602,8.6294,1.6594,44.3158,0.1923,8.8553,8.4955,1.6337,43.6282,0.1923,8.7179,8.2206,1.5808,42.2168,0.1923,8.4359,8.763,1.5903,53.5041,0.1815,8.7905,8.8901,1.6134,54.2798,0.1815,8.918,8.7032,1.5795,53.139,0.1815,8.7305,8.7456,1.6818,44.913,0.1923,8.9746,24.82,0
8.7456,1.6818,44.913,0.1923,8.9746,8.7738,1.6872,45.0578,0.1923,9.0036,8.9007,1.7116,45.7092,0.1923,9.1337,8.8232,1.6967,45.3111,0.1923,9.0542,8.7315,1.6791,44.8406,0.1923,8.9602,8.6294,1.6594,44.3158,0.1923,8.8553,8.4955,1.6337,43.6282,0.1923,8.7179,8.2206,1.5808,42.2168,0.1923,8.4359,8.763,1.5903,53.5041,0.1815,8.7905,8.8901,1.6134,54.2798,0.1815,8.918,8.8549,1.7028,45.474,0.1923,9.0867,25.13,0
8.8549,1.7028,45.474,0.1923,9.0867,8.7456,1.6818,44.913,0.1923,8.9746,8.7738,1.6872,45.0578,0.1923,9.0036,8.9007,1.7116,45.7092,0.1923,9.1337,8.8232,1.6967,45.3111,0.1923,9.0542,8.7315,1.6791,44.8406,0.1923,8.9602,8.6294,1.6594,44.3158,0.1923,8.8553,8.4955,1.6337,43.6282,0.1923,8.7179,8.2206,1.5808,42.2168,0.1923,8.4359,8.763,1.5903,53.5041,0.1815,8.7905,9.0839,1.7468,46.6502,0.1923,9.3218,25.78,0
9.0839,1.7468,46.6502,0.1923,9.3218,8.8549,1.7028,45.474,0.1923,9.0867,8.7456,1.6818,44.913,0.1923,8.9746,8.7738,1.6872,45.0578,0.1923,9.0036,8.9007,1.7116,45.7092,0.1923,9.1337,8.8232,1.6967,45.3111,0.1923,9.0542,8.7315,1.6791,44.8406,0.1923,8.9602,8.6294,1.6594,44.3158,0.1923,8.8553,8.4955,1.6337,43.6282,0.1923,8.7179,8.2206,1.5808,42.2168,0.1923,8.4359,9.2213,1.7733,47.3559,0.1923,9.4628,26.17,0
9.2213,1.7733,47.3559,0.1923,9.4628,9.0839,1.7468,46.6502,0.1923,9.3218,8.8549,1.7028,45.474,0.1923,9.0867,8.7456,1.6818,44.913,0.1923,8.9746,8.7738,1.6872,45.0578,0.1923,9.0036,8.9007,1.7116,45.7092,0.1923,9.1337,8.8232,1.6967,45.3111,0.1923,9.0542,8.7315,1.6791,44.8406,0.1923,8.9602,8.6294,1.6594,44.3158,0.1923,8.8553,8.4955,1.6337,43.6282,0.1923,8.7179,9.0557,1.7414,46.5054,0.1923,9.2928,25.7,0
9.0557,1.7414,46.5054,0.1923,9.2928,9.2213,1.7733,47.3559,0.1923,9.4628,9.0839,1.7468,46.6502,0.1923,9.3218,8.8549,1.7028,45.474,0.1923,9.0867,8.7456,1.6818,44.913,0.1923,8.9746,8.7738,1.6872,45.0578,0.1923,9.0036,8.9007,1.7116,45.7092,0.1923,9.1337,8.8232,1.6967,45.3111,0.1923,9.0542,8.7315,1.6791,44.8406,0.1923,8.9602,8.6294,1.6594,44.3158,0.1923,8.8553,9.1685,1.7631,47.0845,0.1923,9.4086,26.02,0
9.1685,1.7631,47.0845,0.1923,9.4086,9.0557,1.7414,46.5054,0.1923,9.2928,9.2213,1.7733,47.3559,0.1923,9.4628,9.0839,1.7468,46.6502,0.1923,9.3218,8.8549,1.7028,45.474,0.1923,9.0867,8.7456,1.6818,44.913,0.1923,8.9746,8.7738,1.6872,45.0578,0.1923,9.0036,8.9007,1.7116,45.7092,0.1923,9.1337,8.8232,1.6967,45.3111,0.1923,9.0542,8.7315,1.6791,44.8406,0.1923,8.9602,9.2178,1.7726,47.3378,0.1923,9.4592,26.16,0
9.2178,1.7726,47.3378,0.1923,9.4592,9.1685,1.7631,47.0845,0.1923,9.4086,9.0557,1.7414,46.5054,0.1923,9.2928,9.2213,1.7733,47.3559,0.1923,9.4628,9.0839,1.7468,46.6502,0.1923,9.3218,8.8549,1.7028,45.474,0.1923,9.0867,8.7456,1.6818,44.913,0.1923,8.9746,8.7738,1.6872,45.0578,0.1923,9.0036,8.9007,1.7116,45.7092,0.1923,9.1337,8.8232,1.6967,45.3111,0.1923,9.0542,9.1332,1.7563,46.9035,0.1923,9.3724,25.92,0
9.1332,1.7563,46.9035,0.1923,9.3724,9.2178,1.7726,47.3378,0.1923,9.4592,9.1685,1.7631,47.0845,0.1923,9.4086,9.0557,1.7414,46.5054,0.1923,9.2928,9.2213,1.7733,47.3559,0.1923,9.4628,9.0839,1.7468,46.6502,0.1923,9.3218,8.8549,1.7028,45.474,0.1923,9.0867,8.7456,1.6818,44.913,0.1923,8.9746,8.7738,1.6872,45.0578,0.1923,9.0036,8.9007,1.7116,45.7092,0.1923,9.1337,9.2178,1.7726,47.3378,0.1923,9.4592,26.16,0
9.2178,1.7726,47.3378,0.1923,9.4592,9.1332,1.7563,46.9035,0.1923,9.3724,9.2178,1.7726,47.3378,0.1923,9.4592,9.1685,1.7631,47.0845,0.1923,9.4086,9.0557,1.7414,46.5054,0.1923,9.2928,9.2213,1.7733,47.3559,0.1923,9.4628,9.0839,1.7468,46.6502,0.1923,9.3218,8.8549,1.7028,45.474,0.1923,9.0867,8.7456,1.6818,44.913,0.1923,8.9746,8.7738,1.6872,45.0578,0.1923,9.0036,9.0839,1.7468,46.6502,0.1923,9.3218,25.78,0
9.0839,1.7468,46.6502,0.1923,9.3218,9.2178,1.7726,47.3378,0.1923,9.4592,9.1332,1.7563,46.9035,0.1923,9.3724,9.2178,1.7726,47.3378,0.1923,9.4592,9.1685,1.7631,47.0845,0.1923,9.4086,9.0557,1.7414,46.5054,0.1923,9.2928,9.2213,1.7733,47.3559,0.1923,9.4628,9.0839,1.7468,46.6502,0.1923,9.3218,8.8549,1.7028,45.474,0.1923,9.0867,8.7456,1.6818,44.913,0.1923,8.9746,9.1227,1.7543,46.8492,0.1923,9.3615,25.89,0
9.1227,1.7543,46.8492,0.1923,9.3615,9.0839,1.7468,46.6502,0.1923,9.3218,9.2178,1.7726,47.3378,0.1923,9.4592,9.1332,1.7563,46.9035,0.1923,9.3724,9.2178,1.7726,47.3378,0.1923,9.4592,9.1685,1.7631,47.0845,0.1923,9.4086,9.0557,1.7414,46.5054,0.1923,9.2928,9.2213,1.7733,47.3559,0.1923,9.4628,9.0839,1.7468,46.6502,0.1923,9.3218,8.8549,1.7028,45.474,0.1923,9.0867,9.0381,1.738,46.4149,0.1923,9.2748,25.65,0
9.0381,1.738,46.4149,0.1923,9.2748,9.1227,1.7543,46.8492,0.1923,9.3615,9.0839,1.7468,46.6502,0.1923,9.3218,9.2178,1.7726,47.3378,0.1923,9.4592,9.1332,1.7563,46.9035,0.1923,9.3724,9.2178,1.7726,47.3378,0.1923,9.4592,9.1685,1.7631,47.0845,0.1923,9.4086,9.0557,1.7414,46.5054,0.1923,9.2928,9.2213,1.7733,47.3559,0.1923,9.4628,9.0839,1.7468,46.6502,0.1923,9.3218,9.0064,1.7319,46.2521,0.1923,9.2422,25.56,0
9.0064,1.7319,46.2521,0.1923,9.2422,9.0381,1.738,46.4149,0.1923,9.2748,9.1227,1.7543,46.8492,0.1923,9.3615,9.0839,1.7468,46.6502,0.1923,9.3218,9.2178,1.7726,47.3378,0.1923,9.4592,9.1332,1.7563,46.9035,0.1923,9.3724,9.2178,1.7726,47.3378,0.1923,9.4592,9.1685,1.7631,47.0845,0.1923,9.4086,9.0557,1.7414,46.5054,0.1923,9.2928,9.2213,1.7733,47.3559,0.1923,9.4628,9.0064,1.7319,46.2521,0.1923,9.2422,25.56,0
9.0064,1.7319,46.2521,0.1923,9.2422,9.0064,1.7319,46.2521,0.1923,9.2422,9.0381,1.738,46.4149,0.1923,9.2748,9.1227,1.7543,46.8492,0.1923,9.3615,9.0839,1.7468,46.6502,0.1923,9.3218,9.2178,1.7726,47.3378,0.1923,9.4592,9.1332,1.7563,46.9035,0.1923,9.3724,9.2178,1.7726,47.3378,0.1923,9.4592,9.1685,1.7631,47.0845,0.1923,9.4086,9.0557,1.7414,46.5054,0.1923,9.2928,8.8337,1.6987,45.3654,0.1923,9.065,25.07,0
8.8337,1.6987,45.3654,0.1923,9.065,9.0064,1.7319,46.2521,0.1923,9.2422,9.0064,1.7319,46.2521,0.1923,9.2422,9.0381,1.738,46.4149,0.1923,9.2748,9.1227,1.7543,46.8492,0.1923,9.3615,9.0839,1.7468,46.6502,0.1923,9.3218,9.2178,1.7726,47.3378,0.1923,9.4592,9.1332,1.7563,46.9035,0.1923,9.3724,9.2178,1.7726,47.3378,0.1923,9.4592,9.1685,1.7631,47.0845,0.1923,9.4086,8.6822,1.6696,44.5873,0.1923,8.9096,24.64,0
8.6822,1.6696,44.5873,0.1923,8.9096,8.8337,1.6987,45.3654,0.1923,9.065,9.0064,1.7319,46.2521,0.1923,9.2422,9.0064,1.7319,46.2521,0.1923,9.2422,9.0381,1.738,46.4149,0.1923,9.2748,9.1227,1.7543,46.8492,0.1923,9.3615,9.0839,1.7468,46.6502,0.1923,9.3218,9.2178,1.7726,47.3378,0.1923,9.4592,9.1332,1.7563,46.9035,0.1923,9.3724,9.2178,1.7726,47.3378,0.1923,9.4592,8.4919,1.633,43.6101,0.1923,8.7143,24.1,0
8.4919,1.633,43.6101,0.1923,8.7143,8.6822,1.6696,44.5873,0.1923,8.9096,8.8337,1.6987,45.3654,0.1923,9.065,9.0064,1.7319,46.2521,0.1923,9.2422,9.0064,1.7319,46.2521,0.1923,9.2422,9.0381,1.738,46.4149,0.1923,9.2748,9.1227,1.7543,46.8492,0.1923,9.3615,9.0839,1.7468,46.6502,0.1923,9.3218,9.2178,1.7726,47.3378,0.1923,9.4592,9.1332,1.7563,46.9035,0.1923,9.3724,8.3898,1.6134,43.0854,0.1923,8.6094,23.81,0
8.3898,1.6134,43.0854,0.1923,8.6094,8.4919,1.633,43.6101,0.1923,8.7143,8.6822,1.6696,44.5873,0.1923,8.9096,8.8337,1.6987,45.3654,0.1923,9.065,9.0064,1.7319,46.2521,0.1923,9.2422,9.0064,1.7319,46.2521,0.1923,9.2422,9.0381,1.738,46.4149,0.1923,9.2748,9.1227,1.7543,46.8492,0.1923,9.3615,9.0839,1.7468,46.6502,0.1923,9.3218,9.2178,1.7726,47.3378,0.1923,9.4592,8.3334,1.6025,42.7958,0.1923,8.5516,23.65,0
8.3334,1.6025,42.7958,0.1923,8.5516,8.3898,1.6134,43.0854,0.1923,8.6094,8.4919,1.633,43.6101,0.1923,8.7143,8.6822,1.6696,44.5873,0.1923,8.9096,8.8337,1.6987,45.3654,0.1923,9.065,9.0064,1.7319,46.2521,0.1923,9.2422,9.0064,1.7319,46.2521,0.1923,9.2422,9.0381,1.738,46.4149,0.1923,9.2748,9.1227,1.7543,46.8492,0.1923,9.3615,9.0839,1.7468,46.6502,0.1923,9.3218,8.3686,1.6093,42.9768,0.1923,8.5877,23.75,0
8.3686,1.6093,42.9768,0.1923,8.5877,8.3334,1.6025,42.7958,0.1923,8.5516,8.3898,1.6134,43.0854,0.1923,8.6094,8.4919,1.633,43.6101,0.1923,8.7143,8.6822,1.6696,44.5873,0.1923,8.9096,8.8337,1.6987,45.3654,0.1923,9.065,9.0064,1.7319,46.2521,0.1923,9.2422,9.0064,1.7319,46.2521,0.1923,9.2422,9.0381,1.738,46.4149,0.1923,9.2748,9.1227,1.7543,46.8492,0.1923,9.3615,8.2629,1.589,42.4339,0.1923,8.4793,23.45,1
8.2629,1.589,42.4339,0.1923,8.4793,8.3686,1.6093,42.9768,0.1923,8.5877,8.3334,1.6025,42.7958,0.1923,8.5516,8.3898,1.6134,43.0854,0.1923,8.6094,8.4919,1.633,43.6101,0.1923,8.7143,8.6822,1.6696,44.5873,0.1923,8.9096,8.8337,1.6987,45.3654,0.1923,9.065,9.0064,1.7319,46.2521,0.1923,9.2422,9.0064,1.7319,46.2521,0.1923,9.2422,9.0381,1.738,46.4149,0.1923,9.2748,8.6223,1.6581,44.2797,0.1923,8.8481,24.47,0
