@RELATION "B3 - GGBR3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4051,0.7498,10.7906,-0.0307,256.2373,-24.5192,0.7533,10.841,-0.0307,257.4347,-24.1314,0.7414,10.6696,-0.0307,253.3636,-24.2683,0.7456,10.7301,-0.0307,254.8005,-24.4735,0.7519,10.8208,-0.0307,256.9557,-25.3175,0.7779,11.194,-0.0307,265.8163,-26.3438,0.8094,11.6478,-0.0307,276.5926,-26.7088,0.8206,11.8091,-0.0307,280.4242,-27.3702,0.8409,12.1016,-0.0307,287.3689,-25.135,0.7723,11.1133,-0.0307,263.9005,10.4952,1
-25.135,0.7723,11.1133,-0.0307,263.9005,-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4051,0.7498,10.7906,-0.0307,256.2373,-24.5192,0.7533,10.841,-0.0307,257.4347,-24.1314,0.7414,10.6696,-0.0307,253.3636,-24.2683,0.7456,10.7301,-0.0307,254.8005,-24.4735,0.7519,10.8208,-0.0307,256.9557,-25.3175,0.7779,11.194,-0.0307,265.8163,-26.3438,0.8094,11.6478,-0.0307,276.5926,-26.7088,0.8206,11.8091,-0.0307,280.4242,-24.9753,0.7673,11.0427,-0.0307,262.2242,10.4286,1
-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.135,0.7723,11.1133,-0.0307,263.9005,-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4051,0.7498,10.7906,-0.0307,256.2373,-24.5192,0.7533,10.841,-0.0307,257.4347,-24.1314,0.7414,10.6696,-0.0307,253.3636,-24.2683,0.7456,10.7301,-0.0307,254.8005,-24.4735,0.7519,10.8208,-0.0307,256.9557,-25.3175,0.7779,11.194,-0.0307,265.8163,-26.3438,0.8094,11.6478,-0.0307,276.5926,-26.3438,0.8094,11.6478,-0.0307,276.5926,11.0,1
-26.3438,0.8094,11.6478,-0.0307,276.5926,-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.135,0.7723,11.1133,-0.0307,263.9005,-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4051,0.7498,10.7906,-0.0307,256.2373,-24.5192,0.7533,10.841,-0.0307,257.4347,-24.1314,0.7414,10.6696,-0.0307,253.3636,-24.2683,0.7456,10.7301,-0.0307,254.8005,-24.4735,0.7519,10.8208,-0.0307,256.9557,-25.3175,0.7779,11.194,-0.0307,265.8163,-25.0666,0.7701,11.083,-0.0307,263.182,10.4667,1
-25.0666,0.7701,11.083,-0.0307,263.182,-26.3438,0.8094,11.6478,-0.0307,276.5926,-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.135,0.7723,11.1133,-0.0307,263.9005,-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4051,0.7498,10.7906,-0.0307,256.2373,-24.5192,0.7533,10.841,-0.0307,257.4347,-24.1314,0.7414,10.6696,-0.0307,253.3636,-24.2683,0.7456,10.7301,-0.0307,254.8005,-24.4735,0.7519,10.8208,-0.0307,256.9557,-25.249,0.7758,11.1637,-0.0307,265.0978,10.5429,1
-25.249,0.7758,11.1637,-0.0307,265.0978,-25.0666,0.7701,11.083,-0.0307,263.182,-26.3438,0.8094,11.6478,-0.0307,276.5926,-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.135,0.7723,11.1133,-0.0307,263.9005,-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4051,0.7498,10.7906,-0.0307,256.2373,-24.5192,0.7533,10.841,-0.0307,257.4347,-24.1314,0.7414,10.6696,-0.0307,253.3636,-24.2683,0.7456,10.7301,-0.0307,254.8005,-24.7472,0.7603,10.9419,-0.0307,259.8294,10.3333,1
-24.7472,0.7603,10.9419,-0.0307,259.8294,-25.249,0.7758,11.1637,-0.0307,265.0978,-25.0666,0.7701,11.083,-0.0307,263.182,-26.3438,0.8094,11.6478,-0.0307,276.5926,-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.135,0.7723,11.1133,-0.0307,263.9005,-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4051,0.7498,10.7906,-0.0307,256.2373,-24.5192,0.7533,10.841,-0.0307,257.4347,-24.1314,0.7414,10.6696,-0.0307,253.3636,-24.0174,0.7379,10.6192,-0.0307,252.1662,10.0286,1
-24.0174,0.7379,10.6192,-0.0307,252.1662,-24.7472,0.7603,10.9419,-0.0307,259.8294,-25.249,0.7758,11.1637,-0.0307,265.0978,-25.0666,0.7701,11.083,-0.0307,263.182,-26.3438,0.8094,11.6478,-0.0307,276.5926,-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.135,0.7723,11.1133,-0.0307,263.9005,-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4051,0.7498,10.7906,-0.0307,256.2373,-24.5192,0.7533,10.841,-0.0307,257.4347,-23.6068,0.7253,10.4376,-0.0307,247.8557,9.8571,1
-23.6068,0.7253,10.4376,-0.0307,247.8557,-24.0174,0.7379,10.6192,-0.0307,252.1662,-24.7472,0.7603,10.9419,-0.0307,259.8294,-25.249,0.7758,11.1637,-0.0307,265.0978,-25.0666,0.7701,11.083,-0.0307,263.182,-26.3438,0.8094,11.6478,-0.0307,276.5926,-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.135,0.7723,11.1133,-0.0307,263.9005,-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4051,0.7498,10.7906,-0.0307,256.2373,-24.0858,0.74,10.6494,-0.0307,252.8847,10.0571,1
-24.0858,0.74,10.6494,-0.0307,252.8847,-23.6068,0.7253,10.4376,-0.0307,247.8557,-24.0174,0.7379,10.6192,-0.0307,252.1662,-24.7472,0.7603,10.9419,-0.0307,259.8294,-25.249,0.7758,11.1637,-0.0307,265.0978,-25.0666,0.7701,11.083,-0.0307,263.182,-26.3438,0.8094,11.6478,-0.0307,276.5926,-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.135,0.7723,11.1133,-0.0307,263.9005,-24.7472,0.7603,10.9419,-0.0307,259.8294,-24.4507,0.7512,10.8108,-0.0307,256.7162,10.2095,1
-24.4507,0.7512,10.8108,-0.0307,256.7162,-24.0858,0.74,10.6494,-0.0307,252.8847,-23.6068,0.7253,10.4376,-0.0307,247.8557,-24.0174,0.7379,10.6192,-0.0307,252.1662,-24.7472,0.7603,10.9419,-0.0307,259.8294,-25.249,0.7758,11.1637,-0.0307,265.0978,-25.0666,0.7701,11.083,-0.0307,263.182,-26.3438,0.8094,11.6478,-0.0307,276.5926,-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.135,0.7723,11.1133,-0.0307,263.9005,-24.8841,0.7645,11.0024,-0.0307,261.2663,10.3905,1
-24.8841,0.7645,11.0024,-0.0307,261.2663,-24.4507,0.7512,10.8108,-0.0307,256.7162,-24.0858,0.74,10.6494,-0.0307,252.8847,-23.6068,0.7253,10.4376,-0.0307,247.8557,-24.0174,0.7379,10.6192,-0.0307,252.1662,-24.7472,0.7603,10.9419,-0.0307,259.8294,-25.249,0.7758,11.1637,-0.0307,265.0978,-25.0666,0.7701,11.083,-0.0307,263.182,-26.3438,0.8094,11.6478,-0.0307,276.5926,-24.9753,0.7673,11.0427,-0.0307,262.2242,-25.7508,0.7912,11.3856,-0.0307,270.3663,10.7524,1
-25.7508,0.7912,11.3856,-0.0307,270.3663,-24.8841,0.7645,11.0024,-0.0307,261.2663,-24.4507,0.7512,10.8108,-0.0307,256.7162,-24.0858,0.74,10.6494,-0.0307,252.8847,-23.6068,0.7253,10.4376,-0.0307,247.8557,-24.0174,0.7379,10.6192,-0.0307,252.1662,-24.7472,0.7603,10.9419,-0.0307,259.8294,-25.249,0.7758,11.1637,-0.0307,265.0978,-25.0666,0.7701,11.083,-0.0307,263.182,-26.3438,0.8094,11.6478,-0.0307,276.5926,-25.9333,0.7968,11.4663,-0.0307,272.2821,10.8286,1
-25.9333,0.7968,11.4663,-0.0307,272.2821,-25.7508,0.7912,11.3856,-0.0307,270.3663,-24.8841,0.7645,11.0024,-0.0307,261.2663,-24.4507,0.7512,10.8108,-0.0307,256.7162,-24.0858,0.74,10.6494,-0.0307,252.8847,-23.6068,0.7253,10.4376,-0.0307,247.8557,-24.0174,0.7379,10.6192,-0.0307,252.1662,-24.7472,0.7603,10.9419,-0.0307,259.8294,-25.249,0.7758,11.1637,-0.0307,265.0978,-25.0666,0.7701,11.083,-0.0307,263.182,-26.9825,0.829,11.9302,-0.0307,283.2979,11.2667,1
-26.9825,0.829,11.9302,-0.0307,283.2979,-25.9333,0.7968,11.4663,-0.0307,272.2821,-25.7508,0.7912,11.3856,-0.0307,270.3663,-24.8841,0.7645,11.0024,-0.0307,261.2663,-24.4507,0.7512,10.8108,-0.0307,256.7162,-24.0858,0.74,10.6494,-0.0307,252.8847,-23.6068,0.7253,10.4376,-0.0307,247.8557,-24.0174,0.7379,10.6192,-0.0307,252.1662,-24.7472,0.7603,10.9419,-0.0307,259.8294,-25.249,0.7758,11.1637,-0.0307,265.0978,-27.3018,0.8388,12.0713,-0.0307,286.6505,11.4,1
-27.3018,0.8388,12.0713,-0.0307,286.6505,-26.9825,0.829,11.9302,-0.0307,283.2979,-25.9333,0.7968,11.4663,-0.0307,272.2821,-25.7508,0.7912,11.3856,-0.0307,270.3663,-24.8841,0.7645,11.0024,-0.0307,261.2663,-24.4507,0.7512,10.8108,-0.0307,256.7162,-24.0858,0.74,10.6494,-0.0307,252.8847,-23.6068,0.7253,10.4376,-0.0307,247.8557,-24.0174,0.7379,10.6192,-0.0307,252.1662,-24.7472,0.7603,10.9419,-0.0307,259.8294,-27.0281,0.8304,11.9503,-0.0307,283.7768,11.2857,1
-27.0281,0.8304,11.9503,-0.0307,283.7768,-27.3018,0.8388,12.0713,-0.0307,286.6505,-26.9825,0.829,11.9302,-0.0307,283.2979,-25.9333,0.7968,11.4663,-0.0307,272.2821,-25.7508,0.7912,11.3856,-0.0307,270.3663,-24.8841,0.7645,11.0024,-0.0307,261.2663,-24.4507,0.7512,10.8108,-0.0307,256.7162,-24.0858,0.74,10.6494,-0.0307,252.8847,-23.6068,0.7253,10.4376,-0.0307,247.8557,-24.0174,0.7379,10.6192,-0.0307,252.1662,-26.3895,0.8108,11.668,-0.0307,277.0715,11.019,1
-26.3895,0.8108,11.668,-0.0307,277.0715,-27.0281,0.8304,11.9503,-0.0307,283.7768,-27.3018,0.8388,12.0713,-0.0307,286.6505,-26.9825,0.829,11.9302,-0.0307,283.2979,-25.9333,0.7968,11.4663,-0.0307,272.2821,-25.7508,0.7912,11.3856,-0.0307,270.3663,-24.8841,0.7645,11.0024,-0.0307,261.2663,-24.4507,0.7512,10.8108,-0.0307,256.7162,-24.0858,0.74,10.6494,-0.0307,252.8847,-23.6068,0.7253,10.4376,-0.0307,247.8557,-27.8948,0.857,12.3335,-0.0307,292.8768,11.6476,0
-27.8948,0.857,12.3335,-0.0307,292.8768,-26.3895,0.8108,11.668,-0.0307,277.0715,-27.0281,0.8304,11.9503,-0.0307,283.7768,-27.3018,0.8388,12.0713,-0.0307,286.6505,-26.9825,0.829,11.9302,-0.0307,283.2979,-25.9333,0.7968,11.4663,-0.0307,272.2821,-25.7508,0.7912,11.3856,-0.0307,270.3663,-24.8841,0.7645,11.0024,-0.0307,261.2663,-24.4507,0.7512,10.8108,-0.0307,256.7162,-24.0858,0.74,10.6494,-0.0307,252.8847,-27.6439,0.8493,12.2226,-0.0307,290.2426,11.5429,1
-27.6439,0.8493,12.2226,-0.0307,290.2426,-27.8948,0.857,12.3335,-0.0307,292.8768,-26.3895,0.8108,11.668,-0.0307,277.0715,-27.0281,0.8304,11.9503,-0.0307,283.7768,-27.3018,0.8388,12.0713,-0.0307,286.6505,-26.9825,0.829,11.9302,-0.0307,283.2979,-25.9333,0.7968,11.4663,-0.0307,272.2821,-25.7508,0.7912,11.3856,-0.0307,270.3663,-24.8841,0.7645,11.0024,-0.0307,261.2663,-24.4507,0.7512,10.8108,-0.0307,256.7162,-27.872,0.8563,12.3235,-0.0307,292.6374,11.6381,1
-27.872,0.8563,12.3235,-0.0307,292.6374,-27.6439,0.8493,12.2226,-0.0307,290.2426,-27.8948,0.857,12.3335,-0.0307,292.8768,-26.3895,0.8108,11.668,-0.0307,277.0715,-27.0281,0.8304,11.9503,-0.0307,283.7768,-27.3018,0.8388,12.0713,-0.0307,286.6505,-26.9825,0.829,11.9302,-0.0307,283.2979,-25.9333,0.7968,11.4663,-0.0307,272.2821,-25.7508,0.7912,11.3856,-0.0307,270.3663,-24.8841,0.7645,11.0024,-0.0307,261.2663,-28.7615,0.8837,12.7168,-0.0307,301.9769,12.0095,1
-28.7615,0.8837,12.7168,-0.0307,301.9769,-27.872,0.8563,12.3235,-0.0307,292.6374,-27.6439,0.8493,12.2226,-0.0307,290.2426,-27.8948,0.857,12.3335,-0.0307,292.8768,-26.3895,0.8108,11.668,-0.0307,277.0715,-27.0281,0.8304,11.9503,-0.0307,283.7768,-27.3018,0.8388,12.0713,-0.0307,286.6505,-26.9825,0.829,11.9302,-0.0307,283.2979,-25.9333,0.7968,11.4663,-0.0307,272.2821,-25.7508,0.7912,11.3856,-0.0307,270.3663,-28.3738,0.8718,12.5453,-0.0307,297.9058,11.8476,1
-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.7615,0.8837,12.7168,-0.0307,301.9769,-27.872,0.8563,12.3235,-0.0307,292.6374,-27.6439,0.8493,12.2226,-0.0307,290.2426,-27.8948,0.857,12.3335,-0.0307,292.8768,-26.3895,0.8108,11.668,-0.0307,277.0715,-27.0281,0.8304,11.9503,-0.0307,283.7768,-27.3018,0.8388,12.0713,-0.0307,286.6505,-26.9825,0.829,11.9302,-0.0307,283.2979,-25.9333,0.7968,11.4663,-0.0307,272.2821,-27.5755,0.8472,12.1924,-0.0307,289.5242,11.5143,1
-27.5755,0.8472,12.1924,-0.0307,289.5242,-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.7615,0.8837,12.7168,-0.0307,301.9769,-27.872,0.8563,12.3235,-0.0307,292.6374,-27.6439,0.8493,12.2226,-0.0307,290.2426,-27.8948,0.857,12.3335,-0.0307,292.8768,-26.3895,0.8108,11.668,-0.0307,277.0715,-27.0281,0.8304,11.9503,-0.0307,283.7768,-27.3018,0.8388,12.0713,-0.0307,286.6505,-26.9825,0.829,11.9302,-0.0307,283.2979,-28.2598,0.8683,12.4949,-0.0307,296.7084,11.8,1
-28.2598,0.8683,12.4949,-0.0307,296.7084,-27.5755,0.8472,12.1924,-0.0307,289.5242,-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.7615,0.8837,12.7168,-0.0307,301.9769,-27.872,0.8563,12.3235,-0.0307,292.6374,-27.6439,0.8493,12.2226,-0.0307,290.2426,-27.8948,0.857,12.3335,-0.0307,292.8768,-26.3895,0.8108,11.668,-0.0307,277.0715,-27.0281,0.8304,11.9503,-0.0307,283.7768,-27.3018,0.8388,12.0713,-0.0307,286.6505,-28.1229,0.8641,12.4344,-0.0307,295.2716,11.7429,1
-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.2598,0.8683,12.4949,-0.0307,296.7084,-27.5755,0.8472,12.1924,-0.0307,289.5242,-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.7615,0.8837,12.7168,-0.0307,301.9769,-27.872,0.8563,12.3235,-0.0307,292.6374,-27.6439,0.8493,12.2226,-0.0307,290.2426,-27.8948,0.857,12.3335,-0.0307,292.8768,-26.3895,0.8108,11.668,-0.0307,277.0715,-27.0281,0.8304,11.9503,-0.0307,283.7768,-28.8984,0.8879,12.7773,-0.0307,303.4137,12.0667,0
-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.2598,0.8683,12.4949,-0.0307,296.7084,-27.5755,0.8472,12.1924,-0.0307,289.5242,-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.7615,0.8837,12.7168,-0.0307,301.9769,-27.872,0.8563,12.3235,-0.0307,292.6374,-27.6439,0.8493,12.2226,-0.0307,290.2426,-27.8948,0.857,12.3335,-0.0307,292.8768,-26.3895,0.8108,11.668,-0.0307,277.0715,-28.8984,0.8879,12.7773,-0.0307,303.4137,12.0667,0
-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.2598,0.8683,12.4949,-0.0307,296.7084,-27.5755,0.8472,12.1924,-0.0307,289.5242,-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.7615,0.8837,12.7168,-0.0307,301.9769,-27.872,0.8563,12.3235,-0.0307,292.6374,-27.6439,0.8493,12.2226,-0.0307,290.2426,-27.8948,0.857,12.3335,-0.0307,292.8768,-27.8948,0.857,12.3335,-0.0307,292.8768,11.6476,1
-27.8948,0.857,12.3335,-0.0307,292.8768,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.2598,0.8683,12.4949,-0.0307,296.7084,-27.5755,0.8472,12.1924,-0.0307,289.5242,-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.7615,0.8837,12.7168,-0.0307,301.9769,-27.872,0.8563,12.3235,-0.0307,292.6374,-27.6439,0.8493,12.2226,-0.0307,290.2426,-29.0352,0.8921,12.8378,-0.0307,304.8505,12.1238,0
-29.0352,0.8921,12.8378,-0.0307,304.8505,-27.8948,0.857,12.3335,-0.0307,292.8768,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.2598,0.8683,12.4949,-0.0307,296.7084,-27.5755,0.8472,12.1924,-0.0307,289.5242,-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.7615,0.8837,12.7168,-0.0307,301.9769,-27.872,0.8563,12.3235,-0.0307,292.6374,-29.3089,0.9005,12.9588,-0.0307,307.7242,12.2381,0
-29.3089,0.9005,12.9588,-0.0307,307.7242,-29.0352,0.8921,12.8378,-0.0307,304.8505,-27.8948,0.857,12.3335,-0.0307,292.8768,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.2598,0.8683,12.4949,-0.0307,296.7084,-27.5755,0.8472,12.1924,-0.0307,289.5242,-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.7615,0.8837,12.7168,-0.0307,301.9769,-28.3738,0.8718,12.5453,-0.0307,297.9058,11.8476,0
-28.3738,0.8718,12.5453,-0.0307,297.9058,-29.3089,0.9005,12.9588,-0.0307,307.7242,-29.0352,0.8921,12.8378,-0.0307,304.8505,-27.8948,0.857,12.3335,-0.0307,292.8768,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.2598,0.8683,12.4949,-0.0307,296.7084,-27.5755,0.8472,12.1924,-0.0307,289.5242,-28.3738,0.8718,12.5453,-0.0307,297.9058,-28.6475,0.8802,12.6663,-0.0307,300.7795,11.9619,0
-28.6475,0.8802,12.6663,-0.0307,300.7795,-28.3738,0.8718,12.5453,-0.0307,297.9058,-29.3089,0.9005,12.9588,-0.0307,307.7242,-29.0352,0.8921,12.8378,-0.0307,304.8505,-27.8948,0.857,12.3335,-0.0307,292.8768,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.2598,0.8683,12.4949,-0.0307,296.7084,-27.5755,0.8472,12.1924,-0.0307,289.5242,-29.1721,0.8963,12.8983,-0.0307,306.2874,12.181,0
-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.6475,0.8802,12.6663,-0.0307,300.7795,-28.3738,0.8718,12.5453,-0.0307,297.9058,-29.3089,0.9005,12.9588,-0.0307,307.7242,-29.0352,0.8921,12.8378,-0.0307,304.8505,-27.8948,0.857,12.3335,-0.0307,292.8768,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.2598,0.8683,12.4949,-0.0307,296.7084,-29.3546,0.9019,12.979,-0.0307,308.2032,12.2571,0
-29.3546,0.9019,12.979,-0.0307,308.2032,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.6475,0.8802,12.6663,-0.0307,300.7795,-28.3738,0.8718,12.5453,-0.0307,297.9058,-29.3089,0.9005,12.9588,-0.0307,307.7242,-29.0352,0.8921,12.8378,-0.0307,304.8505,-27.8948,0.857,12.3335,-0.0307,292.8768,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.1229,0.8641,12.4344,-0.0307,295.2716,-28.7844,0.8844,12.7268,-0.0307,302.2163,12.019,1
-28.7844,0.8844,12.7268,-0.0307,302.2163,-29.3546,0.9019,12.979,-0.0307,308.2032,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.6475,0.8802,12.6663,-0.0307,300.7795,-28.3738,0.8718,12.5453,-0.0307,297.9058,-29.3089,0.9005,12.9588,-0.0307,307.7242,-29.0352,0.8921,12.8378,-0.0307,304.8505,-27.8948,0.857,12.3335,-0.0307,292.8768,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.8984,0.8879,12.7773,-0.0307,303.4137,-28.2598,0.8683,12.4949,-0.0307,296.7084,11.8,1
-28.2598,0.8683,12.4949,-0.0307,296.7084,-28.7844,0.8844,12.7268,-0.0307,302.2163,-29.3546,0.9019,12.979,-0.0307,308.2032,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.6475,0.8802,12.6663,-0.0307,300.7795,-28.3738,0.8718,12.5453,-0.0307,297.9058,-29.3089,0.9005,12.9588,-0.0307,307.7242,-29.0352,0.8921,12.8378,-0.0307,304.8505,-27.8948,0.857,12.3335,-0.0307,292.8768,-28.8984,0.8879,12.7773,-0.0307,303.4137,-29.1721,0.8963,12.8983,-0.0307,306.2874,12.181,1
-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.2598,0.8683,12.4949,-0.0307,296.7084,-28.7844,0.8844,12.7268,-0.0307,302.2163,-29.3546,0.9019,12.979,-0.0307,308.2032,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.6475,0.8802,12.6663,-0.0307,300.7795,-28.3738,0.8718,12.5453,-0.0307,297.9058,-29.3089,0.9005,12.9588,-0.0307,307.7242,-29.0352,0.8921,12.8378,-0.0307,304.8505,-27.8948,0.857,12.3335,-0.0307,292.8768,-181.9946,0.818,9.8226,-0.0045,17.5757,11.819,1
-181.9946,0.818,9.8226,-0.0045,17.5757,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.2598,0.8683,12.4949,-0.0307,296.7084,-28.7844,0.8844,12.7268,-0.0307,302.2163,-29.3546,0.9019,12.979,-0.0307,308.2032,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.6475,0.8802,12.6663,-0.0307,300.7795,-28.3738,0.8718,12.5453,-0.0307,297.9058,-29.3089,0.9005,12.9588,-0.0307,307.7242,-29.0352,0.8921,12.8378,-0.0307,304.8505,-175.2486,0.7877,9.4585,-0.0045,16.9242,11.381,1
-175.2486,0.7877,9.4585,-0.0045,16.9242,-181.9946,0.818,9.8226,-0.0045,17.5757,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.2598,0.8683,12.4949,-0.0307,296.7084,-28.7844,0.8844,12.7268,-0.0307,302.2163,-29.3546,0.9019,12.979,-0.0307,308.2032,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.6475,0.8802,12.6663,-0.0307,300.7795,-28.3738,0.8718,12.5453,-0.0307,297.9058,-29.3089,0.9005,12.9588,-0.0307,307.7242,-175.3953,0.7883,9.4665,-0.0045,16.9384,11.3905,1
-175.3953,0.7883,9.4665,-0.0045,16.9384,-175.2486,0.7877,9.4585,-0.0045,16.9242,-181.9946,0.818,9.8226,-0.0045,17.5757,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.2598,0.8683,12.4949,-0.0307,296.7084,-28.7844,0.8844,12.7268,-0.0307,302.2163,-29.3546,0.9019,12.979,-0.0307,308.2032,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.6475,0.8802,12.6663,-0.0307,300.7795,-28.3738,0.8718,12.5453,-0.0307,297.9058,-176.7152,0.7943,9.5377,-0.0045,17.0659,11.4762,1
-176.7152,0.7943,9.5377,-0.0045,17.0659,-175.3953,0.7883,9.4665,-0.0045,16.9384,-175.2486,0.7877,9.4585,-0.0045,16.9242,-181.9946,0.818,9.8226,-0.0045,17.5757,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.2598,0.8683,12.4949,-0.0307,296.7084,-28.7844,0.8844,12.7268,-0.0307,302.2163,-29.3546,0.9019,12.979,-0.0307,308.2032,-29.1721,0.8963,12.8983,-0.0307,306.2874,-28.6475,0.8802,12.6663,-0.0307,300.7795,-174.9553,0.7864,9.4427,-0.0045,16.8959,11.3619,1
